t,frame,posture,h_torso,h_max,h_min,floor_spread,vertical_extent,compactness,h_head,h_shoulder,h_hip,h_knee,h_ankle,h_elbow,h_wrist,head_above_hip,shoulder_above_hip,hip_above_knee,knee_above_ankle,knee_angle,hip_angle,torso_tilt,bbox_aspect
90.033,2701,in_bed,0.5932,0.8352,0.0175,2.1499,0.8177,0.3803,,0.7614,0.425,0.373,0.0787,0.7201,0.6587,,0.3365,0.052,0.2943,120.4023,105.2862,9.7482,1.1161
90.067,2702,in_bed,0.5959,0.8377,0.0179,2.1581,0.8198,0.3799,,0.7646,0.4273,0.3738,0.0787,0.7183,0.6623,,0.3373,0.0534,0.2952,120.7486,105.7548,10.0049,1.1147
90.1,2703,in_bed,0.5973,0.8386,0.0181,2.1607,0.8205,0.3797,,0.7656,0.429,0.3741,0.0787,0.7181,0.6625,,0.3365,0.0549,0.2955,120.9766,105.9377,10.0024,1.1156
90.133,2704,in_bed,0.5976,0.839,0.0181,2.1615,0.8209,0.3798,,0.7661,0.429,0.3752,0.0787,0.7184,0.6664,,0.337,0.0538,0.2965,120.6632,105.9355,10.1179,1.1182
90.167,2705,in_bed,0.598,0.8383,0.0185,2.1579,0.8198,0.3799,,0.7652,0.4308,0.3751,0.0787,0.7189,0.6666,,0.3344,0.0557,0.2964,120.8552,106.1061,10.0525,1.1158
90.2,2706,in_bed,0.5981,0.8393,0.0185,2.1605,0.8208,0.3799,,0.7658,0.4304,0.3757,0.0787,0.7198,0.6652,,0.3354,0.0547,0.297,120.664,106.1285,10.1956,1.1174
90.233,2707,in_bed,0.5987,0.8394,0.0178,2.1621,0.8217,0.38,,0.767,0.4305,0.3762,0.0787,0.7196,0.6659,,0.3364,0.0543,0.2976,120.6214,106.1702,10.2725,1.1184
90.267,2708,in_bed,0.5991,0.8393,0.0185,2.1592,0.8208,0.3801,,0.767,0.4312,0.3769,0.0787,0.7216,0.6687,,0.3358,0.0542,0.2982,120.5543,106.2523,10.3358,1.118
90.3,2709,in_bed,0.5995,0.8404,0.019,2.1618,0.8214,0.38,,0.7674,0.4315,0.3769,0.0787,0.7224,0.6691,,0.3358,0.0546,0.2982,120.5389,106.5672,10.5726,1.1194
90.333,2710,in_bed,0.5995,0.8403,0.0189,2.1625,0.8214,0.3799,,0.7674,0.4317,0.3764,0.0787,0.7212,0.6663,,0.3357,0.0553,0.2977,120.5356,106.6443,10.5521,1.1222
90.367,2711,in_bed,0.5973,0.8437,0.0185,2.1756,0.8252,0.3793,0.8437,0.7657,0.4289,0.3753,0.0787,0.7209,0.6678,0.4148,0.3367,0.0536,0.2966,120.1738,106.8938,10.9749,1.1282
90.4,2712,in_bed,0.5938,0.8408,0.0183,2.1663,0.8226,0.3797,0.8408,0.7624,0.4251,0.3737,0.0787,0.7197,0.6599,0.4157,0.3373,0.0514,0.295,120.301,106.8138,11.1974,1.1178
90.433,2713,in_bed,0.5933,0.8352,0.018,2.1455,0.8172,0.3809,,0.7621,0.4246,0.3732,0.0787,0.7211,0.6589,,0.3376,0.0513,0.2946,120.3011,106.5814,11.0247,1.1073
90.467,2714,in_bed,0.5892,0.8361,0.0184,2.1484,0.8177,0.3806,0.8361,0.7564,0.422,0.3728,0.0787,0.6005,0.6583,0.4141,0.3343,0.0492,0.2941,119.9592,106.1317,10.8739,1.1109
90.5,2715,in_bed,0.5878,0.8277,0.0185,2.1173,0.8092,0.3822,,0.7554,0.4202,0.3727,0.0787,0.7225,0.6569,,0.3352,0.0475,0.294,119.5641,105.6916,10.6789,1.1015
90.533,2716,in_bed,0.5876,0.828,0.0182,2.1195,0.8098,0.3821,,0.7554,0.4198,0.3726,0.0787,0.7215,0.6541,,0.3356,0.0472,0.2939,119.3604,105.5137,10.5622,1.104
90.567,2717,in_bed,0.588,0.8289,0.0186,2.1218,0.8102,0.3819,,0.756,0.4199,0.3732,0.0787,0.7221,0.655,,0.3361,0.0467,0.2945,119.1348,105.3897,10.5096,1.1058
90.6,2718,in_bed,0.5868,0.8331,0.0179,2.1393,0.8152,0.3811,0.8331,0.7548,0.4189,0.3725,0.0787,0.7223,0.6566,0.4142,0.3359,0.0464,0.2938,119.0693,105.3569,10.5117,1.1155
90.633,2719,in_bed,0.5848,0.8247,0.0174,2.1106,0.8073,0.3825,,0.7529,0.4168,0.3714,0.0787,0.722,0.656,,0.3361,0.0454,0.2928,118.8948,105.0652,10.3706,1.104
90.667,2720,in_bed,0.5834,0.8286,0.017,2.126,0.8117,0.3818,0.8286,0.7514,0.4153,0.3705,0.0786,0.722,0.6577,0.4133,0.3361,0.0449,0.2918,118.9018,105.0523,10.4286,1.1112
90.7,2721,in_bed,0.5819,0.8217,0.0168,2.1017,0.8049,0.383,,0.7504,0.4134,0.3705,0.0786,0.7223,0.6568,,0.337,0.0429,0.2919,118.7346,104.946,10.5704,1.0999
90.733,2722,in_bed,0.5852,0.8257,0.0178,2.1131,0.8079,0.3823,,0.7539,0.4166,0.3717,0.0787,0.7237,0.6573,,0.3373,0.0449,0.293,118.9206,104.94,10.3218,1.1045
90.767,2723,in_bed,0.5863,0.8277,0.0182,2.1195,0.8095,0.3819,,0.7559,0.4168,0.3723,0.0787,0.7232,0.6587,,0.3391,0.0445,0.2936,118.897,105.0473,10.457,1.1043
90.8,2724,in_bed,0.5822,0.8307,0.017,2.1342,0.8137,0.3813,0.8307,0.752,0.4124,0.3685,0.0786,0.7206,0.6557,0.4183,0.3396,0.0439,0.2898,119.4047,105.174,10.6535,1.1071
90.833,2725,in_bed,0.5832,0.8257,0.0169,2.1163,0.8088,0.3822,,0.7531,0.4133,0.3681,0.0786,0.7211,0.6547,,0.3398,0.0452,0.2895,119.8405,105.4272,10.7274,1.0966
90.867,2726,in_bed,0.5855,0.828,0.017,2.1235,0.811,0.3819,,0.7552,0.4158,0.3688,0.0787,0.722,0.6566,,0.3394,0.047,0.2901,120.2585,105.8177,10.8537,1.0977
90.9,2727,in_bed,0.5887,0.8307,0.0177,2.1303,0.8129,0.3816,,0.7579,0.4195,0.3698,0.0787,0.7234,0.6595,,0.3385,0.0497,0.2911,120.6188,106.0855,10.7702,1.0987
90.933,2728,in_bed,0.5881,0.8295,0.0185,2.1234,0.811,0.3819,,0.7562,0.42,0.3698,0.0787,0.7248,0.6577,,0.3362,0.0502,0.2911,120.8147,106.5713,11.1358,1.0963
90.967,2729,in_bed,0.587,0.8285,0.0187,2.1193,0.8098,0.3821,,0.7545,0.4194,0.3697,0.0787,0.7256,0.6585,,0.3351,0.0497,0.291,120.4965,106.5542,11.1719,1.0971
91.0,2730,in_bed,0.5849,0.8315,0.018,2.1327,0.8135,0.3814,0.8315,0.7515,0.4183,0.3688,0.0787,0.7244,0.6574,0.4132,0.3331,0.0495,0.2901,120.3961,106.2135,10.8873,1.1045
91.033,2731,in_bed,0.5818,0.828,0.0175,2.121,0.8105,0.3821,0.828,0.7475,0.4162,0.3677,0.0787,0.5978,0.6559,0.4119,0.3313,0.0485,0.289,120.401,105.9206,10.7533,1.1006
91.067,2732,in_bed,0.5782,0.8242,0.0176,2.107,0.8066,0.3828,0.8242,0.743,0.4134,0.3663,0.0787,0.5949,0.5695,0.4108,0.3296,0.0471,0.2876,120.3069,106.0693,11.0454,1.0962
91.1,2733,in_bed,0.5796,0.8202,0.0181,2.0921,0.8021,0.3834,,0.7449,0.4144,0.367,0.0787,0.7236,0.652,,0.3305,0.0474,0.2883,120.4321,106.1144,11.0518,1.0901
91.133,2734,in_bed,0.581,0.827,0.0176,2.117,0.8093,0.3823,0.827,0.7475,0.4144,0.3671,0.0787,0.7243,0.6537,0.4125,0.3331,0.0473,0.2885,120.7511,105.9786,10.9345,1.0999
91.167,2735,in_bed,0.581,0.8225,0.0176,2.1008,0.8048,0.3831,,0.7479,0.4141,0.3671,0.0787,0.7256,0.6573,,0.3339,0.0469,0.2884,120.8225,105.8502,10.8655,1.0897
91.2,2736,in_bed,0.5831,0.8285,0.0174,2.1222,0.8111,0.3822,0.8285,0.7507,0.4154,0.3693,0.0787,0.7253,0.6553,0.4131,0.3353,0.0461,0.2906,120.5932,105.4926,10.642,1.1005
91.233,2737,in_bed,0.5805,0.827,0.0154,2.1212,0.8116,0.3826,0.827,0.7482,0.4129,0.3686,0.0786,0.5983,0.6516,0.4142,0.3354,0.0443,0.29,120.5,105.0898,10.5172,1.1012
91.267,2738,in_bed,0.5811,0.8265,0.0148,2.1206,0.8117,0.3828,0.8265,0.7487,0.4135,0.3691,0.0785,0.7235,0.6498,0.4131,0.3352,0.0444,0.2905,120.5181,104.9245,10.3641,1.1022
91.3,2739,in_bed,0.577,0.8232,0.0124,2.1154,0.8108,0.3833,0.8232,0.7449,0.4091,0.3679,0.0784,0.5951,0.6479,0.4141,0.3357,0.0412,0.2895,120.238,104.2376,10.1411,1.0999
91.333,2740,in_bed,0.5756,0.8223,0.0116,2.1145,0.8106,0.3834,0.8223,0.7441,0.407,0.3681,0.0784,0.7185,0.6471,0.4153,0.3371,0.039,0.2897,120.0188,103.9231,10.1307,1.0975
91.367,2741,in_bed,0.5743,0.8211,0.012,2.1106,0.8091,0.3834,0.8211,0.7433,0.4053,0.3678,0.0784,0.7165,0.6422,0.4158,0.3379,0.0375,0.2894,119.7657,103.7966,10.1878,1.0958
91.4,2742,in_bed,0.5737,0.8213,0.0118,2.1128,0.8095,0.3831,0.8213,0.7434,0.4039,0.3678,0.0784,0.7149,0.6399,0.4174,0.3395,0.0361,0.2894,119.7609,103.6523,10.2378,1.0946
91.433,2743,in_bed,0.5751,0.8189,0.0119,2.1051,0.807,0.3833,,0.7451,0.4051,0.3676,0.0784,0.7142,0.64,,0.3399,0.0375,0.2892,119.7794,103.808,10.2107,1.0911
91.467,2744,in_bed,0.5786,0.8225,0.0125,2.1163,0.81,0.3827,,0.7486,0.4087,0.3682,0.0784,0.7133,0.6394,,0.3399,0.0404,0.2898,120.077,104.3255,10.3215,1.0958
91.5,2745,in_bed,0.5823,0.8265,0.0132,2.1286,0.8133,0.3821,,0.7526,0.4121,0.369,0.0785,0.7141,0.6392,,0.3405,0.0431,0.2906,120.2253,104.414,10.0829,1.1004
91.533,2746,in_bed,0.5872,0.8349,0.0142,2.1556,0.8207,0.3807,0.8349,0.7562,0.4182,0.3704,0.0785,0.7162,0.6413,0.4166,0.3379,0.0478,0.2919,120.5933,104.6272,9.7204,1.1132
91.567,2747,in_bed,0.5872,0.8346,0.0146,2.1528,0.82,0.3809,0.8346,0.7565,0.418,0.3704,0.0785,0.7163,0.6421,0.4166,0.3385,0.0476,0.2918,120.6239,104.8812,9.9747,1.1075
91.6,2748,in_bed,0.5859,0.8336,0.0138,2.1512,0.8198,0.3811,0.8336,0.7553,0.4165,0.3687,0.0785,0.7146,0.6433,0.4171,0.3388,0.0479,0.2902,121.0672,104.9816,10.0307,1.1026
91.633,2749,in_bed,0.5846,0.8316,0.0134,2.1442,0.8182,0.3816,0.8316,0.7529,0.4163,0.369,0.0785,0.5958,0.6471,0.4153,0.3366,0.0473,0.2906,121.1586,105.0611,10.1706,1.0992
91.667,2750,in_bed,0.5842,0.8303,0.0152,2.1345,0.8151,0.3819,0.8303,0.7525,0.4159,0.3694,0.0786,0.7175,0.6522,0.4144,0.3366,0.0465,0.2908,121.0915,105.2716,10.4395,1.095
91.7,2751,in_bed,0.5858,0.8313,0.0165,2.1361,0.8148,0.3814,0.8313,0.7542,0.4174,0.3688,0.0787,0.7193,0.6541,0.4139,0.3368,0.0486,0.2901,121.4811,105.1833,10.0973,1.0967
91.733,2752,in_bed,0.5854,0.8254,0.0166,2.1149,0.8089,0.3825,,0.7532,0.4175,0.3686,0.0787,0.7213,0.6557,,0.3357,0.049,0.2899,121.5035,105.1004,9.9842,1.0886
91.767,2753,in_bed,0.5818,0.8263,0.0153,2.1209,0.811,0.3824,0.8263,0.7485,0.415,0.3669,0.0786,0.5978,0.6549,0.4113,0.3335,0.0481,0.2883,121.4047,104.9698,9.9591,1.0973
91.8,2754,in_bed,0.5804,0.8209,0.0141,2.106,0.8069,0.3831,,0.7472,0.4137,0.3664,0.0785,0.7204,0.654,,0.3335,0.0473,0.2879,121.2642,104.8153,9.9206,1.092
91.833,2755,in_bed,0.5811,0.8224,0.0137,2.1112,0.8087,0.383,,0.7478,0.4143,0.366,0.0785,0.7209,0.6543,,0.3335,0.0483,0.2875,121.3374,105.0431,10.0243,1.0916
91.867,2756,in_bed,0.5852,0.8275,0.0141,2.1279,0.8134,0.3822,,0.7522,0.4182,0.367,0.0785,0.7218,0.6528,,0.334,0.0512,0.2885,121.7826,105.4565,10.0448,1.098
91.9,2757,in_bed,0.5889,0.831,0.0149,2.1371,0.8161,0.3819,,0.7567,0.4211,0.3691,0.0785,0.723,0.6559,,0.3356,0.052,0.2906,121.6435,105.7585,10.2273,1.0989
91.933,2758,in_bed,0.5874,0.83,0.0136,2.1362,0.8164,0.3822,,0.7561,0.4188,0.3686,0.0785,0.7223,0.657,,0.3373,0.0502,0.2901,121.3593,105.4526,10.1661,1.1007
91.967,2759,in_bed,0.5857,0.8344,0.0125,2.1545,0.8219,0.3815,0.8344,0.7552,0.4162,0.3683,0.0784,0.7217,0.6579,0.4182,0.339,0.0479,0.2898,120.9258,105.265,10.2633,1.1106
92.0,2760,in_bed,0.5847,0.8337,0.0127,2.1512,0.821,0.3816,0.8337,0.754,0.4153,0.3679,0.0784,0.6003,0.656,0.4184,0.3387,0.0475,0.2894,120.7516,105.2033,10.2585,1.1113
92.033,2761,in_bed,0.5914,0.8334,0.0153,2.1448,0.8181,0.3814,,0.7595,0.4232,0.3696,0.0786,0.7238,0.6566,,0.3362,0.0537,0.291,121.6496,105.5948,9.8623,1.1069
92.067,2762,in_bed,0.5915,0.8335,0.0161,2.1435,0.8175,0.3814,,0.7592,0.4239,0.3708,0.0786,0.7263,0.6574,,0.3353,0.0531,0.2922,121.7448,105.5352,9.8746,1.1056
92.1,2763,in_bed,0.5936,0.8356,0.0169,2.1499,0.8187,0.3808,,0.7613,0.4259,0.3712,0.0787,0.7256,0.6562,,0.3354,0.0547,0.2926,121.9819,105.5166,9.6522,1.1101
92.133,2764,in_bed,0.5933,0.8352,0.0179,2.147,0.8173,0.3807,,0.761,0.4255,0.3708,0.0787,0.7244,0.6548,,0.3355,0.0547,0.2921,121.926,105.6321,9.7381,1.1099
92.167,2765,in_bed,0.5929,0.8346,0.0186,2.1437,0.816,0.3806,,0.7611,0.4246,0.3714,0.0787,0.7227,0.6546,,0.3365,0.0533,0.2926,121.7407,105.3489,9.6567,1.1077
92.2,2766,in_bed,0.5926,0.8381,0.0187,2.1545,0.8194,0.3803,0.8381,0.7622,0.4231,0.371,0.0787,0.7223,0.6557,0.415,0.339,0.0521,0.2922,121.5906,105.6982,10.082,1.1148
92.233,2767,in_bed,0.5921,0.8382,0.0187,2.1553,0.8195,0.3802,0.8382,0.7626,0.4217,0.3696,0.0787,0.721,0.6535,0.4165,0.3409,0.0521,0.2908,121.3343,105.8543,10.2214,1.1166
92.267,2768,in_bed,0.5936,0.8401,0.0192,2.1607,0.821,0.38,0.8401,0.7646,0.4225,0.3698,0.0788,0.7224,0.653,0.4177,0.3421,0.0527,0.291,121.3014,106.0316,10.3117,1.1195
92.3,2769,in_bed,0.5936,0.8386,0.019,2.1573,0.8195,0.3799,,0.7657,0.4216,0.369,0.0787,0.7217,0.653,,0.3441,0.0527,0.2902,121.1654,106.3189,10.5811,1.1145
92.333,2770,in_bed,0.5962,0.8415,0.0193,2.1679,0.8222,0.3793,,0.769,0.4234,0.3697,0.0788,0.7207,0.6531,,0.3456,0.0537,0.291,121.2336,106.6013,10.7109,1.1166
92.367,2771,in_bed,0.598,0.8435,0.02,2.174,0.8235,0.3788,,0.7707,0.4253,0.3708,0.0788,0.7213,0.6531,,0.3454,0.0545,0.292,121.2732,106.7553,10.7466,1.1202
92.4,2772,in_bed,0.5984,0.8435,0.0215,2.1707,0.8221,0.3787,,0.7702,0.4265,0.3723,0.0788,0.7244,0.6562,,0.3437,0.0543,0.2934,121.1005,106.4928,10.5271,1.1224
92.433,2773,in_bed,0.5967,0.8413,0.0216,2.1625,0.8197,0.3791,,0.7678,0.4255,0.3723,0.0788,0.7234,0.6543,,0.3424,0.0532,0.2934,120.9547,106.27,10.4671,1.1191
92.467,2774,in_bed,0.595,0.84,0.0202,2.1603,0.8198,0.3795,,0.7664,0.4236,0.3727,0.0788,0.7224,0.6541,,0.3428,0.0509,0.2939,120.6218,106.1222,10.6221,1.1155
92.5,2775,in_bed,0.5942,0.8397,0.0191,2.1616,0.8206,0.3796,,0.7664,0.4221,0.3725,0.0787,0.7207,0.6535,,0.3443,0.0496,0.2938,120.6768,106.1482,10.8261,1.1098
92.533,2776,in_bed,0.5926,0.8442,0.0179,2.1791,0.8263,0.3792,0.8442,0.7648,0.4204,0.3728,0.0787,0.7207,0.6507,0.4238,0.3444,0.0475,0.2941,120.5859,105.9594,10.9301,1.1131
92.567,2777,in_bed,0.592,0.8434,0.0176,2.1767,0.8259,0.3794,0.8434,0.7628,0.4212,0.3731,0.0787,0.7212,0.6501,0.4222,0.3415,0.0481,0.2944,120.7479,105.8631,10.7829,1.111
92.6,2778,in_bed,0.5924,0.8438,0.0174,2.1785,0.8264,0.3794,0.8438,0.7621,0.4227,0.3733,0.0787,0.722,0.6475,0.4211,0.3394,0.0494,0.2946,121.2867,105.732,10.5269,1.1082
92.633,2779,in_bed,0.5929,0.8438,0.0181,2.176,0.8257,0.3794,0.8438,0.7629,0.4229,0.375,0.0787,0.7232,0.6462,0.4209,0.3401,0.0479,0.2963,121.0256,105.7156,10.6933,1.1069
92.667,2780,in_bed,0.5929,0.8431,0.0187,2.1729,0.8244,0.3794,0.8431,0.762,0.4238,0.3755,0.0787,0.7238,0.6455,0.4193,0.3383,0.0483,0.2967,121.1321,105.6634,10.5921,1.1065
92.7,2781,in_bed,0.593,0.8364,0.0186,2.1491,0.8179,0.3806,,0.7619,0.424,0.3747,0.0787,0.7237,0.6457,,0.3379,0.0493,0.2959,121.186,105.5663,10.3817,1.0983
92.733,2782,in_bed,0.5931,0.8428,0.0189,2.1714,0.824,0.3795,0.8428,0.7633,0.423,0.3743,0.0787,0.7221,0.6431,0.4198,0.3403,0.0486,0.2956,121.1271,105.687,10.5727,1.1065
92.767,2783,in_bed,0.5915,0.8395,0.0188,2.1592,0.8206,0.3801,0.8395,0.7609,0.422,0.3733,0.0787,0.7218,0.6403,0.4174,0.3389,0.0488,0.2945,121.3201,105.6551,10.5256,1.1031
92.8,2784,in_bed,0.5848,0.834,0.018,2.1419,0.816,0.381,0.834,0.7533,0.4163,0.3715,0.0787,0.5982,0.5652,0.4178,0.337,0.0448,0.2928,120.8412,105.247,10.6526,1.1001
92.833,2785,in_bed,0.5891,0.8322,0.0185,2.134,0.8137,0.3813,,0.7577,0.4206,0.3725,0.0787,0.722,0.6437,,0.3372,0.048,0.2938,121.0349,105.4494,10.4351,1.0987
92.867,2786,in_bed,0.5891,0.8333,0.0185,2.1378,0.8148,0.3811,,0.7581,0.42,0.3721,0.0787,0.7223,0.6437,,0.338,0.0479,0.2934,120.9314,105.4169,10.402,1.1026
92.9,2787,in_bed,0.5897,0.8345,0.0186,2.142,0.8159,0.3809,,0.759,0.4205,0.3719,0.0787,0.7227,0.6428,,0.3385,0.0486,0.2932,120.9976,105.5294,10.4235,1.104
92.933,2788,in_bed,0.59,0.8346,0.0184,2.1425,0.8162,0.381,,0.7585,0.4215,0.3721,0.0787,0.7235,0.6432,,0.337,0.0494,0.2934,120.9703,105.736,10.5174,1.1053
92.967,2789,in_bed,0.5901,0.8351,0.0191,2.1427,0.816,0.3808,,0.7586,0.4217,0.3725,0.0787,0.7242,0.6429,,0.3369,0.0492,0.2937,120.6121,105.8436,10.6231,1.1093
93.0,2790,in_bed,0.5892,0.8344,0.018,2.1428,0.8164,0.381,,0.7568,0.4216,0.3719,0.0787,0.6018,0.6424,,0.3353,0.0497,0.2932,120.6455,105.6725,10.4223,1.1126
93.033,2791,in_bed,0.5919,0.8367,0.0187,2.1495,0.8179,0.3805,,0.7594,0.4244,0.3714,0.0787,0.7244,0.6442,,0.335,0.053,0.2927,120.9105,106.1187,10.426,1.1159
93.067,2792,in_bed,0.5901,0.8352,0.0189,2.1439,0.8164,0.3808,,0.7581,0.4222,0.3709,0.0787,0.724,0.6448,,0.3359,0.0513,0.2922,120.5407,106.0086,10.5407,1.1123
93.1,2793,in_bed,0.5905,0.8358,0.0174,2.1496,0.8184,0.3807,,0.7587,0.4223,0.3703,0.0786,0.7231,0.6448,,0.3364,0.052,0.2917,120.6143,106.2976,10.71,1.1158
93.133,2794,in_bed,0.5929,0.8371,0.0173,2.1548,0.8199,0.3805,,0.7608,0.4251,0.3705,0.0786,0.7237,0.6478,,0.3357,0.0546,0.2918,121.0734,106.5712,10.6442,1.1177
93.167,2795,in_bed,0.5944,0.8393,0.0179,2.1609,0.8215,0.3801,,0.7625,0.4262,0.3717,0.0787,0.7259,0.649,,0.3363,0.0545,0.293,121.1686,106.4384,10.5346,1.1198
93.2,2796,in_bed,0.5945,0.8392,0.0185,2.1587,0.8207,0.3802,,0.7636,0.4253,0.3722,0.0787,0.7245,0.6476,,0.3382,0.0531,0.2935,121.1744,106.663,10.8871,1.1155
93.233,2797,in_bed,0.5887,0.8355,0.0185,2.1441,0.817,0.381,0.8355,0.7562,0.4212,0.3718,0.0787,0.6029,0.6482,0.4142,0.335,0.0494,0.2931,121.1745,106.4754,11.1536,1.1072
93.267,2798,in_bed,0.5846,0.8323,0.0187,2.1341,0.8136,0.3813,0.8323,0.752,0.4172,0.3698,0.0787,0.5999,0.6453,0.4151,0.3348,0.0474,0.2911,121.3706,106.2617,11.208,1.1
93.3,2799,in_bed,0.584,0.8315,0.0191,2.1301,0.8125,0.3814,0.8315,0.7508,0.4173,0.3703,0.0788,0.7227,0.6478,0.4143,0.3336,0.047,0.2915,121.2943,106.5767,11.5206,1.0993
93.333,2800,in_bed,0.5844,0.8316,0.0196,2.1297,0.812,0.3813,0.8316,0.7506,0.4181,0.3714,0.0788,0.7239,0.6507,0.4134,0.3325,0.0467,0.2926,121.1705,106.3771,11.3625,1.1017
93.367,2801,in_bed,0.5841,0.8242,0.0195,2.1045,0.8046,0.3824,,0.7501,0.4182,0.3718,0.0788,0.7237,0.6488,,0.3318,0.0464,0.293,121.1882,105.9599,11.0222,1.0921
93.4,2802,in_bed,0.5823,0.8291,0.0194,2.1229,0.8098,0.3815,0.8291,0.7485,0.4162,0.3717,0.0788,0.7231,0.649,0.4129,0.3322,0.0445,0.293,121.0456,105.8611,11.168,1.0993
93.433,2803,in_bed,0.5811,0.8219,0.018,2.1,0.8039,0.3828,,0.7474,0.4148,0.3712,0.0787,0.7236,0.6513,,0.3325,0.0436,0.2926,120.9154,105.7829,11.204,1.0927
93.467,2804,in_bed,0.5815,0.8234,0.0168,2.1085,0.8066,0.3826,,0.7486,0.4144,0.3703,0.0786,0.7229,0.6514,,0.3342,0.0441,0.2917,121.0666,105.9885,11.3327,1.0948
93.5,2805,in_bed,0.5851,0.8275,0.0176,2.1217,0.8099,0.3817,,0.7536,0.4166,0.3711,0.0787,0.7231,0.6539,,0.337,0.0455,0.2924,121.2003,105.9114,11.0883,1.0994
93.533,2806,in_bed,0.586,0.8287,0.0178,2.1263,0.8108,0.3813,,0.7554,0.4166,0.3706,0.0787,0.723,0.6566,,0.3388,0.0459,0.2919,121.4539,105.888,11.008,1.0996
93.567,2807,in_bed,0.5885,0.8304,0.0188,2.1311,0.8116,0.3809,,0.7568,0.4203,0.3716,0.0787,0.7242,0.6549,,0.3364,0.0487,0.2929,121.7078,105.8735,10.6626,1.1032
93.6,2808,in_bed,0.5848,0.8323,0.0184,2.1375,0.8139,0.3808,0.8323,0.753,0.4166,0.3695,0.0787,0.6022,0.5735,0.4157,0.3364,0.0472,0.2908,121.6805,105.6857,10.6964,1.1029
93.633,2809,in_bed,0.5879,0.8303,0.0182,2.1303,0.8121,0.3812,,0.757,0.4188,0.3706,0.0787,0.725,0.654,,0.3382,0.0482,0.2919,121.6381,105.8855,10.7702,1.0956
93.667,2810,in_bed,0.5884,0.837,0.017,2.154,0.82,0.3807,0.837,0.7578,0.4191,0.3707,0.0787,0.7257,0.6558,0.4179,0.3388,0.0484,0.292,121.5133,106.4006,11.2384,1.0996
93.7,2811,in_bed,0.5862,0.8363,0.0164,2.1525,0.8199,0.3809,0.8363,0.7566,0.4159,0.3693,0.0786,0.7242,0.6538,0.4204,0.3407,0.0466,0.2906,121.3502,106.5441,11.5854,1.0943
93.733,2812,in_bed,0.5837,0.8334,0.0154,2.1447,0.818,0.3814,0.8334,0.7541,0.4134,0.3679,0.0786,0.7233,0.6574,0.4201,0.3407,0.0455,0.2893,120.944,106.7604,11.9256,1.0903
93.767,2813,in_bed,0.5846,0.8287,0.0156,2.1277,0.813,0.3821,,0.756,0.4132,0.3686,0.0786,0.7211,0.6566,,0.3428,0.0446,0.29,120.616,106.7562,12.0175,1.0829
93.8,2814,in_bed,0.5826,0.8269,0.0152,2.123,0.8117,0.3823,,0.7547,0.4104,0.3682,0.0786,0.719,0.6547,,0.3443,0.0422,0.2896,120.2327,106.5437,12.1188,1.0808
93.833,2815,in_bed,0.5826,0.8276,0.0148,2.1264,0.8128,0.3823,,0.7549,0.4102,0.3688,0.0786,0.7195,0.6574,,0.3447,0.0414,0.2902,120.0822,106.5265,12.2064,1.0827
93.867,2816,in_bed,0.5803,0.8267,0.0133,2.1277,0.8134,0.3823,,0.7535,0.407,0.3683,0.0785,0.7176,0.6539,,0.3466,0.0386,0.2898,119.9328,106.2363,12.286,1.0825
93.9,2817,in_bed,0.5812,0.8283,0.0122,2.136,0.8162,0.3821,,0.754,0.4084,0.3688,0.0784,0.7173,0.6524,,0.3456,0.0397,0.2903,120.0402,106.4202,12.3472,1.0849
93.933,2818,in_bed,0.5818,0.8286,0.0127,2.136,0.8159,0.382,,0.7535,0.41,0.3694,0.0784,0.7182,0.6536,,0.3435,0.0406,0.2909,119.9758,106.5764,12.371,1.0881
93.967,2819,in_bed,0.5844,0.8306,0.0137,2.1411,0.8169,0.3815,,0.7552,0.4137,0.3716,0.0785,0.7192,0.6575,,0.3415,0.0421,0.2931,119.8125,106.3516,11.9893,1.0935
94.0,2820,in_bed,0.5851,0.8302,0.0149,2.1377,0.8154,0.3814,,0.754,0.4162,0.3718,0.0785,0.7202,0.6538,,0.3379,0.0444,0.2932,119.9832,106.2845,11.6635,1.0942
94.033,2821,in_bed,0.5851,0.8303,0.0166,2.1341,0.8136,0.3812,,0.7536,0.4165,0.3719,0.0786,0.7205,0.6516,,0.337,0.0446,0.2933,119.9662,106.3703,11.7228,1.0904
94.067,2822,in_bed,0.5851,0.8305,0.0166,2.1348,0.8139,0.3812,,0.7531,0.417,0.3727,0.0786,0.7214,0.6492,,0.336,0.0444,0.2941,119.8892,106.2035,11.6249,1.0897
94.1,2823,in_bed,0.5861,0.832,0.0183,2.1371,0.8137,0.3808,,0.7543,0.4179,0.3736,0.0787,0.7221,0.6462,,0.3365,0.0443,0.2949,119.7496,105.9407,11.4138,1.09
94.133,2824,in_bed,0.5874,0.8331,0.0196,2.1378,0.8134,0.3805,,0.7549,0.4199,0.374,0.0788,0.7234,0.6448,,0.335,0.0459,0.2952,119.9216,106.0246,11.2903,1.0899
94.167,2825,in_bed,0.5938,0.8383,0.0224,2.149,0.816,0.3797,,0.7608,0.4268,0.3763,0.0789,0.7253,0.6442,,0.334,0.0505,0.2974,120.3886,106.5577,11.243,1.0892
94.2,2826,in_bed,0.5938,0.8382,0.0226,2.1488,0.8155,0.3795,,0.7609,0.4268,0.3758,0.0789,0.7244,0.6425,,0.3341,0.051,0.2969,120.4582,106.555,11.1982,1.087
