t,frame,posture,h_torso,h_max,h_min,floor_spread,vertical_extent,compactness,h_head,h_shoulder,h_hip,h_knee,h_ankle,h_elbow,h_wrist,head_above_hip,shoulder_above_hip,hip_above_knee,knee_above_ankle,knee_angle,hip_angle,torso_tilt,bbox_aspect
262.7,7881,,0.5364,0.8458,-0.0602,2.3773,0.906,0.3811,0.8214,0.6662,0.4067,0.6202,0.0741,0.5231,0.4926,0.4147,0.2595,-0.2136,0.5462,45.1621,75.2493,45.0533,0.9663
262.733,7882,,0.5371,0.8417,-0.0631,2.3674,0.9048,0.3822,0.8177,0.6637,0.4104,0.6168,0.0738,0.5218,0.4902,0.4073,0.2533,-0.2065,0.543,47.9345,78.9102,45.5554,0.9584
262.767,7883,,0.5354,0.8383,-0.0649,2.3578,0.9032,0.3831,0.8147,0.6609,0.4098,0.6161,0.0737,0.5192,0.484,0.4049,0.251,-0.2062,0.5424,48.0524,79.5486,45.9519,0.9496
262.8,7884,,0.5346,0.8346,-0.067,2.3477,0.9016,0.3841,0.8114,0.6582,0.4109,0.6108,0.0735,0.5168,0.4811,0.4005,0.2473,-0.1999,0.5373,48.5548,80.7685,46.6409,0.9434
262.833,7885,,0.533,0.8357,-0.0686,2.3535,0.9043,0.3842,0.8116,0.6555,0.4105,0.6065,0.0734,0.5154,0.4786,0.4011,0.2451,-0.196,0.5331,47.3616,80.2237,47.425,0.9435
262.867,7886,,0.5325,0.8364,-0.0707,2.3606,0.9071,0.3843,0.8112,0.6523,0.4128,0.5919,0.0733,0.5127,0.4688,0.3984,0.2395,-0.1791,0.5186,47.9934,81.809,48.8062,0.9448
262.9,7887,,0.5312,0.8364,-0.0721,2.3626,0.9085,0.3845,0.8107,0.6508,0.4117,0.5794,0.0732,0.511,0.4585,0.399,0.239,-0.1677,0.5062,43.4456,77.4109,49.7703,0.9442
262.933,7888,,0.5323,0.8363,-0.0745,2.3663,0.9108,0.3849,0.8103,0.6511,0.4135,0.5646,0.073,0.5101,0.4456,0.3967,0.2376,-0.1511,0.4917,24.7041,58.386,50.688,0.9438
262.967,7889,,0.5327,0.8363,-0.077,2.3711,0.9133,0.3852,0.8099,0.6507,0.4147,0.5503,0.0728,0.5082,0.4314,0.3953,0.2361,-0.1356,0.4775,53.5517,65.9834,51.5875,0.9436
263.0,7890,,0.5318,0.8349,-0.0799,2.3678,0.9148,0.3863,0.8086,0.6512,0.4124,0.5454,0.0725,0.5067,0.4204,0.3962,0.2387,-0.1329,0.4729,56.0209,69.8242,51.5188,0.9483
263.033,7891,,0.5344,0.8335,-0.0799,2.3622,0.9134,0.3867,0.8075,0.6528,0.416,0.5388,0.0725,0.5072,0.4178,0.3914,0.2368,-0.1227,0.4663,59.6416,74.8116,51.9945,0.9435
263.067,7892,,0.5328,0.8299,-0.0841,2.3564,0.914,0.3879,0.8046,0.6511,0.4146,0.5323,0.0721,0.5038,0.4099,0.39,0.2365,-0.1178,0.4602,59.6756,75.489,52.2571,0.9435
263.1,7893,,0.5326,0.8264,-0.0876,2.3498,0.9139,0.3889,0.8016,0.6499,0.4154,0.5275,0.0718,0.502,0.4052,0.3862,0.2345,-0.1122,0.4557,60.3068,76.4914,52.6958,0.9416
263.133,7894,,0.5357,0.8228,-0.0866,2.3325,0.9094,0.3899,0.8005,0.652,0.4193,0.5283,0.0719,0.5031,0.4043,0.3812,0.2327,-0.1089,0.4563,60.0387,76.4831,53.1416,0.9365
263.167,7895,,0.5374,0.8185,-0.0861,2.3138,0.9046,0.391,0.797,0.6536,0.4212,0.5283,0.0721,0.5044,0.4046,0.3758,0.2324,-0.107,0.4562,60.4314,76.6512,53.1422,0.9287
263.2,7896,,0.5383,0.8124,-0.086,2.2865,0.8984,0.3929,0.7909,0.6557,0.4209,0.5309,0.0721,0.5066,0.4018,0.3699,0.2348,-0.11,0.4588,59.8816,75.5675,52.9509,0.9167
263.233,7897,,0.5404,0.8121,-0.084,2.2786,0.8962,0.3933,0.7901,0.6584,0.4225,0.5324,0.0725,0.5098,0.4033,0.3676,0.2359,-0.1099,0.4599,59.3509,74.5961,53.1917,0.9092
263.267,7898,,0.541,0.8004,-0.0794,2.2224,0.8798,0.3959,0.7784,0.6592,0.4227,0.5329,0.0731,0.5118,0.4023,0.3556,0.2365,-0.1102,0.4598,58.7198,73.5248,53.3563,0.8849
263.3,7899,,0.55,0.8077,-0.0647,2.2126,0.8724,0.3943,0.7858,0.6693,0.4306,0.5382,0.0749,0.5218,0.4085,0.3552,0.2387,-0.1075,0.4632,58.6587,72.4387,52.9044,0.8696
263.333,7900,,0.5618,0.8208,-0.0472,2.216,0.868,0.3917,0.7989,0.682,0.4415,0.5384,0.0771,0.5326,0.4174,0.3575,0.2406,-0.0969,0.4612,60.9093,72.9303,52.4006,0.8513
263.367,7901,,0.5737,0.8233,-0.001,2.154,0.8243,0.3827,0.8055,0.6951,0.4523,0.5314,0.079,0.5379,0.4164,0.3532,0.2429,-0.0791,0.4524,42.8536,52.8841,52.4027,0.8269
263.4,7902,,0.5831,0.83,0.0275,2.1198,0.8026,0.3786,0.8128,0.7048,0.4614,0.5228,0.0805,0.5418,0.4246,0.3514,0.2434,-0.0614,0.4423,64.1779,89.4942,52.0302,0.8073
263.433,7903,,0.5976,0.8523,0.034,2.1645,0.8183,0.378,0.8317,0.7184,0.4767,0.5109,0.082,0.5591,0.4472,0.355,0.2417,-0.0342,0.4289,62.4878,65.2857,51.3434,0.7853
263.467,7904,,0.6127,0.8629,0.0456,2.1862,0.8172,0.3738,0.8418,0.7322,0.4931,0.4965,0.0842,0.575,0.4623,0.3487,0.2391,-0.0034,0.4123,84.2035,82.7428,51.0271,0.7441
263.5,7905,,0.6317,0.8734,0.0531,2.2379,0.8203,0.3665,0.852,0.7454,0.5181,0.474,0.0859,0.5901,0.4711,0.334,0.2274,0.0441,0.3881,120.6673,115.1994,50.2891,0.7207
263.533,7906,,0.6472,0.8643,0.0485,2.2106,0.8159,0.3691,0.8482,0.7545,0.5398,0.4361,0.0864,0.6026,0.4833,0.3084,0.2147,0.1037,0.3497,154.104,145.5044,48.8702,0.7024
263.567,7907,,0.659,0.8681,0.0444,2.2099,0.8236,0.3727,0.852,0.7613,0.5568,0.4052,0.0863,0.6199,0.5045,0.2952,0.2045,0.1516,0.3189,163.9434,153.024,48.0225,0.713
263.6,7908,,0.6709,0.8755,0.0354,2.2112,0.8401,0.3799,0.8592,0.7679,0.5739,0.377,0.0857,0.6299,0.5137,0.2853,0.194,0.1969,0.2913,167.3738,156.2199,47.5199,0.7363
263.633,7909,,0.6835,0.8828,0.0284,2.2115,0.8544,0.3863,0.8666,0.7772,0.5897,0.3619,0.085,0.6399,0.5202,0.2769,0.1875,0.2278,0.2769,166.4949,158.1592,46.5024,0.762
263.667,7910,,0.7138,0.8733,0.072,2.1595,0.8013,0.3711,0.8733,0.804,0.6236,0.354,0.0801,0.675,0.5403,0.2497,0.1804,0.2696,0.274,169.817,173.3391,43.024,1.1213
263.7,7911,,0.7253,0.8885,0.0388,2.1989,0.8497,0.3864,0.8885,0.8205,0.6301,0.3533,0.0806,0.6759,0.5394,0.2584,0.1903,0.2769,0.2727,173.049,163.9424,39.6321,0.9653
263.733,7912,,0.7279,0.8928,0.0226,2.2181,0.8702,0.3923,0.8928,0.826,0.6298,0.3597,0.0821,0.6712,0.5325,0.263,0.1962,0.2701,0.2776,175.6996,162.7799,38.3608,0.8788
263.767,7913,,0.7261,0.8893,0.0114,2.219,0.878,0.3957,0.8893,0.8232,0.629,0.3615,0.083,0.6622,0.5201,0.2604,0.1942,0.2675,0.2786,177.936,162.2046,37.7048,0.8457
263.8,7914,,0.7248,0.8875,0.0044,2.2228,0.8831,0.3973,0.8875,0.8201,0.6296,0.3645,0.0837,0.6561,0.5127,0.2579,0.1906,0.2651,0.2808,175.9905,164.2687,37.3678,0.8285
263.833,7915,,0.7246,0.8877,-0.0005,2.2307,0.8882,0.3982,0.8877,0.8182,0.631,0.3641,0.0841,0.6559,0.5125,0.2568,0.1873,0.2669,0.2799,175.5387,164.0836,38.1844,0.818
263.867,7916,,0.7221,0.8849,-0.0006,2.2231,0.8855,0.3983,0.8849,0.8139,0.6303,0.3636,0.0849,0.654,0.5118,0.2547,0.1836,0.2667,0.2787,174.7181,164.4824,38.9682,0.8028
263.9,7917,,0.7199,0.8855,0.0008,2.2254,0.8846,0.3975,0.8855,0.8114,0.6284,0.3655,0.0856,0.6484,0.5061,0.257,0.1829,0.2629,0.2799,173.9761,165.2621,39.7277,0.7865
263.933,7918,,0.7178,0.8852,0.0031,2.2229,0.8821,0.3968,0.8852,0.8085,0.6271,0.3659,0.0861,0.6428,0.5001,0.2581,0.1814,0.2611,0.2798,174.3421,165.6509,40.657,0.7726
263.967,7919,,0.7141,0.8827,0.0047,2.2145,0.878,0.3965,0.8744,0.8044,0.6238,0.3661,0.0864,0.6372,0.4941,0.2506,0.1806,0.2577,0.2797,174.0608,165.6334,41.0507,0.7646
264.0,7920,,0.7105,0.8812,0.0063,2.2068,0.8748,0.3964,0.8728,0.8014,0.6196,0.3672,0.0869,0.6323,0.4877,0.2531,0.1818,0.2525,0.2802,173.3601,165.3951,40.9286,0.7555
264.033,7921,,0.7094,0.8812,0.0062,2.2058,0.8751,0.3967,0.8738,0.7996,0.6193,0.3709,0.0872,0.6288,0.4869,0.2545,0.1803,0.2483,0.2837,172.5816,165.5588,41.7152,0.7498
264.067,7922,,0.7094,0.8825,0.0046,2.2111,0.8779,0.397,0.8754,0.7996,0.6191,0.374,0.0874,0.6269,0.4868,0.2563,0.1806,0.245,0.2866,171.7707,165.5001,42.276,0.7506
264.1,7923,,0.7117,0.885,0.0045,2.2176,0.8804,0.397,0.8781,0.8012,0.6222,0.3772,0.088,0.6267,0.4879,0.2559,0.179,0.245,0.2892,171.3975,165.5322,42.7341,0.7489
264.133,7924,,0.7143,0.8885,0.0043,2.2278,0.8842,0.3969,0.8829,0.8033,0.6252,0.3801,0.0885,0.6278,0.4909,0.2577,0.1781,0.2451,0.2916,170.9871,165.5712,43.1969,0.7488
264.167,7925,,0.7164,0.8899,0.0043,2.231,0.8856,0.3969,0.883,0.8061,0.6267,0.3809,0.0889,0.6292,0.4923,0.2563,0.1794,0.2458,0.292,170.5303,165.4259,42.9318,0.7493
264.2,7926,,0.7174,0.8916,0.004,2.2362,0.8877,0.397,0.8846,0.8085,0.6264,0.381,0.0891,0.6315,0.4957,0.2582,0.1821,0.2454,0.2918,169.9999,165.4918,42.9189,0.7524
264.233,7927,,0.7192,0.8926,0.002,2.242,0.8906,0.3972,0.8852,0.8101,0.6283,0.3816,0.089,0.6339,0.4986,0.2569,0.1818,0.2467,0.2926,170.1799,165.4723,42.891,0.7601
264.267,7928,,0.7209,0.8938,-0.0024,2.2526,0.8962,0.3979,0.8854,0.813,0.6289,0.381,0.0886,0.6374,0.5024,0.2564,0.184,0.2479,0.2923,170.2795,165.392,42.4868,0.7687
264.3,7929,,0.7214,0.8949,-0.0066,2.2637,0.9016,0.3983,0.8863,0.8135,0.6294,0.3785,0.0882,0.6388,0.5044,0.2569,0.1841,0.2509,0.2903,170.7989,165.2491,42.3924,0.7773
264.333,7930,,0.7222,0.8955,-0.0088,2.2693,0.9043,0.3985,0.8955,0.8132,0.6312,0.3781,0.0879,0.6391,0.5049,0.2643,0.182,0.253,0.2902,170.9668,165.2465,42.3647,0.7822
264.367,7931,,0.7216,0.896,-0.0108,2.2751,0.9068,0.3986,0.8881,0.8123,0.6309,0.3767,0.0877,0.6373,0.5029,0.2572,0.1814,0.2543,0.289,171.3638,165.0912,42.3485,0.787
264.4,7932,,0.7229,0.8965,-0.0133,2.2811,0.9098,0.3988,0.8965,0.8133,0.6325,0.3751,0.0874,0.639,0.5025,0.264,0.1808,0.2574,0.2877,171.5937,165.0044,42.0143,0.7915
264.433,7933,,0.7225,0.8965,-0.0133,2.2815,0.9098,0.3987,0.8965,0.8133,0.6317,0.3759,0.0873,0.6381,0.5008,0.2648,0.1816,0.2558,0.2885,171.5124,164.8698,41.4512,0.792
264.467,7934,,0.7195,0.8958,-0.0116,2.2777,0.9074,0.3984,0.8868,0.8119,0.627,0.374,0.0875,0.6358,0.4973,0.2597,0.1849,0.2531,0.2865,171.6559,164.5231,40.5952,0.7895
264.5,7935,,0.7181,0.8943,-0.0118,2.2736,0.9061,0.3985,0.885,0.8113,0.6249,0.3726,0.0874,0.6352,0.4966,0.2601,0.1864,0.2522,0.2852,171.7387,164.4505,40.149,0.7886
264.533,7936,,0.7173,0.8939,-0.011,2.2719,0.9049,0.3983,0.8851,0.81,0.6246,0.3731,0.0874,0.6338,0.4954,0.2605,0.1854,0.2516,0.2856,171.6704,164.4449,40.0116,0.787
264.567,7937,,0.7163,0.893,-0.0111,2.2697,0.904,0.3983,0.8843,0.809,0.6236,0.3717,0.0874,0.6337,0.4954,0.2607,0.1854,0.2519,0.2843,171.5403,164.481,39.88,0.7858
264.6,7938,,0.7162,0.8925,-0.0117,2.2692,0.9042,0.3984,0.8837,0.8085,0.624,0.3722,0.0873,0.6332,0.4952,0.2597,0.1845,0.2518,0.2848,171.3329,164.556,39.9814,0.7852
264.633,7939,,0.715,0.8917,-0.0118,2.2666,0.9035,0.3986,0.884,0.8066,0.6234,0.3722,0.0873,0.632,0.4958,0.2606,0.1833,0.2511,0.2849,171.1441,164.8641,40.3615,0.7845
264.667,7940,,0.7144,0.8909,-0.0112,2.2631,0.9021,0.3986,0.8833,0.8055,0.6233,0.3722,0.0873,0.6304,0.4948,0.2601,0.1822,0.2511,0.2848,171.2915,164.9079,40.6667,0.7829
264.7,7941,,0.7132,0.89,-0.0104,2.2587,0.9004,0.3986,0.8833,0.8037,0.6227,0.3724,0.0874,0.6283,0.4941,0.2607,0.181,0.2503,0.285,171.3402,165.2979,41.3051,0.781
264.733,7942,,0.7123,0.8901,-0.0099,2.2583,0.9,0.3985,0.8849,0.8024,0.6222,0.3729,0.0874,0.6267,0.4941,0.2627,0.1802,0.2493,0.2855,171.4374,165.3555,41.6744,0.7807
264.767,7943,,0.7116,0.8904,-0.0095,2.2581,0.8999,0.3985,0.8859,0.8018,0.6214,0.3724,0.0875,0.6252,0.4937,0.2645,0.1804,0.249,0.2849,171.5234,165.8224,42.3343,0.7807
264.8,7944,,0.7144,0.8909,-0.0096,2.26,0.9005,0.3985,0.8909,0.8031,0.6256,0.3737,0.0875,0.6261,0.4933,0.2653,0.1775,0.2519,0.2862,171.5928,165.778,42.4796,0.782
264.833,7945,,0.7157,0.8916,-0.0099,2.2631,0.9015,0.3983,0.8916,0.8042,0.6272,0.3731,0.0875,0.6263,0.493,0.2643,0.177,0.2541,0.2857,171.8223,165.6127,42.3417,0.7834
264.867,7946,,0.7166,0.8929,-0.0094,2.2678,0.9024,0.3979,0.8929,0.8052,0.628,0.3721,0.0875,0.6268,0.4932,0.265,0.1772,0.2559,0.2846,171.7165,165.5144,42.0457,0.7846
264.9,7947,,0.7161,0.8933,-0.0095,2.2701,0.9028,0.3977,0.8933,0.8054,0.6267,0.3709,0.0875,0.6268,0.4928,0.2666,0.1787,0.2558,0.2834,171.5973,165.1601,41.4483,0.7855
264.933,7948,,0.7158,0.8928,-0.0089,2.2679,0.9018,0.3976,0.8928,0.8061,0.6255,0.3697,0.0876,0.6271,0.4921,0.2673,0.1806,0.2558,0.2821,171.4918,164.8438,40.7736,0.7847
264.967,7949,,0.7164,0.893,-0.0081,2.2676,0.9011,0.3974,0.893,0.8065,0.6264,0.3688,0.0877,0.6271,0.4919,0.2667,0.1802,0.2576,0.2811,171.6678,164.7657,40.6419,0.7837
265.0,7950,,0.7167,0.8931,-0.0073,2.2668,0.9004,0.3972,0.8931,0.8071,0.6264,0.3671,0.0878,0.6274,0.491,0.2667,0.1807,0.2592,0.2794,171.9395,164.5173,40.3231,0.7824
265.033,7951,,0.7163,0.8923,-0.0057,2.2617,0.898,0.397,0.8923,0.8066,0.626,0.367,0.088,0.627,0.4902,0.2664,0.1806,0.259,0.279,172.2162,164.2966,40.0665,0.7796
265.067,7952,,0.716,0.8925,-0.0049,2.2609,0.8974,0.3969,0.8925,0.8071,0.625,0.3656,0.0881,0.6278,0.4899,0.2675,0.1821,0.2594,0.2775,172.438,164.0568,39.6133,0.7784
265.1,7953,,0.7151,0.8926,-0.0049,2.2615,0.8975,0.3969,0.884,0.8067,0.6236,0.3652,0.0881,0.6279,0.4904,0.2603,0.183,0.2584,0.2771,172.5722,163.8773,39.4765,0.7784
265.133,7954,,0.7148,0.8933,-0.0045,2.2636,0.8978,0.3966,0.8933,0.8071,0.6224,0.3653,0.0881,0.629,0.4915,0.2709,0.1847,0.2571,0.2772,172.5726,163.8105,39.5482,0.778
265.167,7955,,0.7142,0.8927,-0.0038,2.2598,0.8965,0.3967,0.8927,0.8075,0.6208,0.3653,0.0883,0.6291,0.4909,0.2718,0.1867,0.2556,0.277,172.6227,163.585,39.1923,0.7761
265.2,7956,,0.7122,0.8924,-0.0032,2.2573,0.8955,0.3967,0.8924,0.8081,0.6163,0.3637,0.0883,0.6314,0.4927,0.276,0.1917,0.2527,0.2753,172.5688,163.3284,38.7945,0.7745
265.233,7957,,0.7104,0.8908,-0.0031,2.2519,0.8939,0.3969,0.8908,0.8077,0.6131,0.3635,0.0883,0.6324,0.4932,0.2776,0.1945,0.2497,0.2751,172.278,163.2594,38.5213,0.7733
265.267,7958,,0.709,0.8889,-0.0016,2.2439,0.8905,0.3968,0.8889,0.8071,0.6109,0.3627,0.0885,0.6308,0.4901,0.2779,0.1962,0.2482,0.2743,172.3311,162.9617,38.1145,0.7695
265.3,7959,,0.7087,0.8859,-0.0003,2.2317,0.8862,0.3971,0.8859,0.8061,0.6113,0.3633,0.0885,0.6292,0.4879,0.2746,0.1949,0.248,0.2747,172.5058,162.9152,38.1232,0.7655
265.333,7960,,0.7083,0.8839,0.001,2.2231,0.8829,0.3972,0.8839,0.8056,0.611,0.3623,0.0886,0.6278,0.4857,0.273,0.1946,0.2487,0.2737,172.9195,162.8173,38.074,0.7626
265.367,7961,,0.7076,0.8829,0.0021,2.2182,0.8808,0.3971,0.8829,0.8056,0.6096,0.3614,0.0887,0.627,0.4842,0.2733,0.196,0.2482,0.2726,173.4018,162.5897,37.9067,0.7604
265.4,7962,,0.7073,0.883,0.0025,2.2185,0.8805,0.3969,0.883,0.8057,0.609,0.361,0.0888,0.6264,0.4832,0.274,0.1967,0.248,0.2722,173.6599,162.4736,37.7141,0.7604
265.433,7963,,0.7076,0.8828,0.0031,2.2168,0.8796,0.3968,0.8828,0.8061,0.6092,0.3608,0.0888,0.6265,0.4817,0.2736,0.1969,0.2483,0.272,173.697,162.4067,37.4775,0.7601
265.467,7964,,0.7079,0.8826,0.0033,2.2165,0.8793,0.3967,0.8826,0.8059,0.6099,0.3609,0.0888,0.6267,0.4821,0.2727,0.196,0.249,0.2721,173.7449,162.437,37.4385,0.7611
265.5,7965,,0.7075,0.882,0.0037,2.214,0.8784,0.3967,0.882,0.8053,0.6096,0.3605,0.0888,0.6257,0.481,0.2724,0.1958,0.2491,0.2716,173.9307,162.4158,37.549,0.7601
265.533,7966,,0.7085,0.8819,0.0034,2.2142,0.8786,0.3968,0.8819,0.8054,0.6115,0.3607,0.0888,0.6263,0.4815,0.2704,0.1939,0.2509,0.2719,174.106,162.5447,37.8603,0.7603
265.567,7967,,0.7092,0.8818,0.0033,2.2138,0.8784,0.3968,0.8818,0.8053,0.6131,0.3619,0.0888,0.6265,0.4816,0.2687,0.1922,0.2512,0.2731,174.1726,162.5879,38.0814,0.761
265.6,7968,,0.7112,0.882,0.0034,2.2138,0.8786,0.3969,0.882,0.8056,0.6168,0.3641,0.0888,0.6264,0.4825,0.2652,0.1888,0.2527,0.2753,174.2336,162.7497,38.6003,0.7608
265.633,7969,,0.7114,0.8821,0.0029,2.2146,0.8791,0.397,0.8821,0.8056,0.6171,0.3646,0.0888,0.626,0.4822,0.2649,0.1885,0.2525,0.2759,174.4892,162.6039,38.5784,0.7612
265.667,7970,,0.7099,0.8821,0.0033,2.2141,0.8788,0.3969,0.8821,0.8056,0.6142,0.3639,0.0888,0.626,0.4822,0.2679,0.1915,0.2503,0.2751,174.6754,162.3562,38.2973,0.7606
265.7,7971,,0.7096,0.8825,0.0032,2.2154,0.8794,0.3969,0.8825,0.8056,0.6136,0.3639,0.0888,0.6259,0.4818,0.269,0.1921,0.2497,0.2751,174.68,162.164,38.1091,0.7601
265.733,7972,,0.7095,0.8838,0.0023,2.2205,0.8815,0.397,0.8838,0.8061,0.6129,0.3648,0.0888,0.6264,0.4838,0.2709,0.1932,0.2482,0.276,174.3767,162.0687,38.0286,0.7617
265.767,7973,,0.7106,0.8853,0.0008,2.2268,0.8845,0.3972,0.8853,0.8076,0.6137,0.3657,0.0887,0.6283,0.4857,0.2716,0.1938,0.248,0.277,174.033,162.0102,37.8927,0.7636
265.8,7974,,0.7105,0.8858,-0.0012,2.2307,0.887,0.3976,0.8858,0.8084,0.6126,0.3647,0.0886,0.6297,0.4873,0.2733,0.1958,0.2479,0.276,173.93,161.8343,37.7873,0.7649
265.833,7975,,0.7113,0.8858,-0.002,2.2312,0.8878,0.3979,0.8858,0.809,0.6137,0.3666,0.0886,0.6304,0.4878,0.2721,0.1953,0.2471,0.278,173.7968,161.7676,37.9109,0.7653
265.867,7976,,0.7126,0.8872,-0.003,2.2365,0.8902,0.398,0.8872,0.8103,0.615,0.3688,0.0886,0.632,0.4896,0.2721,0.1952,0.2462,0.2802,173.4481,161.804,37.9186,0.7657
265.9,7977,,0.7134,0.8878,-0.0036,2.2389,0.8914,0.3981,0.8878,0.8107,0.616,0.3699,0.0886,0.6323,0.4904,0.2718,0.1947,0.2461,0.2812,173.3315,161.8293,38.0752,0.7657
265.933,7978,,0.7143,0.8885,-0.0046,2.2423,0.8932,0.3983,0.8885,0.8112,0.6173,0.3712,0.0886,0.6337,0.4922,0.2712,0.1939,0.2461,0.2826,173.0466,161.9456,38.2234,0.7664
265.967,7979,,0.7139,0.8889,-0.0054,2.2446,0.8943,0.3984,0.8889,0.811,0.6169,0.3723,0.0886,0.6341,0.4935,0.272,0.1941,0.2446,0.2837,172.9834,161.8855,38.3961,0.7666
266.0,7980,,0.7149,0.8884,-0.0059,2.2432,0.8943,0.3987,0.8884,0.8115,0.6183,0.372,0.0885,0.6359,0.4973,0.2701,0.1932,0.2463,0.2835,173.0706,161.2983,38.7276,0.7668
266.033,7981,,0.7166,0.89,-0.0074,2.2505,0.8975,0.3988,0.89,0.813,0.6203,0.3723,0.0884,0.6376,0.4997,0.2697,0.1927,0.248,0.2838,172.7346,161.6846,38.9387,0.7699
266.067,7982,,0.7183,0.8908,-0.0078,2.2533,0.8986,0.3988,0.8908,0.814,0.6226,0.3735,0.0884,0.6391,0.5024,0.2682,0.1915,0.2491,0.2851,172.5022,161.9947,39.0541,0.7708
266.1,7983,,0.7192,0.8913,-0.0075,2.2544,0.8988,0.3987,0.8913,0.8142,0.6242,0.3745,0.0885,0.6391,0.5033,0.2671,0.19,0.2497,0.286,172.5913,162.1697,39.3114,0.7706
266.133,7984,,0.7194,0.8915,-0.0074,2.2547,0.899,0.3987,0.8915,0.8143,0.6244,0.3751,0.0885,0.6395,0.5042,0.2671,0.1899,0.2494,0.2866,172.4619,162.1983,39.254,0.771
266.167,7985,,0.719,0.8921,-0.0081,2.2578,0.9001,0.3987,0.8921,0.8132,0.6247,0.3759,0.0884,0.6391,0.5066,0.2673,0.1885,0.2489,0.2875,172.2945,162.4356,39.7031,0.773
266.2,7986,,0.7193,0.8931,-0.0085,2.2623,0.9016,0.3985,0.8931,0.8132,0.6254,0.3769,0.0883,0.6395,0.5086,0.2676,0.1878,0.2485,0.2886,172.0078,162.6331,40.017,0.7746
266.233,7987,,0.7196,0.8943,-0.0082,2.2666,0.9025,0.3982,0.8943,0.8134,0.6258,0.3772,0.0883,0.6399,0.509,0.2686,0.1877,0.2486,0.2889,171.9961,162.6304,40.0127,0.7753
266.267,7988,,0.7199,0.895,-0.0071,2.2678,0.9021,0.3978,0.895,0.8136,0.6262,0.3775,0.0884,0.6399,0.508,0.2688,0.1874,0.2487,0.2891,172.0887,162.5528,39.8807,0.7745
266.3,7989,,0.72,0.895,-0.0072,2.2684,0.9022,0.3977,0.895,0.8138,0.6263,0.3775,0.0884,0.6391,0.5066,0.2687,0.1875,0.2488,0.2891,172.0346,162.6036,39.8299,0.7747
266.333,7990,,0.7202,0.8951,-0.0061,2.2665,0.9011,0.3976,0.8951,0.8141,0.6263,0.378,0.0885,0.6385,0.5048,0.2688,0.1877,0.2483,0.2895,172.1703,162.5282,39.654,0.7728
266.367,7991,,0.7199,0.8952,-0.0056,2.2668,0.9008,0.3974,0.8952,0.8138,0.626,0.3786,0.0886,0.6379,0.504,0.2692,0.1878,0.2474,0.29,172.1605,162.5153,39.6739,0.7728
266.4,7992,,0.7187,0.8952,-0.005,2.2652,0.9002,0.3974,0.8952,0.8141,0.6233,0.3781,0.0888,0.6381,0.5032,0.2719,0.1908,0.2452,0.2893,172.432,162.1391,39.4083,0.7694
266.433,7993,,0.7175,0.8956,-0.0054,2.2674,0.9011,0.3974,0.8956,0.8137,0.6212,0.3779,0.0887,0.6383,0.5042,0.2744,0.1925,0.2434,0.2891,172.2219,162.0598,39.2602,0.7702
266.467,7994,,0.7164,0.896,-0.0061,2.2698,0.9021,0.3974,0.896,0.8138,0.6191,0.3767,0.0887,0.6386,0.5041,0.2769,0.1947,0.2424,0.288,172.477,161.7952,39.1806,0.7715
266.5,7995,,0.717,0.8962,-0.0064,2.2706,0.9025,0.3975,0.8962,0.814,0.6199,0.3768,0.0887,0.6399,0.505,0.2763,0.1942,0.2431,0.2881,172.6538,161.7337,39.264,0.7721
266.533,7996,,0.7165,0.8975,-0.0071,2.2771,0.9046,0.3973,0.8975,0.8141,0.6189,0.3772,0.0886,0.6408,0.5066,0.2786,0.1952,0.2417,0.2886,172.5029,161.6452,39.3191,0.7745
266.567,7997,,0.7177,0.8983,-0.007,2.2798,0.9053,0.3971,0.8983,0.8144,0.6209,0.3777,0.0886,0.6407,0.5068,0.2773,0.1935,0.2433,0.2891,172.4657,161.8294,39.5329,0.7753
266.6,7998,,0.7179,0.899,-0.007,2.2828,0.9061,0.3969,0.899,0.8143,0.6216,0.3779,0.0886,0.6405,0.5068,0.2774,0.1927,0.2438,0.2893,172.5753,161.8411,39.701,0.7765
266.633,7999,,0.7184,0.8992,-0.007,2.2834,0.9062,0.3969,0.8992,0.8142,0.6226,0.3774,0.0886,0.6401,0.5059,0.2766,0.1916,0.2452,0.2888,172.7012,161.9096,39.7487,0.7761
266.667,8000,,0.7179,0.8997,-0.0068,2.285,0.9066,0.3968,0.8997,0.8141,0.6217,0.3771,0.0886,0.6402,0.5063,0.2781,0.1924,0.2446,0.2885,172.6141,161.8789,39.7041,0.7759
266.7,8001,,0.7181,0.8995,-0.0069,2.2844,0.9064,0.3968,0.8995,0.8144,0.6218,0.3772,0.0886,0.6406,0.5067,0.2777,0.1926,0.2446,0.2886,172.5722,161.875,39.6799,0.7758
266.733,8002,,0.7182,0.8992,-0.0069,2.2836,0.9062,0.3968,0.8992,0.8144,0.6221,0.3766,0.0886,0.6398,0.5051,0.2771,0.1923,0.2454,0.288,172.639,161.9132,39.5843,0.7751
266.767,8003,,0.7184,0.8996,-0.0062,2.2843,0.9059,0.3966,0.8996,0.8145,0.6224,0.3764,0.0887,0.6395,0.5051,0.2773,0.1921,0.246,0.2877,172.8409,161.9505,39.6568,0.7748
266.8,8004,,0.7187,0.8995,-0.0065,2.2835,0.906,0.3968,0.8995,0.815,0.6224,0.3751,0.0888,0.64,0.5052,0.2771,0.1925,0.2473,0.2864,172.8019,161.9698,39.6863,0.7737
