t,frame,posture,h_torso,h_max,h_min,floor_spread,vertical_extent,compactness,h_head,h_shoulder,h_hip,h_knee,h_ankle,h_elbow,h_wrist,head_above_hip,shoulder_above_hip,hip_above_knee,knee_above_ankle,knee_angle,hip_angle,torso_tilt,bbox_aspect
138.133,4144,on_ground,0.7885,1.1014,-0.0243,2.5113,1.1257,0.4483,1.0778,0.9629,0.6142,0.5223,0.0759,0.7559,0.509,0.4636,0.3487,0.0919,0.4463,123.8496,83.4915,20.7162,1.4525
138.167,4145,on_ground,0.7882,1.0979,-0.0222,2.4918,1.12,0.4495,1.075,0.9616,0.6148,0.5278,0.0761,0.7529,0.5108,0.4602,0.3468,0.087,0.4517,121.9583,83.4358,20.3619,1.4401
138.2,4146,on_ground,0.7843,1.0916,-0.0229,2.4663,1.1145,0.4519,1.0701,0.9589,0.6096,0.5323,0.0761,0.7527,0.5128,0.4604,0.3493,0.0774,0.4562,118.5194,82.8331,19.7177,1.4264
138.233,4147,on_ground,0.7764,1.0854,-0.0233,2.4398,1.1087,0.4544,1.0665,0.954,0.5989,0.536,0.0761,0.7491,0.5133,0.4676,0.3551,0.0629,0.4599,114.3117,83.4234,17.3746,1.4052
138.267,4148,on_ground,0.7627,1.0779,-0.0236,2.4096,1.1016,0.4572,1.0645,0.9451,0.5803,0.5369,0.0761,0.7454,0.5117,0.4842,0.3648,0.0434,0.4607,109.7075,85.144,13.3381,1.3763
138.3,4149,on_ground,0.745,1.0708,-0.0225,2.378,1.0933,0.4598,1.0624,0.933,0.557,0.534,0.0763,0.7431,0.5123,0.5054,0.3759,0.023,0.4577,106.3713,85.9114,9.945,1.3357
138.333,4150,on_ground,0.7226,1.0724,-0.0249,2.3809,1.0972,0.4609,1.0624,0.921,0.5243,0.5289,0.076,0.7431,0.5156,0.5382,0.3967,-0.0046,0.4529,103.9768,86.163,5.9864,1.3
138.367,4151,on_ground,0.7111,1.0715,-0.0381,2.3891,1.1097,0.4645,1.061,0.9137,0.5085,0.5106,0.0748,0.751,0.5257,0.5525,0.4051,-0.002,0.4358,110.1732,88.529,3.9373,1.2632
138.4,4152,on_ground,0.703,1.0652,-0.0549,2.3798,1.1201,0.4706,1.0539,0.9084,0.4976,0.4823,0.0732,0.7609,0.5382,0.5563,0.4109,0.0153,0.409,119.7614,93.5263,1.6065,1.192
138.433,4153,on_ground,0.7095,1.0581,-0.0615,2.3422,1.1196,0.478,1.0476,0.9172,0.5018,0.4487,0.0726,0.7923,0.5661,0.5458,0.4154,0.0531,0.3761,133.5686,101.4891,0.8878,1.0947
138.467,4154,on_ground,0.7145,1.0419,-0.0607,2.2664,1.1026,0.4865,1.0318,0.9234,0.5055,0.4153,0.0728,0.8164,0.5889,0.5263,0.4179,0.0902,0.3425,144.545,107.2514,1.5939,1.0169
138.5,4155,on_ground,0.7115,1.0201,-0.0679,2.1939,1.0879,0.4959,1.0064,0.9219,0.501,0.382,0.0723,0.8361,0.6062,0.5054,0.4209,0.119,0.3096,154.1298,113.2625,3.3129,0.9546
138.533,4156,on_ground,0.7065,0.996,-0.0712,2.1075,1.0672,0.5064,0.9786,0.9171,0.496,0.3576,0.0722,0.8614,0.5974,0.4827,0.4211,0.1383,0.2855,160.9027,116.8865,4.184,0.9115
138.567,4157,on_ground,0.7063,0.9751,-0.0815,2.0421,1.0566,0.5174,0.9482,0.9178,0.4948,0.3318,0.0712,0.8996,0.6621,0.4534,0.423,0.163,0.2606,167.7273,120.931,4.9344,0.8881
138.6,4158,on_ground,0.7172,0.967,-0.0956,2.0094,1.0626,0.5288,0.9281,0.928,0.5063,0.3271,0.0697,0.9366,0.7291,0.4217,0.4217,0.1792,0.2574,168.5423,123.8678,5.6897,0.8842
138.633,4159,on_ground,0.7256,0.9794,-0.0998,2.0334,1.0792,0.5307,0.9073,0.9365,0.5147,0.3251,0.0694,0.9518,0.7371,0.3925,0.4218,0.1897,0.2557,170.0057,126.5507,6.3921,0.8955
138.667,4160,on_ground,0.7315,0.98,-0.1042,2.0274,1.0842,0.5347,0.8973,0.941,0.522,0.3269,0.069,0.959,0.7351,0.3752,0.419,0.1952,0.2579,169.9533,128.4419,7.3144,0.889
138.7,4161,on_ground,0.7369,0.9821,-0.108,2.0294,1.0901,0.5371,0.8949,0.9472,0.5266,0.3281,0.0686,0.9647,0.7365,0.3683,0.4206,0.1985,0.2595,169.8581,129.2776,7.7072,0.883
138.733,4162,on_ground,0.7393,0.9759,-0.1126,2.0114,1.0885,0.5412,0.911,0.9507,0.5279,0.3266,0.0681,0.9633,0.7363,0.3831,0.4228,0.2013,0.2585,170.2506,129.7545,7.9052,0.869
138.767,4163,on_ground,0.745,0.9966,-0.1147,2.068,1.1113,0.5374,0.9275,0.9588,0.5311,0.3293,0.068,0.9744,0.7588,0.3964,0.4276,0.2018,0.2614,171.098,130.0024,8.0881,0.88
138.8,4164,on_ground,0.7492,1.0127,-0.1159,2.1142,1.1286,0.5338,0.9392,0.9657,0.5326,0.3298,0.0679,0.9801,0.7737,0.4065,0.433,0.2029,0.2619,172.0585,130.5173,8.3862,0.8888
138.833,4165,on_ground,0.7514,1.0059,-0.119,2.0941,1.1249,0.5372,0.9599,0.97,0.5328,0.3285,0.0676,0.9708,0.7659,0.4271,0.4372,0.2043,0.261,173.7463,131.2743,8.7411,0.879
138.867,4166,on_ground,0.7564,1.0186,-0.1262,2.1353,1.1448,0.5361,0.9753,0.9764,0.5364,0.3289,0.0666,0.9607,0.7614,0.4389,0.44,0.2074,0.2623,175.6945,132.45,9.3948,0.8902
138.9,4167,on_ground,0.7583,1.0331,-0.1318,2.1846,1.1649,0.5332,0.9905,0.979,0.5377,0.3279,0.0659,0.9372,0.7407,0.4528,0.4412,0.2098,0.2621,177.3354,133.579,10.1309,0.9021
138.933,4168,on_ground,0.7591,1.0181,-0.1324,2.1432,1.1505,0.5368,0.9936,0.9791,0.539,0.3245,0.0659,0.9105,0.7123,0.4546,0.44,0.2146,0.2586,178.3965,134.857,10.786,0.8769
138.967,4169,on_ground,0.762,1.0597,-0.1312,2.2667,1.1909,0.5254,1.0169,0.9822,0.5417,0.322,0.0661,0.9037,0.7087,0.4752,0.4405,0.2197,0.256,179.1387,135.7037,11.2009,0.9157
139.0,4170,on_ground,0.7625,1.0295,-0.1325,2.1772,1.1621,0.5338,1.0127,0.9831,0.5418,0.3195,0.0659,0.8954,0.6996,0.4708,0.4413,0.2224,0.2536,178.6075,136.6583,11.8093,0.8837
139.033,4171,on_ground,0.7632,1.0328,-0.1349,2.1872,1.1676,0.5339,1.0173,0.9854,0.541,0.3175,0.0655,0.8927,0.6982,0.4763,0.4443,0.2235,0.252,178.2409,137.0939,12.1119,0.8885
139.067,4172,on_ground,0.7645,1.0385,-0.1363,2.2051,1.1748,0.5328,1.0216,0.988,0.5411,0.316,0.0653,0.8926,0.6993,0.4805,0.4469,0.2251,0.2507,177.7091,137.5085,12.3894,0.8914
139.1,4173,on_ground,0.7657,1.0439,-0.134,2.2191,1.1779,0.5308,1.0252,0.9892,0.5423,0.315,0.0657,0.8926,0.6991,0.4829,0.4469,0.2273,0.2493,177.4044,137.9268,12.5889,0.891
139.133,4174,on_ground,0.7659,1.0483,-0.1318,2.2298,1.1801,0.5292,1.028,0.9899,0.5418,0.3138,0.0661,0.8894,0.6954,0.4862,0.4482,0.228,0.2477,177.0409,138.241,12.8922,0.8898
139.167,4175,on_ground,0.7674,1.0525,-0.1298,2.2399,1.1823,0.5278,1.0309,0.9927,0.542,0.314,0.0664,0.8935,0.6998,0.489,0.4507,0.228,0.2476,176.9035,138.5433,13.1775,0.8893
139.2,4176,on_ground,0.7675,1.0537,-0.1293,2.2431,1.183,0.5274,1.0307,0.9927,0.5424,0.3139,0.0666,0.8943,0.7023,0.4883,0.4503,0.2285,0.2473,176.8861,138.9047,13.3264,0.8879
139.233,4177,on_ground,0.7685,1.058,-0.1291,2.2551,1.1871,0.5264,1.0334,0.9943,0.5428,0.314,0.0667,0.9016,0.7152,0.4906,0.4515,0.2288,0.2473,176.6254,139.187,13.5016,0.8874
139.267,4178,on_ground,0.7681,1.0618,-0.1289,2.267,1.1907,0.5252,1.0361,0.9941,0.542,0.3135,0.0668,0.9025,0.7171,0.494,0.4521,0.2286,0.2467,176.6292,139.4003,13.7259,0.8882
139.3,4179,on_ground,0.7679,1.0649,-0.1291,2.2758,1.1939,0.5246,1.0382,0.9944,0.5414,0.3125,0.0669,0.9242,0.7705,0.4968,0.4529,0.229,0.2456,176.5864,139.6231,13.886,0.8903
139.333,4180,on_ground,0.768,1.0681,-0.129,2.2849,1.1971,0.5239,1.0406,0.995,0.5411,0.3115,0.067,0.9401,0.798,0.4995,0.454,0.2295,0.2446,176.6121,139.7686,13.9889,0.8906
139.367,4181,on_ground,0.7681,1.0727,-0.1294,2.2991,1.2021,0.5228,1.0445,0.9961,0.54,0.3114,0.067,0.9521,0.8171,0.5045,0.456,0.2286,0.2444,176.6724,139.8094,14.1394,0.8923
139.4,4182,on_ground,0.7693,1.0763,-0.1292,2.3098,1.2055,0.5219,1.0476,0.9974,0.5412,0.312,0.0671,0.9646,0.846,0.5064,0.4561,0.2293,0.2449,176.6384,140.0425,14.2369,0.8931
139.433,4183,on_ground,0.7695,1.08,-0.1294,2.322,1.2094,0.5209,1.0511,0.9979,0.541,0.312,0.0671,0.9685,0.8524,0.5101,0.4569,0.229,0.2449,176.6122,139.9946,14.2386,0.8954
139.467,4184,on_ground,0.7689,1.0872,-0.1327,2.3502,1.2199,0.5191,1.0576,0.998,0.5397,0.3118,0.0666,0.9767,0.8732,0.5179,0.4583,0.228,0.2452,176.4727,140.1461,14.4212,0.9025
139.5,4185,on_ground,0.7689,1.1013,-0.1315,2.4003,1.2327,0.5136,1.0611,0.9984,0.5395,0.3118,0.0668,0.985,0.9004,0.5217,0.4589,0.2277,0.2449,176.5799,140.1504,14.3818,0.9214
139.533,4186,on_ground,0.7687,1.0945,-0.1344,2.3773,1.2289,0.5169,1.0638,0.998,0.5394,0.3112,0.0663,0.973,0.865,0.5245,0.4586,0.2281,0.2449,176.4237,140.2865,14.4558,0.91
139.567,4187,on_ground,0.7685,1.0968,-0.1348,2.386,1.2316,0.5162,1.0654,0.9977,0.5394,0.3106,0.0662,0.966,0.8368,0.5259,0.4582,0.2288,0.2444,176.4231,140.3107,14.3879,0.9137
139.6,4188,on_ground,0.7678,1.1,-0.1353,2.3975,1.2353,0.5152,1.0679,0.9976,0.5381,0.3102,0.0662,0.9727,0.8635,0.5299,0.4595,0.2279,0.244,176.3794,140.1854,14.3559,0.9162
139.633,4189,on_ground,0.7672,1.103,-0.134,2.4066,1.237,0.514,1.0699,0.9977,0.5367,0.3098,0.0664,0.9739,0.8633,0.5332,0.461,0.2269,0.2434,176.5114,140.1158,14.3838,0.9173
139.667,4190,on_ground,0.7661,1.1072,-0.1319,2.4193,1.2391,0.5122,1.0733,0.9974,0.5347,0.3094,0.0667,0.9727,0.8584,0.5386,0.4627,0.2253,0.2427,176.7343,139.9551,14.4056,0.9189
139.7,4191,on_ground,0.7654,1.1099,-0.1315,2.4287,1.2413,0.5111,1.0754,0.9975,0.5332,0.3093,0.0668,0.971,0.8539,0.5422,0.4643,0.224,0.2425,176.8746,139.7882,14.3811,0.9205
139.733,4192,on_ground,0.7655,1.1109,-0.1315,2.4323,1.2424,0.5108,1.0759,0.998,0.5329,0.3095,0.0668,0.9735,0.8612,0.543,0.4651,0.2234,0.2428,176.8706,139.6782,14.3651,0.9201
139.767,4193,on_ground,0.7647,1.1124,-0.1346,2.4413,1.247,0.5108,1.0771,0.9978,0.5317,0.3089,0.0663,0.9748,0.867,0.5454,0.4661,0.2227,0.2427,176.6744,139.7327,14.4608,0.9225
139.8,4194,on_ground,0.7656,1.1137,-0.1335,2.4437,1.2472,0.5104,1.0782,0.9988,0.5324,0.3096,0.0664,0.976,0.8676,0.5458,0.4664,0.2228,0.2432,176.7655,139.7709,14.4873,0.9232
139.833,4195,on_ground,0.7653,1.1159,-0.1354,2.4542,1.2513,0.5098,1.0798,0.9986,0.5321,0.3093,0.0661,0.9791,0.8768,0.5478,0.4665,0.2228,0.2432,176.6316,139.769,14.4939,0.9254
139.867,4196,on_ground,0.7652,1.1173,-0.1375,2.4621,1.2548,0.5097,1.081,0.9984,0.532,0.3097,0.0658,0.9823,0.8841,0.549,0.4664,0.2223,0.2439,176.4801,139.7215,14.4742,0.929
139.9,4197,on_ground,0.7649,1.1189,-0.139,2.4696,1.2579,0.5093,1.0824,0.9983,0.5315,0.3091,0.0655,0.98,0.8765,0.5509,0.4668,0.2223,0.2436,176.3736,139.7853,14.5634,0.9303
139.933,4198,on_ground,0.7658,1.1239,-0.1361,2.4835,1.2599,0.5073,1.0867,0.9994,0.5322,0.3099,0.066,0.9831,0.8878,0.5545,0.4672,0.2224,0.2439,176.5361,139.6372,14.4766,0.9336
139.967,4199,on_ground,0.7661,1.1274,-0.1344,2.4939,1.2618,0.5059,1.0897,0.9996,0.5325,0.3102,0.0662,0.9772,0.8576,0.5572,0.4671,0.2223,0.244,176.6795,139.5353,14.4448,0.935
140.0,4200,on_ground,0.7668,1.1305,-0.134,2.5045,1.2645,0.5049,1.0923,1.0003,0.5333,0.3092,0.0663,0.9748,0.8492,0.559,0.467,0.224,0.2429,176.6162,139.8363,14.5635,0.9366
140.033,4201,,0.7673,1.1332,-0.1337,2.5138,1.2669,0.504,1.0947,1.0008,0.5338,0.3091,0.0664,0.9837,0.8734,0.5609,0.467,0.2247,0.2427,176.6395,139.8449,14.5246,0.9386
140.067,4202,,0.7675,1.1362,-0.1331,2.5238,1.2693,0.5029,1.0974,1.001,0.5341,0.3089,0.0665,0.981,0.8641,0.5633,0.4668,0.2253,0.2424,176.608,139.9739,14.5471,0.9401
140.1,4203,,0.7681,1.1376,-0.1317,2.5265,1.2692,0.5024,1.0988,1.0019,0.5343,0.3088,0.0667,0.9848,0.8719,0.5645,0.4676,0.2255,0.2421,176.7164,139.9645,14.563,0.9397
140.133,4204,,0.7683,1.14,-0.1298,2.5321,1.2697,0.5014,1.1009,1.0024,0.5343,0.3087,0.067,0.984,0.8695,0.5666,0.4681,0.2256,0.2417,177.0057,139.978,14.5949,0.9406
140.167,4205,,0.7691,1.1405,-0.1289,2.5323,1.2694,0.5013,1.1013,1.0027,0.5354,0.3087,0.0672,0.9792,0.8572,0.5658,0.4672,0.2267,0.2416,177.1805,140.247,14.6691,0.94
140.2,4206,,0.7694,1.1406,-0.129,2.5327,1.2697,0.5013,1.1013,1.0027,0.536,0.3089,0.0672,0.9801,0.8629,0.5653,0.4667,0.2272,0.2417,177.3878,140.3553,14.6509,0.9397
140.233,4207,,0.7689,1.141,-0.1283,2.5329,1.2693,0.5011,1.1017,1.0025,0.5352,0.3082,0.0673,0.9818,0.8765,0.5665,0.4673,0.2269,0.241,177.5748,140.3061,14.62,0.9391
140.267,4208,,0.7687,1.1412,-0.129,2.5348,1.2703,0.5011,1.1019,1.0022,0.5352,0.3079,0.0672,0.982,0.8793,0.5667,0.467,0.2273,0.2407,177.7748,140.5147,14.637,0.9387
140.3,4209,,0.7678,1.1415,-0.1289,2.5364,1.2703,0.5009,1.1022,1.0017,0.5338,0.3076,0.0672,0.9855,0.8911,0.5683,0.4679,0.2263,0.2403,178.0506,140.5911,14.6836,0.9385
140.333,4210,,0.7673,1.1405,-0.1322,2.5368,1.2727,0.5017,1.1014,1.001,0.5335,0.3076,0.0668,0.9845,0.8863,0.5678,0.4675,0.226,0.2408,178.1369,140.8401,14.866,0.9384
140.367,4211,,0.7669,1.1402,-0.1321,2.5356,1.2723,0.5018,1.1011,1.0009,0.5329,0.3069,0.0668,0.987,0.8985,0.5682,0.468,0.2259,0.2401,178.1333,140.7545,14.8483,0.9372
140.4,4212,,0.7664,1.139,-0.134,2.5339,1.273,0.5024,1.1,1.0005,0.5324,0.3071,0.0665,0.9955,0.9179,0.5676,0.4682,0.2252,0.2406,178.0645,141.0635,15.0714,0.9438
140.433,4213,,0.7663,1.1587,-0.1333,2.6204,1.2919,0.493,1.1002,1.0006,0.5321,0.3074,0.0666,1.0024,0.9302,0.5682,0.4685,0.2247,0.2408,178.1257,140.9976,15.062,0.9643
140.467,4214,,0.7659,1.1478,-0.136,2.5818,1.2839,0.4973,1.0994,1.0,0.5317,0.3076,0.0662,1.0021,0.9244,0.5677,0.4683,0.2241,0.2414,177.9857,141.1916,15.2669,0.9553
140.5,4215,,0.7653,1.1465,-0.1361,2.5781,1.2827,0.4975,1.0988,0.9994,0.5312,0.3074,0.0662,1.0012,0.9231,0.5676,0.4683,0.2237,0.2412,178.2028,141.2823,15.3058,0.9536
140.533,4216,,0.7651,1.1373,-0.1378,2.5334,1.275,0.5033,1.0983,0.999,0.5312,0.307,0.066,0.9982,0.9141,0.5671,0.4678,0.2242,0.241,178.3458,141.6292,15.5349,0.9382
140.567,4217,,0.7645,1.1438,-0.1398,2.5726,1.2836,0.499,1.0977,0.9985,0.5306,0.3064,0.0657,1.0019,0.9214,0.5672,0.4679,0.2242,0.2407,178.503,141.673,15.6378,0.9516
140.6,4218,,0.7642,1.1546,-0.1399,2.6152,1.2945,0.495,1.0979,0.9984,0.5301,0.3059,0.0657,1.0062,0.9264,0.5679,0.4683,0.2241,0.2403,178.4513,141.7795,15.6889,0.96
140.633,4219,,0.7646,1.1796,-0.1384,2.7127,1.318,0.4859,1.0986,0.999,0.5301,0.3063,0.0659,1.0127,0.9392,0.5685,0.4689,0.2238,0.2405,178.6077,141.5594,15.5971,0.9807
140.667,4220,,0.7646,1.183,-0.1409,2.7307,1.3239,0.4848,1.0983,0.999,0.5302,0.3058,0.0655,1.015,0.9404,0.5681,0.4688,0.2244,0.2403,178.6057,141.7343,15.7471,0.987
140.7,4221,,0.7644,1.1872,-0.143,2.7517,1.3303,0.4834,1.098,0.9988,0.5299,0.3052,0.0651,1.0184,0.9424,0.5681,0.4689,0.2247,0.2401,178.6492,141.8239,15.8428,0.9942
140.733,4222,,0.7654,1.1953,-0.1409,2.7822,1.3362,0.4803,1.0991,1.0002,0.5306,0.3067,0.0654,1.0196,0.9467,0.5685,0.4695,0.2239,0.2413,178.6388,141.7779,15.8325,1.0
140.767,4223,,0.765,1.2014,-0.1419,2.8106,1.3433,0.4779,1.0996,1.0008,0.5293,0.3058,0.0651,1.02,0.9492,0.5704,0.4715,0.2235,0.2407,178.563,141.8948,15.9962,1.0091
140.8,4224,,0.7645,1.2077,-0.1429,2.8392,1.3506,0.4757,1.1,1.0004,0.5285,0.3055,0.0649,1.0199,0.9529,0.5714,0.4719,0.223,0.2406,178.4145,141.7785,16.0818,1.0154
140.833,4225,,0.7651,1.1976,-0.1438,2.7967,1.3414,0.4796,1.101,1.001,0.5291,0.3062,0.0647,1.0178,0.9481,0.5719,0.4719,0.2229,0.2415,178.2413,141.7782,16.1699,1.0057
140.867,4226,,0.7655,1.1884,-0.142,2.7564,1.3304,0.4826,1.1032,1.0017,0.5293,0.3066,0.065,1.0155,0.9434,0.574,0.4724,0.2227,0.2416,178.3127,141.7926,16.2023,0.9963
140.9,4227,,0.7654,1.1853,-0.1409,2.7432,1.3262,0.4834,1.1071,1.0018,0.529,0.3073,0.0652,1.0146,0.9417,0.5781,0.4728,0.2217,0.2422,178.3954,141.5915,16.1099,0.9929
140.933,4228,,0.7656,1.188,-0.1405,2.754,1.3285,0.4824,1.1111,1.0024,0.5287,0.3074,0.0652,1.0147,0.9427,0.5823,0.4737,0.2214,0.2421,178.2249,141.4153,16.0351,0.9943
140.967,4229,,0.7659,1.1924,-0.1396,2.7711,1.332,0.4807,1.1165,1.0032,0.5286,0.3079,0.0653,1.0155,0.945,0.5879,0.4746,0.2208,0.2425,178.2817,141.1585,15.9201,0.9982
141.0,4230,,0.7669,1.1941,-0.1382,2.7753,1.3324,0.4801,1.1217,1.0047,0.5291,0.3085,0.0656,1.0161,0.9461,0.5927,0.4756,0.2206,0.2429,178.2863,141.029,15.8898,0.9989
141.033,4231,,0.7674,1.1756,-0.1368,2.6969,1.3124,0.4866,1.1248,1.0054,0.5295,0.3097,0.0658,1.0128,0.9368,0.5953,0.4758,0.2198,0.2439,178.3826,141.0441,15.9332,0.9818
141.067,4232,,0.7679,1.1717,-0.1359,2.6805,1.3077,0.4878,1.1258,1.0059,0.5299,0.3103,0.0659,1.0115,0.9349,0.5959,0.476,0.2196,0.2444,178.3888,141.1579,15.9997,0.9789
141.1,4233,,0.7683,1.1698,-0.138,2.6747,1.3078,0.4889,1.1263,1.0063,0.5303,0.3101,0.0655,1.0109,0.9341,0.596,0.4759,0.2203,0.2446,178.2834,141.3674,16.1393,0.9784
141.133,4234,,0.769,1.1711,-0.1394,2.6808,1.3105,0.4888,1.1274,1.0072,0.5309,0.3104,0.0653,1.0108,0.9351,0.5965,0.4763,0.2205,0.2451,178.2786,141.397,16.2139,0.9809
141.167,4235,,0.7692,1.1754,-0.1398,2.6977,1.3152,0.4875,1.1271,1.0078,0.5306,0.3102,0.0652,1.0114,0.9375,0.5964,0.4772,0.2204,0.245,178.1998,141.4483,16.2921,0.9856
141.2,4236,,0.768,1.1771,-0.1405,2.7073,1.3177,0.4867,1.126,1.0072,0.5289,0.3086,0.0651,1.0129,0.938,0.5971,0.4782,0.2204,0.2434,178.1726,141.3831,16.3587,0.9909
141.233,4237,,0.7684,1.1683,-0.1391,2.6684,1.3074,0.4899,1.1267,1.008,0.5289,0.3088,0.0654,1.0118,0.9347,0.5978,0.4791,0.2201,0.2434,178.1636,141.3353,16.4276,0.9822
141.267,4238,,0.7692,1.1746,-0.1364,2.6893,1.311,0.4875,1.1282,1.0087,0.5297,0.3102,0.0658,1.014,0.9386,0.5984,0.479,0.2195,0.2444,178.3572,141.1331,16.3773,0.9868
141.3,4239,,0.7684,1.1794,-0.1376,2.7111,1.317,0.4858,1.127,1.0076,0.5291,0.3111,0.0656,1.0168,0.9406,0.5978,0.4785,0.218,0.2455,178.5974,140.7851,16.3297,0.995
141.333,4240,,0.7681,1.1927,-0.1379,2.7667,1.3306,0.4809,1.1275,1.0077,0.5284,0.3132,0.0656,1.0168,0.9475,0.5991,0.4793,0.2152,0.2477,178.5812,140.6785,16.421,1.0107
141.367,4241,,0.7684,1.2009,-0.137,2.8001,1.338,0.4778,1.1283,1.0085,0.5283,0.3203,0.0655,1.0168,0.952,0.6,0.4802,0.208,0.2548,176.9477,139.9433,16.4655,1.0256
141.4,4242,,0.7697,1.2062,-0.1346,2.8202,1.3408,0.4754,1.1282,1.0097,0.5296,0.3297,0.0656,1.0171,0.9544,0.5986,0.4801,0.1999,0.2641,174.7158,138.7936,16.4165,1.0394
141.433,4243,,0.7712,1.2125,-0.1343,2.846,1.3468,0.4732,1.128,1.0103,0.5322,0.3439,0.0654,1.0187,0.9577,0.5959,0.4781,0.1882,0.2785,170.984,136.8816,16.3849,1.057
141.467,4244,,0.7727,1.2101,-0.1324,2.8336,1.3424,0.4738,1.1268,1.0103,0.5351,0.3599,0.0654,1.0176,0.9561,0.5917,0.4752,0.1752,0.2945,166.7558,134.9655,16.4541,1.0728
141.5,4245,,0.7744,1.2109,-0.129,2.8327,1.3399,0.473,1.1257,1.0111,0.5378,0.3759,0.0655,1.0182,0.9559,0.5879,0.4733,0.1619,0.3104,161.9116,132.9339,16.4723,1.0985
141.533,4246,,0.7748,1.2124,-0.1268,2.8403,1.3392,0.4715,1.1237,1.0098,0.5397,0.391,0.0655,1.0192,0.9548,0.584,0.4702,0.1487,0.3255,156.7337,130.8391,16.3518,1.1326
141.567,4247,,0.776,1.2122,-0.1239,2.8389,1.3361,0.4706,1.1214,1.0089,0.5431,0.4008,0.0655,1.016,0.9531,0.5783,0.4658,0.1423,0.3353,152.9215,130.0792,16.4492,1.1728
141.6,4248,,0.7762,1.2196,-0.1223,2.8739,1.3419,0.4669,1.1186,1.0055,0.547,0.4134,0.0656,1.0114,0.9536,0.5716,0.4585,0.1336,0.3479,148.562,129.3712,16.6587,1.2324
141.633,4249,,0.7737,1.2029,-0.1238,2.8121,1.3267,0.4718,1.1135,0.9993,0.5482,0.424,0.0653,0.9984,0.9396,0.5653,0.4511,0.1242,0.3587,143.6483,128.8118,17.1327,1.2774
141.667,4250,,0.7671,1.1297,-0.1232,2.5388,1.2529,0.4935,1.1064,0.9879,0.5463,0.4379,0.0655,0.9562,0.8462,0.5601,0.4416,0.1084,0.3723,136.9532,127.6459,17.7448,1.2608
141.7,4251,,0.7559,1.1178,-0.1207,2.5145,1.2385,0.4925,1.0954,0.9744,0.5374,0.4455,0.0662,0.9235,0.6437,0.558,0.437,0.092,0.3792,129.7811,125.3681,17.8256,1.2513
141.733,4252,,0.7449,1.1067,-0.1153,2.4881,1.222,0.4911,1.0853,0.9621,0.5278,0.4386,0.0676,0.9169,0.819,0.5575,0.4343,0.0891,0.3711,124.0513,124.9399,17.4924,1.2501
141.767,4253,,0.715,1.0808,-0.1246,2.4463,1.2054,0.4927,1.0606,0.9335,0.4965,0.4193,0.068,0.8914,0.7994,0.5641,0.437,0.0772,0.3513,112.8062,123.3789,16.9931,1.2498
141.8,4254,,0.6946,1.0623,-0.1176,2.3993,1.1799,0.4918,1.0434,0.9124,0.4768,0.4135,0.0695,0.8671,0.7826,0.5666,0.4355,0.0633,0.344,108.6562,120.5955,16.2371,1.2312
141.833,4255,,0.6788,1.0479,-0.0986,2.3454,1.1465,0.4888,1.0299,0.8951,0.4626,0.4117,0.0724,0.8512,0.7733,0.5673,0.4325,0.0509,0.3393,105.1254,117.9832,15.2126,1.2104
141.867,4256,,0.669,1.0381,-0.0624,2.2797,1.1006,0.4828,1.0222,0.882,0.456,0.4181,0.0781,0.7987,0.5186,0.5662,0.4261,0.0378,0.34,100.896,115.3544,13.9694,1.1805
141.9,4257,,0.66,1.0264,-0.0414,2.2183,1.0678,0.4813,1.0139,0.8702,0.4497,0.4207,0.0801,0.7524,0.5074,0.5642,0.4205,0.029,0.3406,99.9642,113.061,12.6629,1.162
141.933,4258,,0.6496,1.0161,-0.0176,2.1602,1.0337,0.4786,1.0056,0.8588,0.4404,0.4217,0.0819,0.7214,0.5154,0.5652,0.4184,0.0187,0.3398,99.3526,110.4385,11.4446,1.1294
141.967,4259,,0.6336,1.0041,0.002,2.1095,1.0021,0.475,0.9943,0.8419,0.4252,0.4158,0.0827,0.6956,0.4844,0.5691,0.4167,0.0095,0.333,97.445,107.1631,9.8385,1.1119
142.0,4260,,0.6183,0.9911,0.0122,2.0643,0.979,0.4742,0.9804,0.8255,0.4112,0.4004,0.0822,0.676,0.4665,0.5692,0.4143,0.0108,0.3182,97.9702,105.337,7.7503,1.1114
142.033,4261,,0.6029,0.9791,0.0276,2.011,0.9515,0.4732,0.9682,0.8104,0.3953,0.3888,0.0823,0.6499,0.4502,0.5729,0.4151,0.0065,0.3065,97.7396,101.9758,5.2163,1.0961
142.067,4262,,0.5927,0.9705,0.0429,1.9697,0.9276,0.4709,0.9594,0.7996,0.3857,0.3814,0.0831,0.6311,0.4271,0.5737,0.4139,0.0043,0.2984,96.5205,98.5167,2.0955,1.0685
142.1,4263,,0.5817,0.963,0.0551,1.9294,0.9079,0.4705,0.9484,0.7885,0.3749,0.3764,0.0829,0.6167,0.4123,0.5735,0.4137,-0.0015,0.2935,95.2882,94.3372,0.7826,1.0473
142.133,4264,,0.5733,0.9578,0.0657,1.8984,0.8921,0.4699,0.9397,0.7812,0.3655,0.3801,0.0829,0.6066,0.4033,0.5743,0.4157,-0.0146,0.2972,91.4261,88.784,3.3337,1.0443
142.167,4265,,0.5672,0.9543,0.0703,1.8774,0.884,0.4709,0.9315,0.776,0.3584,0.3809,0.0823,0.5891,0.3925,0.5731,0.4176,-0.0225,0.2986,89.0883,85.0171,5.3714,1.0688
