t,frame,posture,h_torso,h_max,h_min,floor_spread,vertical_extent,compactness,h_head,h_shoulder,h_hip,h_knee,h_ankle,h_elbow,h_wrist,head_above_hip,shoulder_above_hip,hip_above_knee,knee_above_ankle,knee_angle,hip_angle,torso_tilt,bbox_aspect
62.3,1869,on_ground,0.4035,0.7261,-0.0971,1.6432,0.8231,0.5009,0.6899,0.5027,0.3042,0.511,0.07,0.3342,0.1988,0.3856,0.1985,-0.2068,0.441,67.9573,125.9298,82.131,0.8678
62.333,1870,on_ground,0.402,0.7255,-0.0994,1.641,0.8248,0.5026,0.6893,0.5015,0.3025,0.5068,0.0697,0.3328,0.1978,0.3868,0.199,-0.2043,0.437,68.4577,126.4094,82.0821,0.8685
62.367,1871,on_ground,0.3996,0.7243,-0.1012,1.639,0.8255,0.5037,0.6884,0.4997,0.2995,0.5053,0.0695,0.3323,0.1992,0.3889,0.2002,-0.2058,0.4358,68.0688,126.0736,81.9821,0.869
62.4,1872,on_ground,0.4129,0.7361,-0.1048,1.6385,0.8409,0.5132,0.7001,0.5117,0.3141,0.5141,0.0691,0.3442,0.2118,0.386,0.1976,-0.2,0.445,68.706,126.8708,82.1777,0.869
62.433,1873,on_ground,0.4239,0.745,-0.1086,1.6382,0.8535,0.521,0.7091,0.5209,0.3268,0.5168,0.0686,0.3536,0.2192,0.3823,0.1942,-0.19,0.4482,70.6953,128.8731,82.4458,0.8682
62.467,1874,on_ground,0.4286,0.7491,-0.107,1.6409,0.8561,0.5217,0.713,0.5248,0.3323,0.5223,0.0689,0.3574,0.2221,0.3807,0.1925,-0.19,0.4535,70.5582,128.806,82.6043,0.8689
62.5,1875,on_ground,0.4206,0.7436,-0.105,1.6399,0.8486,0.5175,0.7075,0.5184,0.3229,0.5184,0.0691,0.3473,0.2147,0.3847,0.1955,-0.1956,0.4494,69.7626,127.6331,82.2331,0.8701
62.533,1876,on_ground,0.413,0.7382,-0.1,1.6386,0.8382,0.5115,0.7022,0.5123,0.3137,0.5188,0.0697,0.3379,0.2083,0.3885,0.1987,-0.2051,0.4491,67.9093,125.5174,81.9147,0.8706
62.567,1877,on_ground,0.4022,0.7296,-0.0921,1.64,0.8216,0.501,0.6939,0.5034,0.3011,0.5188,0.0706,0.3253,0.1986,0.3928,0.2023,-0.2178,0.4483,65.6158,123.0999,81.673,0.8717
62.6,1878,on_ground,0.3931,0.7224,-0.0867,1.6402,0.8091,0.4933,0.687,0.4956,0.2906,0.5175,0.0712,0.315,0.1891,0.3964,0.205,-0.2269,0.4463,64.1441,121.451,81.468,0.8735
62.633,1879,on_ground,0.3877,0.7182,-0.0855,1.6412,0.8037,0.4897,0.683,0.4912,0.2841,0.5173,0.0713,0.308,0.1841,0.399,0.2072,-0.2333,0.4461,62.9912,120.4987,81.3316,0.8745
62.667,1880,on_ground,0.3845,0.7162,-0.0865,1.6401,0.8028,0.4895,0.681,0.4891,0.28,0.5159,0.0711,0.303,0.182,0.401,0.2091,-0.236,0.4448,62.4746,119.9528,81.1197,0.8751
62.7,1881,on_ground,0.3964,0.7271,-0.0913,1.6398,0.8184,0.4991,0.692,0.5006,0.2922,0.5211,0.0706,0.3151,0.1939,0.3998,0.2084,-0.2289,0.4505,63.2789,120.4539,81.0628,0.8747
62.733,1882,on_ground,0.4091,0.7381,-0.0967,1.6393,0.8348,0.5093,0.703,0.5124,0.3058,0.5257,0.07,0.3272,0.2061,0.3972,0.2066,-0.2199,0.4556,64.6727,121.6547,81.0748,0.8742
62.767,1883,on_ground,0.4227,0.7494,-0.1055,1.6387,0.8549,0.5217,0.7144,0.525,0.3204,0.5284,0.069,0.3414,0.2195,0.394,0.2046,-0.208,0.4594,66.6221,123.5451,81.1637,0.8738
62.8,1884,on_ground,0.4362,0.7624,-0.1151,1.6385,0.8775,0.5355,0.7269,0.5379,0.3344,0.5325,0.0678,0.3579,0.2344,0.3925,0.2034,-0.1981,0.4648,68.3738,125.3633,81.2263,0.8742
62.833,1885,on_ground,0.44,0.7667,-0.1167,1.6395,0.8834,0.5388,0.7311,0.5411,0.3389,0.5343,0.0676,0.363,0.2373,0.3922,0.2022,-0.1954,0.4668,68.9608,125.893,81.3843,0.8743
62.867,1886,on_ground,0.4422,0.7692,-0.1157,1.6431,0.885,0.5386,0.7332,0.5429,0.3416,0.5373,0.0677,0.3666,0.2392,0.3916,0.2013,-0.1957,0.4696,68.8247,125.8143,81.4885,0.8758
62.9,1887,on_ground,0.4383,0.7653,-0.1115,1.6447,0.8768,0.5331,0.729,0.5384,0.3382,0.5387,0.0683,0.362,0.2344,0.3908,0.2002,-0.2004,0.4704,67.6755,125.0396,81.7066,0.8758
62.933,1888,on_ground,0.4251,0.7549,-0.1045,1.6445,0.8594,0.5226,0.7185,0.5268,0.3234,0.5337,0.0691,0.3466,0.223,0.395,0.2034,-0.2103,0.4646,66.0592,123.6129,81.4715,0.8763
62.967,1889,on_ground,0.4145,0.7455,-0.0995,1.6431,0.845,0.5143,0.7093,0.5173,0.3117,0.5268,0.0697,0.3353,0.2133,0.3976,0.2056,-0.2151,0.4571,65.6419,122.7336,81.2915,0.8761
63.0,1890,on_ground,0.4075,0.7405,-0.1001,1.6412,0.8406,0.5122,0.7044,0.5112,0.3038,0.5196,0.0695,0.329,0.208,0.4006,0.2074,-0.2159,0.4501,66.074,123.0234,81.097,0.8766
63.033,1891,on_ground,0.4021,0.7366,-0.0999,1.6387,0.8365,0.5105,0.7009,0.5067,0.2976,0.514,0.0695,0.3243,0.2043,0.4033,0.2091,-0.2164,0.4445,66.3186,122.971,80.9272,0.8779
63.067,1892,on_ground,0.3978,0.7332,-0.0992,1.6366,0.8324,0.5086,0.6974,0.5027,0.293,0.5103,0.0696,0.3201,0.2012,0.4045,0.2097,-0.2174,0.4408,66.1699,122.9167,80.9049,0.8777
63.1,1893,on_ground,0.4081,0.7419,-0.1023,1.6363,0.8443,0.516,0.7061,0.512,0.3042,0.5119,0.0692,0.331,0.2115,0.4019,0.2077,-0.2077,0.4427,68.1748,124.7959,81.0388,0.8765
63.133,1894,on_ground,0.4141,0.7476,-0.1026,1.6385,0.8502,0.5189,0.7116,0.5176,0.3107,0.5194,0.0692,0.3374,0.2172,0.401,0.207,-0.2087,0.4501,67.4802,124.4495,81.0793,0.876
63.167,1895,on_ground,0.4251,0.7566,-0.1057,1.6373,0.8623,0.5267,0.7208,0.5279,0.3223,0.5241,0.0688,0.3499,0.2287,0.3984,0.2056,-0.2018,0.4553,68.5738,125.5296,81.0862,0.8754
63.2,1896,on_ground,0.4341,0.7646,-0.1089,1.636,0.8735,0.5339,0.7288,0.5368,0.3314,0.5292,0.0684,0.3595,0.2392,0.3974,0.2054,-0.1978,0.4607,69.1014,126.0353,81.0669,0.8749
63.233,1897,on_ground,0.4223,0.7546,-0.1048,1.6369,0.8594,0.525,0.7189,0.5261,0.3184,0.5279,0.0689,0.3476,0.228,0.4005,0.2077,-0.2094,0.4589,66.6985,123.8922,80.9814,0.8744
63.267,1898,on_ground,0.4275,0.7584,-0.1049,1.6378,0.8633,0.5271,0.7226,0.5311,0.3239,0.5315,0.069,0.3534,0.2331,0.3987,0.2071,-0.2076,0.4626,66.8571,124.0948,81.0125,0.8737
63.3,1899,on_ground,0.4334,0.763,-0.1058,1.6373,0.8689,0.5307,0.7274,0.5369,0.33,0.5346,0.0689,0.3609,0.2396,0.3973,0.2068,-0.2046,0.4657,67.386,124.5244,81.0302,0.8728
63.333,1900,on_ground,0.4177,0.7495,-0.0961,1.6383,0.8456,0.5161,0.7138,0.5225,0.3128,0.532,0.07,0.3439,0.2237,0.4009,0.2097,-0.2192,0.462,64.9,122.1972,80.8452,0.8728
63.367,1901,on_ground,0.4022,0.7362,-0.0868,1.6407,0.823,0.5016,0.7005,0.5083,0.2962,0.5306,0.0711,0.327,0.2088,0.4044,0.2122,-0.2344,0.4595,62.5916,119.9788,80.7216,0.8738
63.4,1902,on_ground,0.4105,0.7423,-0.0914,1.6412,0.8337,0.508,0.7067,0.5158,0.3053,0.5313,0.0706,0.3361,0.2158,0.4015,0.2105,-0.226,0.4607,63.9093,121.1175,80.8192,0.8738
63.433,1903,on_ground,0.4045,0.7373,-0.0922,1.6391,0.8295,0.5061,0.702,0.5105,0.2985,0.5248,0.0704,0.3294,0.2112,0.4035,0.212,-0.2263,0.4543,64.1155,120.9984,80.6915,0.8743
63.467,1904,on_ground,0.4112,0.7426,-0.0958,1.6396,0.8384,0.5113,0.7072,0.5162,0.3062,0.5271,0.07,0.3358,0.217,0.401,0.21,-0.2209,0.4571,64.8607,121.6969,80.8487,0.8748
63.5,1905,on_ground,0.4047,0.7374,-0.0943,1.6393,0.8317,0.5073,0.702,0.5103,0.2992,0.5226,0.0702,0.3291,0.2116,0.4028,0.2111,-0.2234,0.4524,64.5746,121.3754,80.7594,0.8751
63.533,1906,on_ground,0.4152,0.7462,-0.1005,1.6392,0.8467,0.5165,0.7108,0.5199,0.3105,0.5229,0.0694,0.3396,0.221,0.4003,0.2094,-0.2125,0.4535,66.9278,123.4897,80.8325,0.874
63.567,1907,on_ground,0.4099,0.7426,-0.101,1.6371,0.8435,0.5153,0.7074,0.5155,0.3043,0.5155,0.0693,0.3348,0.2178,0.4031,0.2112,-0.2112,0.4462,67.8258,123.8856,80.6555,0.8737
63.6,1908,on_ground,0.408,0.7396,-0.1001,1.6355,0.8396,0.5134,0.7047,0.5136,0.3025,0.5103,0.0694,0.3319,0.2153,0.4022,0.2111,-0.2079,0.441,68.7254,124.5773,80.6428,0.8745
63.633,1909,on_ground,0.4056,0.7369,-0.0987,1.6333,0.8356,0.5116,0.702,0.511,0.3001,0.5058,0.0695,0.3287,0.2122,0.4018,0.2109,-0.2056,0.4363,69.359,125.1161,80.6545,0.874
63.667,1910,on_ground,0.4145,0.7436,-0.0986,1.6323,0.8423,0.516,0.7086,0.5188,0.3103,0.5101,0.0696,0.3374,0.2195,0.3983,0.2085,-0.1998,0.4405,70.5286,126.1275,80.7441,0.8724
63.7,1911,on_ground,0.4224,0.7495,-0.1003,1.6322,0.8498,0.5207,0.7141,0.5259,0.3189,0.5139,0.0694,0.3461,0.227,0.3953,0.2071,-0.1951,0.4445,71.4096,126.9372,80.8074,0.8717
63.733,1912,on_ground,0.4173,0.7444,-0.0993,1.6286,0.8437,0.5181,0.7091,0.5214,0.3133,0.506,0.0694,0.3403,0.2222,0.3958,0.2081,-0.1927,0.4366,72.4292,127.5373,80.7038,0.8712
63.767,1913,on_ground,0.4271,0.7513,-0.1031,1.6279,0.8544,0.5248,0.7158,0.5305,0.3238,0.5075,0.069,0.3505,0.2311,0.392,0.2067,-0.1837,0.4385,74.4341,129.3278,80.7395,0.8713
63.8,1914,on_ground,0.4354,0.757,-0.1072,1.6277,0.8642,0.5309,0.7213,0.5378,0.3329,0.5105,0.0685,0.3599,0.2385,0.3884,0.2049,-0.1775,0.442,75.8134,130.616,80.8118,0.8715
63.833,1915,on_ground,0.4399,0.7601,-0.1084,1.6288,0.8684,0.5332,0.7241,0.5415,0.3384,0.5147,0.0684,0.3636,0.2414,0.3857,0.2031,-0.1763,0.4464,75.7383,130.7762,80.9521,0.8716
63.867,1916,on_ground,0.4308,0.7516,-0.1063,1.6281,0.8578,0.5269,0.7158,0.5328,0.3287,0.5097,0.0686,0.3536,0.2323,0.387,0.2041,-0.181,0.4411,74.718,129.8806,80.9778,0.8718
63.9,1917,on_ground,0.4357,0.7552,-0.1089,1.6283,0.8641,0.5307,0.7191,0.5366,0.3347,0.5119,0.0683,0.3598,0.2374,0.3844,0.2019,-0.1771,0.4436,75.452,130.8901,81.1969,0.8718
63.933,1918,on_ground,0.4269,0.7472,-0.1067,1.6273,0.8539,0.5247,0.7113,0.5287,0.325,0.5065,0.0685,0.3497,0.2289,0.3862,0.2037,-0.1814,0.4379,74.6735,130.1144,81.0668,0.871
63.967,1919,on_ground,0.4174,0.7377,-0.103,1.6269,0.8407,0.5167,0.7019,0.5198,0.315,0.5,0.069,0.3387,0.219,0.3869,0.2048,-0.185,0.431,74.0954,129.3448,81.0724,0.8705
64.0,1920,on_ground,0.4023,0.7236,-0.0947,1.6293,0.8184,0.5023,0.6884,0.5058,0.2987,0.4979,0.07,0.3233,0.2044,0.3897,0.207,-0.1992,0.428,71.0173,126.3993,81.0654,0.8711
64.033,1921,,0.3976,0.7185,-0.0955,1.6293,0.814,0.4996,0.6837,0.5015,0.2937,0.492,0.0699,0.3172,0.1989,0.3901,0.2079,-0.1984,0.4222,71.6387,126.7051,81.0368,0.8715
64.067,1922,,0.3883,0.7104,-0.0884,1.6339,0.7987,0.4889,0.675,0.4919,0.2847,0.4972,0.0707,0.3067,0.1883,0.3903,0.2072,-0.2125,0.4265,68.3887,124.4745,81.2501,0.8729
64.1,1923,,0.3687,0.6941,-0.0685,1.6389,0.7626,0.4653,0.6579,0.4731,0.2644,0.5068,0.0728,0.2864,0.1679,0.3935,0.2087,-0.2424,0.434,63.7478,121.3579,81.4011,0.8746
64.133,1924,,0.3747,0.6998,-0.0745,1.6376,0.7743,0.4728,0.6633,0.4782,0.2712,0.5044,0.0721,0.2943,0.1765,0.3921,0.207,-0.2332,0.4323,65.0524,122.7652,81.5266,0.8735
64.167,1925,,0.3783,0.7032,-0.0777,1.6361,0.7809,0.4773,0.6665,0.4817,0.2749,0.5034,0.0718,0.2978,0.1809,0.3916,0.2068,-0.2284,0.4315,65.6067,123.349,81.4805,0.8728
64.2,1926,,0.3819,0.7068,-0.0808,1.6333,0.7876,0.4822,0.6701,0.485,0.2788,0.5012,0.0715,0.3019,0.1862,0.3913,0.2062,-0.2224,0.4297,66.5463,124.0747,81.4309,0.8716
64.233,1927,,0.3812,0.7051,-0.0802,1.631,0.7854,0.4815,0.6688,0.4843,0.278,0.5015,0.0716,0.3019,0.1865,0.3908,0.2063,-0.2235,0.4299,66.2353,123.8799,81.3705,0.8709
64.267,1928,,0.3831,0.7055,-0.0811,1.6302,0.7866,0.4825,0.6693,0.4864,0.2798,0.5004,0.0715,0.305,0.189,0.3895,0.2066,-0.2206,0.4289,66.7422,124.0068,81.3076,0.8701
64.3,1929,,0.3836,0.7053,-0.0806,1.6291,0.7859,0.4824,0.669,0.4871,0.2801,0.5004,0.0716,0.3061,0.1903,0.389,0.207,-0.2203,0.4288,66.8647,123.9443,81.198,0.8687
64.333,1930,,0.3836,0.7044,-0.0804,1.6301,0.7848,0.4815,0.668,0.4871,0.2801,0.5009,0.0716,0.3067,0.1901,0.3879,0.207,-0.2208,0.4293,66.769,123.9147,81.1877,0.869
64.367,1931,,0.3847,0.7041,-0.0817,1.6305,0.7858,0.4819,0.6676,0.4878,0.2817,0.5004,0.0715,0.3086,0.1917,0.386,0.2061,-0.2187,0.429,67.0758,124.3323,81.289,0.8686
64.4,1932,,0.3869,0.7057,-0.0816,1.6331,0.7873,0.4821,0.6677,0.4889,0.2849,0.4946,0.0715,0.3108,0.1943,0.3828,0.204,-0.2097,0.4232,69.2457,126.0634,81.4642,0.8694
64.433,1933,,0.4074,0.7196,-0.0892,1.6334,0.8087,0.4951,0.6814,0.5069,0.308,0.5018,0.0707,0.3331,0.2138,0.3734,0.1989,-0.1938,0.4311,71.8954,128.8573,81.8751,0.8685
64.467,1934,,0.4048,0.7152,-0.0877,1.6342,0.8029,0.4913,0.6763,0.5037,0.3058,0.4972,0.0709,0.331,0.2105,0.3705,0.1979,-0.1914,0.4263,72.8304,129.4838,82.0282,0.8681
64.5,1935,,0.4013,0.7083,-0.0863,1.6367,0.7946,0.4855,0.6692,0.4993,0.3034,0.4995,0.0711,0.3282,0.2073,0.3658,0.1959,-0.1961,0.4285,71.5518,128.8379,82.3839,0.8685
64.533,1936,,0.3992,0.7036,-0.0833,1.6381,0.787,0.4804,0.6644,0.4972,0.3013,0.4994,0.0714,0.3268,0.2067,0.3632,0.1959,-0.1982,0.428,71.4636,128.5409,82.3595,0.868
64.567,1937,,0.3992,0.6981,-0.0835,1.6375,0.7816,0.4773,0.6597,0.497,0.3013,0.493,0.0713,0.3286,0.2069,0.3583,0.1957,-0.1917,0.4217,73.3539,129.8835,82.4577,0.8682
64.6,1938,,0.3979,0.6922,-0.0832,1.6364,0.7754,0.4738,0.655,0.4959,0.2999,0.4899,0.0714,0.3281,0.2066,0.3551,0.1959,-0.1899,0.4185,73.9327,130.3456,82.4714,0.8681
64.633,1939,,0.3944,0.6817,-0.0792,1.6386,0.761,0.4644,0.6455,0.4919,0.297,0.4907,0.0718,0.3247,0.2025,0.3485,0.1949,-0.1937,0.4188,73.2321,129.9168,82.6707,0.8678
64.667,1940,,0.3972,0.6743,-0.0775,1.637,0.7519,0.4593,0.6387,0.4939,0.3006,0.4921,0.072,0.3269,0.2042,0.3381,0.1933,-0.1915,0.42,73.339,130.1446,82.8119,0.8667
64.7,1941,,0.3972,0.6732,-0.0724,1.6376,0.7456,0.4553,0.6269,0.4942,0.3001,0.4958,0.0726,0.3287,0.2036,0.3268,0.1941,-0.1957,0.4232,71.9468,129.0732,82.7067,0.8659
64.733,1942,,0.3949,0.6712,-0.0691,1.6379,0.7403,0.452,0.6193,0.4924,0.2974,0.4967,0.073,0.3275,0.2011,0.3219,0.1949,-0.1993,0.4237,71.1321,128.376,82.5792,0.8655
64.767,1943,,0.3954,0.6704,-0.0706,1.6354,0.7409,0.4531,0.6171,0.4935,0.2972,0.4948,0.0729,0.3287,0.2013,0.3199,0.1963,-0.1976,0.4219,71.479,128.6161,82.4181,0.8638
64.8,1944,,0.3991,0.6702,-0.0708,1.6293,0.741,0.4548,0.6305,0.4976,0.3007,0.4837,0.0728,0.3321,0.2049,0.3299,0.1969,-0.183,0.4109,75.8085,131.476,82.17,0.8619
64.833,1945,,0.4173,0.6845,-0.0795,1.6271,0.7639,0.4695,0.6435,0.5144,0.3202,0.4872,0.0719,0.351,0.2209,0.3233,0.1943,-0.167,0.4153,79.7684,134.8567,82.0865,0.8625
64.867,1946,,0.431,0.6964,-0.0859,1.6258,0.7822,0.4811,0.6403,0.527,0.335,0.497,0.0712,0.3642,0.2337,0.3052,0.1919,-0.162,0.4258,80.1928,135.5726,82.1473,0.8612
64.9,1947,,0.4246,0.6902,-0.083,1.6267,0.7732,0.4753,0.6327,0.5214,0.3278,0.4956,0.0716,0.3568,0.2271,0.3048,0.1936,-0.1678,0.4241,78.5851,134.0982,82.061,0.8609
64.933,1948,,0.4188,0.6857,-0.0811,1.6264,0.7668,0.4715,0.627,0.5156,0.3219,0.4933,0.0718,0.3508,0.2228,0.3051,0.1937,-0.1714,0.4216,77.9586,133.4336,82.1057,0.8601
64.967,1949,,0.4158,0.6838,-0.0801,1.6261,0.7638,0.4697,0.6256,0.513,0.3186,0.4879,0.0719,0.349,0.2215,0.307,0.1944,-0.1693,0.416,79.2161,134.0014,82.0995,0.8599
65.0,1950,,0.4114,0.6813,-0.0798,1.6263,0.7611,0.468,0.6233,0.5081,0.3148,0.4868,0.0719,0.3455,0.2185,0.3086,0.1933,-0.172,0.4149,78.491,133.6891,82.3105,0.8603
65.033,1951,,0.4097,0.68,-0.08,1.6251,0.76,0.4676,0.6219,0.5063,0.3131,0.4814,0.0718,0.3447,0.2178,0.3089,0.1932,-0.1683,0.4096,79.9963,134.8481,82.3081,0.8602
65.067,1952,,0.4086,0.6796,-0.08,1.6244,0.7595,0.4676,0.6213,0.5054,0.3118,0.4774,0.0718,0.3443,0.2178,0.3094,0.1936,-0.1656,0.4056,81.2204,135.7044,82.2976,0.8605
65.1,1953,,0.4051,0.6787,-0.0788,1.6264,0.7576,0.4658,0.619,0.5024,0.3077,0.4802,0.072,0.3424,0.2155,0.3113,0.1948,-0.1725,0.4082,79.2348,134.0358,82.2272,0.8608
65.133,1954,,0.4026,0.6779,-0.0784,1.6263,0.7563,0.465,0.6184,0.5003,0.305,0.4814,0.072,0.3403,0.2137,0.3134,0.1953,-0.1764,0.4095,78.216,133.2346,82.2225,0.8619
65.167,1955,,0.3997,0.6757,-0.0776,1.6271,0.7533,0.463,0.6168,0.4977,0.3017,0.4875,0.0721,0.337,0.2106,0.3151,0.196,-0.1858,0.4154,75.1963,130.9913,82.2463,0.8621
65.2,1956,,0.4021,0.6756,-0.0782,1.6233,0.7538,0.4644,0.6305,0.501,0.3032,0.4826,0.072,0.3379,0.2122,0.3273,0.1978,-0.1794,0.4106,77.2602,132.3668,81.9294,0.8604
65.233,1957,,0.4018,0.6758,-0.0793,1.624,0.7551,0.465,0.6152,0.5002,0.3034,0.4818,0.0719,0.3383,0.2118,0.3118,0.1967,-0.1784,0.4099,77.5372,132.8883,82.1076,0.8609
65.267,1958,,0.4022,0.6759,-0.0805,1.6229,0.7564,0.4661,0.6173,0.5,0.3044,0.4787,0.0717,0.3392,0.2125,0.3129,0.1956,-0.1743,0.407,78.8311,134.1049,82.2709,0.8613
65.3,1959,,0.4148,0.6884,-0.0887,1.6224,0.7771,0.479,0.6332,0.5112,0.3185,0.4911,0.0709,0.3532,0.2246,0.3147,0.1927,-0.1726,0.4203,78.26,134.4249,82.5046,0.8605
65.333,1960,,0.4236,0.6982,-0.0963,1.6242,0.7945,0.4891,0.6421,0.5194,0.3278,0.5021,0.0701,0.3633,0.2334,0.3143,0.1916,-0.1743,0.4321,76.9535,133.761,82.5269,0.8608
65.367,1961,,0.4324,0.7071,-0.1,1.6262,0.8071,0.4963,0.6525,0.5274,0.3375,0.5104,0.0696,0.3726,0.2418,0.3151,0.1899,-0.1729,0.4407,76.73,133.9536,82.646,0.8619
65.4,1962,,0.44,0.7128,-0.0995,1.626,0.8124,0.4996,0.6579,0.5337,0.3463,0.5154,0.0697,0.38,0.2493,0.3116,0.1874,-0.169,0.4456,77.0912,134.553,82.8436,0.8614
65.433,1963,,0.4293,0.7047,-0.0923,1.6305,0.797,0.4888,0.6475,0.5231,0.3355,0.517,0.0706,0.3685,0.2385,0.312,0.1876,-0.1815,0.4464,74.1063,132.1053,82.8195,0.8625
65.467,1964,,0.4345,0.7102,-0.0928,1.6323,0.803,0.4919,0.6521,0.5278,0.3411,0.522,0.0706,0.3745,0.2438,0.3109,0.1866,-0.1809,0.4514,74.0608,132.0309,82.8747,0.8624
65.5,1965,,0.4375,0.7129,-0.0942,1.6337,0.8071,0.494,0.6534,0.5309,0.3442,0.5225,0.0705,0.3775,0.2452,0.3092,0.1867,-0.1783,0.452,74.7437,132.3652,82.7385,0.8634
65.533,1966,,0.4373,0.7141,-0.0932,1.6352,0.8073,0.4937,0.6706,0.531,0.3436,0.5252,0.0707,0.3777,0.2446,0.327,0.1874,-0.1816,0.4545,73.9258,131.437,82.7118,0.8639
65.567,1967,,0.4288,0.7064,-0.0867,1.6351,0.7931,0.485,0.648,0.5224,0.3351,0.5184,0.0714,0.3688,0.2368,0.3129,0.1874,-0.1833,0.447,74.2606,131.3683,82.741,0.8642
65.6,1968,,0.423,0.6983,-0.0804,1.6324,0.7787,0.477,0.6558,0.5167,0.3293,0.5092,0.0721,0.3615,0.2291,0.3265,0.1873,-0.1798,0.4371,75.5417,131.8389,82.7748,0.8653
65.633,1969,,0.4171,0.6916,-0.077,1.6316,0.7686,0.4711,0.6348,0.51,0.3243,0.5052,0.0724,0.3551,0.2213,0.3105,0.1857,-0.1809,0.4328,75.1757,131.8315,83.0839,0.8653
65.667,1970,,0.4183,0.6887,-0.0768,1.6267,0.7655,0.4706,0.6484,0.5106,0.3261,0.5019,0.0724,0.3573,0.2214,0.3224,0.1845,-0.1758,0.4294,76.2812,132.6893,83.1128,0.8642
65.7,1971,,0.4165,0.6859,-0.0723,1.6252,0.7582,0.4665,0.6451,0.5077,0.3254,0.5038,0.0729,0.3538,0.219,0.3196,0.1823,-0.1784,0.4309,75.3931,132.3296,83.4374,0.8624
65.733,1972,,0.4104,0.6809,-0.0683,1.6245,0.7492,0.4612,0.6252,0.5013,0.3194,0.5109,0.0733,0.3466,0.2144,0.3058,0.1819,-0.1914,0.4375,71.7835,129.9072,83.6164,0.8618
65.767,1973,,0.4069,0.6791,-0.0692,1.6246,0.7483,0.4606,0.6236,0.4972,0.3166,0.515,0.0732,0.3438,0.2125,0.307,0.1806,-0.1984,0.4418,69.9018,129.0048,83.9552,0.8635
65.8,1974,,0.4044,0.6779,-0.0736,1.6223,0.7514,0.4632,0.6253,0.4943,0.3144,0.5129,0.0727,0.3413,0.2114,0.3109,0.1799,-0.1985,0.4402,70.035,129.2826,84.1914,0.8655
65.833,1975,,0.412,0.6854,-0.0763,1.6202,0.7617,0.4701,0.638,0.501,0.3229,0.5192,0.0725,0.3493,0.2174,0.3151,0.1781,-0.1963,0.4467,70.0034,129.6792,84.5175,0.8675
65.867,1976,,0.4201,0.6897,-0.0788,1.6156,0.7685,0.4757,0.6519,0.5063,0.3339,0.5215,0.0722,0.3574,0.2231,0.318,0.1723,-0.1876,0.4493,71.2231,131.769,85.2931,0.8719
65.9,1977,,0.4088,0.689,-0.0756,1.6179,0.7646,0.4726,0.6486,0.4933,0.3244,0.5197,0.0726,0.3497,0.2176,0.3242,0.1689,-0.1953,0.4471,69.9205,131.1164,86.0104,0.8732
65.933,1978,,0.3889,0.6749,-0.0621,1.6158,0.737,0.4561,0.6323,0.4715,0.3062,0.5277,0.0756,0.3295,0.1926,0.326,0.1652,-0.2215,0.4521,66.7544,128.1295,86.8281,0.8718
65.967,1979,,0.3768,0.6688,-0.0916,1.6054,0.7604,0.4736,0.6247,0.4591,0.2945,0.5278,0.0772,0.3149,0.1719,0.3301,0.1646,-0.2333,0.4506,66.8156,127.5302,87.2788,0.8627
66.0,1980,,0.4002,0.6905,-0.0822,1.595,0.7727,0.4844,0.6644,0.4808,0.3196,0.5298,0.0765,0.3313,0.1802,0.3449,0.1613,-0.2102,0.4533,70.6315,129.3798,87.5029,0.848
66.033,1981,,0.4225,0.7109,-0.0727,1.5785,0.7836,0.4964,0.6669,0.5029,0.3421,0.5316,0.0763,0.345,0.1867,0.3248,0.1608,-0.1895,0.4553,75.8514,131.6852,87.3926,0.8205
66.067,1982,,0.4407,0.7314,-0.0589,1.5494,0.7904,0.5101,0.6884,0.5225,0.3589,0.5279,0.0761,0.3613,0.2033,0.3296,0.1636,-0.169,0.4518,81.9636,134.4837,87.0427,0.787
66.1,1983,,0.4512,0.7428,-0.0529,1.5133,0.7958,0.5259,0.7014,0.5371,0.3654,0.5215,0.0766,0.373,0.2217,0.336,0.1718,-0.1561,0.4448,86.5714,135.1233,86.0829,0.753
66.133,1984,,0.463,0.7485,-0.0431,1.4662,0.7916,0.5399,0.7106,0.5539,0.3721,0.5076,0.0768,0.3846,0.239,0.3385,0.1817,-0.1355,0.4308,93.8693,137.3483,84.7492,0.72
66.167,1985,,0.4723,0.7571,-0.0347,1.4483,0.7918,0.5467,0.7221,0.5688,0.3758,0.4888,0.076,0.3976,0.259,0.3462,0.193,-0.113,0.4128,103.4146,140.911,83.491,0.6846
66.2,1986,,0.4712,0.7533,-0.0246,1.4322,0.7779,0.5432,0.7202,0.5718,0.3705,0.4662,0.077,0.3996,0.2671,0.3496,0.2012,-0.0956,0.3892,109.7988,143.5082,82.2734,0.6498
66.233,1987,,0.4561,0.7378,-0.0174,1.4136,0.7552,0.5342,0.7003,0.563,0.3491,0.4318,0.0787,0.3925,0.2601,0.3512,0.2139,-0.0827,0.3532,115.8303,145.3036,80.9858,0.6149
66.267,1988,,0.4396,0.7258,-0.0274,1.3999,0.7532,0.538,0.6903,0.5533,0.3259,0.4023,0.0784,0.3829,0.2486,0.3644,0.2274,-0.0764,0.3239,118.4737,145.8976,79.6231,0.598
66.3,1989,,0.4359,0.7282,-0.0249,1.4177,0.7531,0.5312,0.6931,0.5586,0.3132,0.3872,0.0783,0.3784,0.2333,0.3799,0.2454,-0.074,0.3089,119.8581,144.4244,77.402,0.5789
