t,frame,posture,h_torso,h_max,h_min,floor_spread,vertical_extent,compactness,h_head,h_shoulder,h_hip,h_knee,h_ankle,h_elbow,h_wrist,head_above_hip,shoulder_above_hip,hip_above_knee,knee_above_ankle,knee_angle,hip_angle,torso_tilt,bbox_aspect
35.333,1060,on_ground,0.7039,1.0103,-0.1745,1.9076,1.1848,0.6211,0.9882,0.8501,0.5577,0.3719,0.0636,0.6822,0.5465,0.4305,0.2924,0.1858,0.3083,171.5455,166.3118,69.8938,0.5766
35.367,1061,on_ground,0.7035,1.0106,-0.1744,1.9087,1.1851,0.6209,0.9883,0.85,0.5571,0.3712,0.0636,0.6819,0.5461,0.4312,0.2928,0.1859,0.3076,171.6395,166.2932,69.8399,0.5768
35.4,1062,on_ground,0.7027,1.0106,-0.1753,1.9092,1.1859,0.6212,0.9862,0.8493,0.5561,0.3716,0.0635,0.6814,0.5456,0.4301,0.2931,0.1845,0.3081,171.3816,166.3056,69.812,0.5774
35.433,1063,on_ground,0.7026,1.0111,-0.1758,1.9108,1.1869,0.6212,0.9886,0.8487,0.5564,0.3723,0.0633,0.6814,0.5455,0.4321,0.2923,0.1841,0.309,171.3788,166.3353,69.8099,0.5791
35.467,1064,on_ground,0.7022,1.0113,-0.176,1.9121,1.1873,0.6209,0.9888,0.8482,0.5563,0.3724,0.0633,0.6809,0.5449,0.4325,0.2919,0.1839,0.3091,171.4985,166.2889,69.7863,0.5803
35.5,1065,on_ground,0.7028,1.012,-0.1748,1.913,1.1868,0.6204,0.9893,0.8487,0.5568,0.3731,0.0634,0.6811,0.5447,0.4325,0.2919,0.1838,0.3096,171.464,166.275,69.6529,0.581
35.533,1066,on_ground,0.7027,1.0125,-0.1759,1.915,1.1883,0.6205,0.9898,0.8489,0.5565,0.373,0.0632,0.6813,0.5445,0.4333,0.2924,0.1835,0.3098,171.5238,166.2037,69.5842,0.5822
35.567,1067,on_ground,0.7033,1.0126,-0.176,1.9155,1.1887,0.6206,0.9883,0.849,0.5575,0.3723,0.0632,0.6818,0.5445,0.4308,0.2914,0.1853,0.3091,171.6952,166.0903,69.5844,0.5827
35.6,1068,on_ground,0.7042,1.0125,-0.1759,1.9148,1.1884,0.6206,0.9883,0.8494,0.5591,0.3724,0.0633,0.6823,0.5444,0.4292,0.2903,0.1866,0.3092,172.1604,166.0555,69.7568,0.5819
35.633,1069,on_ground,0.7056,1.0129,-0.1747,1.9135,1.1875,0.6206,0.9886,0.8504,0.5608,0.3741,0.0635,0.6835,0.5451,0.4278,0.2896,0.1866,0.3106,172.0967,166.0479,69.832,0.5817
35.667,1070,on_ground,0.7062,1.0122,-0.1743,1.9115,1.1865,0.6207,0.9897,0.8507,0.5618,0.3744,0.0636,0.6838,0.545,0.4279,0.2889,0.1874,0.3108,172.2834,165.9835,69.904,0.581
35.7,1071,on_ground,0.7069,1.0123,-0.1734,1.9111,1.1857,0.6204,0.9898,0.8516,0.5622,0.3746,0.0636,0.6849,0.5454,0.4276,0.2894,0.1876,0.311,172.2519,165.8634,69.8725,0.5809
35.733,1072,on_ground,0.707,1.0123,-0.1727,1.9106,1.185,0.6202,0.9897,0.8517,0.5624,0.375,0.0638,0.6852,0.5453,0.4273,0.2893,0.1874,0.3113,172.128,165.7958,69.7885,0.5804
35.767,1073,on_ground,0.708,1.0128,-0.1725,1.9115,1.1853,0.6201,0.9883,0.8524,0.5637,0.375,0.0638,0.6861,0.5456,0.4246,0.2887,0.1887,0.3112,172.2786,165.7064,69.8346,0.5806
35.8,1074,on_ground,0.7084,1.0132,-0.1719,1.9118,1.1852,0.6199,0.9907,0.8524,0.5643,0.3757,0.0638,0.6867,0.5457,0.4263,0.2881,0.1886,0.3119,172.2733,165.665,69.8618,0.5811
35.833,1075,on_ground,0.7088,1.0138,-0.1735,1.9139,1.1873,0.6203,0.9894,0.8525,0.5651,0.3758,0.0635,0.6872,0.5464,0.4243,0.2874,0.1893,0.3122,172.4143,165.5668,69.9386,0.5828
35.867,1076,on_ground,0.708,1.0136,-0.1752,1.9148,1.1887,0.6208,0.9894,0.8514,0.5645,0.3766,0.0632,0.6881,0.5479,0.4249,0.2869,0.1879,0.3134,172.3396,165.516,70.0018,0.5847
35.9,1077,on_ground,0.7082,1.0138,-0.1772,1.9155,1.191,0.6217,0.9898,0.851,0.5655,0.3777,0.0628,0.6901,0.5502,0.4243,0.2855,0.1877,0.3149,172.3767,165.4319,70.1556,0.587
35.933,1078,on_ground,0.7087,1.014,-0.1802,1.9175,1.1941,0.6228,0.9899,0.8514,0.566,0.3806,0.0623,0.692,0.553,0.4239,0.2854,0.1854,0.3183,172.1598,165.1601,70.1106,0.5903
35.967,1079,on_ground,0.7094,1.0135,-0.1844,1.9185,1.198,0.6244,0.9896,0.852,0.5667,0.3844,0.0616,0.694,0.5565,0.4229,0.2853,0.1822,0.3229,171.561,164.6605,69.9255,0.5937
36.0,1080,on_ground,0.7093,1.013,-0.1867,1.918,1.1997,0.6255,0.989,0.8517,0.5669,0.3862,0.0612,0.6966,0.5615,0.4221,0.2848,0.1807,0.325,171.2855,164.0507,69.7422,0.5953
36.033,1081,,0.7094,1.0114,-0.1891,1.9145,1.2005,0.627,0.9874,0.8508,0.568,0.3892,0.0609,0.6982,0.5669,0.4194,0.2828,0.1788,0.3283,170.7201,163.359,69.591,0.5964
36.067,1082,,0.7087,1.0084,-0.1923,1.9091,1.2007,0.6289,0.9845,0.8481,0.5693,0.3897,0.0605,0.6975,0.5704,0.4152,0.2788,0.1797,0.3292,171.0268,162.7906,69.7783,0.5971
36.1,1083,,0.7072,1.0049,-0.1936,1.9017,1.1985,0.6302,0.9809,0.8449,0.5695,0.3931,0.0604,0.6935,0.571,0.4114,0.2754,0.1764,0.3327,171.1756,162.1689,70.0539,0.5966
36.133,1084,,0.7062,1.0026,-0.1963,1.8988,1.199,0.6314,0.9799,0.8432,0.5692,0.3965,0.0598,0.6908,0.571,0.4107,0.274,0.1727,0.3367,170.9682,161.5005,70.1499,0.5986
36.167,1085,,0.7032,0.9991,-0.1957,1.89,1.1949,0.6322,0.9762,0.8402,0.5663,0.3975,0.06,0.6885,0.5674,0.4099,0.2739,0.1688,0.3376,170.9729,160.8505,70.2846,0.5966
36.2,1086,,0.7011,0.997,-0.1955,1.8847,1.1926,0.6328,0.974,0.8382,0.564,0.399,0.0601,0.6865,0.5619,0.41,0.2742,0.165,0.3389,170.8914,160.3148,70.3845,0.5948
36.233,1087,,0.7064,1.0006,-0.1909,1.884,1.1916,0.6325,0.9753,0.8428,0.5699,0.4146,0.0607,0.6901,0.5647,0.4054,0.2729,0.1553,0.3539,168.413,159.933,70.3196,0.6018
36.267,1088,,0.7037,0.9972,-0.19,1.8758,1.1872,0.6329,0.9742,0.8399,0.5675,0.4167,0.0611,0.6861,0.559,0.4068,0.2725,0.1508,0.3555,168.6699,159.656,70.3184,0.5989
36.3,1089,,0.702,0.9941,-0.1905,1.8698,1.1847,0.6336,0.9709,0.8382,0.5658,0.4175,0.0612,0.6833,0.5544,0.4052,0.2725,0.1483,0.3563,169.2242,159.2742,70.2559,0.5967
36.333,1090,,0.7011,0.9915,-0.1884,1.8615,1.1799,0.6338,0.9685,0.8374,0.5647,0.4201,0.0619,0.6802,0.5511,0.4038,0.2727,0.1446,0.3583,169.5024,159.105,70.171,0.5937
36.367,1091,,0.6994,0.9885,-0.1841,1.8506,1.1726,0.6337,0.966,0.836,0.5628,0.425,0.0629,0.6777,0.5488,0.4032,0.2732,0.1378,0.3621,169.1755,158.9741,70.0236,0.5901
36.4,1092,,0.6974,0.9866,-0.1811,1.8437,1.1677,0.6334,0.9612,0.8347,0.5602,0.4239,0.0637,0.6756,0.5476,0.4011,0.2745,0.1363,0.3602,169.5671,158.5456,69.813,0.5879
36.433,1093,,0.6966,0.9855,-0.1789,1.8394,1.1644,0.633,0.9602,0.8351,0.5581,0.4249,0.0643,0.6751,0.5489,0.4021,0.277,0.1332,0.3606,169.5396,158.2035,69.501,0.5854
36.467,1094,,0.7,0.9881,-0.1744,1.8385,1.1626,0.6324,0.9633,0.8402,0.5598,0.4347,0.0649,0.6781,0.5576,0.4035,0.2804,0.125,0.3698,166.8959,158.7836,68.7646,0.5903
36.5,1095,,0.7046,0.9919,-0.1685,1.8386,1.1604,0.6311,0.968,0.8457,0.5635,0.4445,0.0657,0.6831,0.5698,0.4045,0.2822,0.119,0.3788,164.2949,159.4852,68.1396,0.5955
36.533,1096,,0.6992,0.9864,-0.1733,1.8346,1.1597,0.6321,0.968,0.8419,0.5564,0.4367,0.0651,0.6788,0.5708,0.4116,0.2854,0.1197,0.3716,165.3935,159.3733,67.747,0.5936
36.567,1097,,0.6924,0.9793,-0.1794,1.8296,1.1587,0.6333,0.9588,0.8371,0.5476,0.4301,0.0641,0.6733,0.5715,0.4112,0.2895,0.1175,0.3659,165.7785,159.589,67.1066,0.5907
36.6,1098,,0.6855,0.9716,-0.1833,1.822,1.1549,0.6339,0.9536,0.8319,0.5391,0.421,0.0635,0.6677,0.5717,0.4145,0.2928,0.1181,0.3575,166.2277,160.0339,66.6458,0.5881
36.633,1099,,0.6814,0.9662,-0.1876,1.8186,1.1538,0.6344,0.9503,0.8286,0.5341,0.4133,0.0627,0.6644,0.5728,0.4162,0.2944,0.1208,0.3506,166.7946,160.3789,66.1409,0.5931
36.667,1100,,0.6775,0.9634,-0.1859,1.8165,1.1493,0.6327,0.9486,0.8265,0.5286,0.409,0.0629,0.662,0.5752,0.42,0.2979,0.1195,0.3461,166.614,160.7822,65.5415,0.6005
36.7,1101,,0.6755,0.9616,-0.1822,1.8148,1.1439,0.6303,0.9475,0.8254,0.5256,0.4049,0.0634,0.6599,0.5787,0.4219,0.2998,0.1207,0.3415,166.6653,161.2005,65.0336,0.6071
36.733,1102,,0.6765,0.9687,-0.1777,1.8325,1.1464,0.6256,0.9529,0.8274,0.5257,0.4077,0.064,0.6596,0.5836,0.4273,0.3017,0.1179,0.3437,165.6725,162.1385,64.487,0.6125
36.767,1103,,0.6766,0.9714,-0.175,1.8424,1.1464,0.6222,0.9537,0.8284,0.5247,0.4049,0.0642,0.6575,0.5853,0.4289,0.3036,0.1199,0.3406,165.8217,162.3378,63.8306,0.6152
36.8,1104,,0.6811,0.9695,-0.1652,1.8284,1.1347,0.6206,0.9554,0.8324,0.5297,0.4128,0.0658,0.6623,0.5943,0.4257,0.3027,0.1169,0.347,163.8905,162.3461,63.2138,0.6202
36.833,1105,,0.6878,0.9809,-0.1525,1.8427,1.1335,0.6151,0.9669,0.8383,0.5374,0.4215,0.0678,0.669,0.6033,0.4296,0.301,0.1159,0.3537,162.2118,161.3502,62.8985,0.6206
36.867,1106,,0.6975,0.9906,-0.1402,1.8511,1.1308,0.6109,0.9764,0.8472,0.5478,0.4309,0.0696,0.6788,0.6148,0.4286,0.2995,0.1169,0.3612,160.9445,160.7299,62.5525,0.6176
36.9,1107,,0.7045,0.9982,-0.1295,1.8591,1.1277,0.6066,0.9815,0.8538,0.5552,0.4373,0.0711,0.6859,0.62,0.4264,0.2986,0.1179,0.3661,160.566,160.4987,62.2269,0.6077
36.933,1108,,0.7104,1.0048,-0.1203,1.8662,1.1251,0.6029,0.9862,0.8596,0.5613,0.4398,0.0723,0.6909,0.6224,0.4249,0.2983,0.1215,0.3675,161.0791,161.1092,62.1125,0.5967
36.967,1109,,0.7145,1.0102,-0.1123,1.874,1.1226,0.599,0.9884,0.8655,0.5636,0.4437,0.0732,0.6948,0.6179,0.4248,0.3019,0.1199,0.3705,160.752,160.1921,61.552,0.5824
37.0,1110,,0.7166,1.0132,-0.105,1.876,1.1182,0.596,0.9892,0.8689,0.5643,0.4413,0.074,0.6958,0.5984,0.4248,0.3046,0.123,0.3673,161.3727,160.2943,61.2664,0.5783
37.033,1111,,0.7189,1.0175,-0.095,1.8784,1.1125,0.5923,0.9918,0.8732,0.5646,0.4351,0.0751,0.6967,0.5732,0.4272,0.3087,0.1294,0.36,162.2436,160.407,60.8378,0.5728
37.067,1112,,0.7166,1.015,-0.0863,1.8684,1.1013,0.5894,0.988,0.8723,0.561,0.4306,0.0762,0.6922,0.5478,0.427,0.3113,0.1304,0.3544,162.7248,160.2409,60.6967,0.5637
37.1,1113,,0.7134,1.0011,-0.0787,1.835,1.0798,0.5884,0.9764,0.8694,0.5574,0.4237,0.0768,0.6871,0.5375,0.4191,0.312,0.1336,0.3469,163.7362,160.8673,60.9636,0.5427
37.133,1114,,0.7123,1.0,-0.0689,1.8283,1.069,0.5847,0.9744,0.8687,0.5559,0.4228,0.0778,0.6823,0.529,0.4185,0.3128,0.1331,0.345,163.8833,160.6557,60.8751,0.5535
37.167,1115,,0.7087,0.9979,-0.0601,1.8241,1.0581,0.5801,0.9719,0.866,0.5513,0.4215,0.0785,0.6767,0.5172,0.4206,0.3147,0.1299,0.343,163.392,159.9282,60.7987,0.5664
37.2,1116,,0.7021,0.9929,-0.05,1.8209,1.0429,0.5727,0.967,0.8612,0.5431,0.4141,0.0792,0.668,0.5066,0.4239,0.318,0.1291,0.3349,163.7946,159.5321,60.6804,0.5782
37.233,1117,,0.6951,0.9862,-0.042,1.8127,1.0282,0.5672,0.9618,0.8563,0.534,0.4069,0.0797,0.6594,0.495,0.4278,0.3223,0.1271,0.3271,163.9714,158.702,60.3206,0.5877
37.267,1118,,0.6864,0.9794,-0.0304,1.8075,1.0098,0.5587,0.9576,0.8508,0.522,0.3998,0.0807,0.6495,0.4788,0.4356,0.3288,0.1222,0.3191,163.8148,157.1662,59.5771,0.598
37.3,1119,,0.6774,0.9734,-0.0194,1.8194,0.9927,0.5456,0.9542,0.8451,0.5096,0.3953,0.0818,0.64,0.464,0.4446,0.3355,0.1143,0.3135,163.0732,155.1834,58.7894,0.6044
37.333,1120,,0.6684,0.9677,-0.0117,1.8283,0.9794,0.5357,0.9512,0.8389,0.4979,0.3887,0.0825,0.6323,0.4564,0.4533,0.341,0.1093,0.3061,162.3324,153.5258,58.0884,0.6115
37.367,1121,,0.6605,0.9676,-0.0063,1.8354,0.9739,0.5306,0.9534,0.8344,0.4867,0.381,0.0828,0.6285,0.4519,0.4667,0.3477,0.1057,0.2982,160.8276,151.3027,57.2809,0.6237
37.4,1122,,0.6443,0.9597,-0.0045,1.8264,0.9642,0.5279,0.9443,0.8238,0.4648,0.3544,0.0823,0.6171,0.4371,0.4796,0.359,0.1104,0.2721,159.7697,148.6127,56.2453,0.6295
37.433,1123,,0.6295,0.9453,-0.0052,1.8206,0.9505,0.5221,0.9315,0.8152,0.4437,0.3293,0.0817,0.6073,0.4229,0.4878,0.3714,0.1144,0.2476,159.3263,146.2447,54.9821,0.6287
37.467,1124,,0.6109,0.933,-0.0032,1.8118,0.9362,0.5168,0.9197,0.8019,0.4199,0.3089,0.0814,0.5942,0.4033,0.4998,0.3821,0.1109,0.2275,160.0205,144.2449,54.0221,0.6354
37.5,1125,,0.596,0.9249,-0.0005,1.8023,0.9254,0.5134,0.9117,0.7911,0.4009,0.2988,0.0811,0.5841,0.3891,0.5108,0.3902,0.1021,0.2177,159.7954,142.4945,53.4905,0.645
37.533,1126,,0.5806,0.9165,-0.0013,1.7842,0.9178,0.5144,0.9029,0.7775,0.3837,0.2926,0.0806,0.5735,0.3736,0.5192,0.3937,0.0911,0.212,158.6053,140.818,53.3189,0.654
37.567,1127,,0.5669,0.91,-0.0014,1.7696,0.9114,0.515,0.897,0.7644,0.3694,0.2925,0.0806,0.5618,0.3578,0.5277,0.3951,0.0768,0.2119,156.7641,138.8544,52.8945,0.6648
37.6,1128,,0.553,0.901,0.0075,1.7534,0.8934,0.5095,0.8876,0.7504,0.3557,0.2908,0.0817,0.5481,0.3393,0.532,0.3947,0.0649,0.2091,155.6637,137.7323,52.5938,0.6771
37.633,1129,,0.538,0.8933,0.0089,1.7291,0.8844,0.5115,0.8791,0.7373,0.3387,0.2934,0.0818,0.5362,0.3229,0.5404,0.3986,0.0452,0.2116,152.0333,135.3271,52.4369,0.6921
37.667,1130,,0.5272,0.8867,0.0118,1.7027,0.8749,0.5139,0.871,0.7278,0.3267,0.2959,0.0825,0.5277,0.311,0.5442,0.4011,0.0308,0.2134,149.0942,133.6338,52.1669,0.7061
37.7,1131,,0.5134,0.8786,0.0071,1.6632,0.8715,0.524,0.8616,0.7167,0.31,0.2977,0.0812,0.5187,0.3025,0.5515,0.4067,0.0123,0.2165,145.1084,131.3434,52.3417,0.723
37.733,1132,,0.4988,0.8672,-0.0045,1.6138,0.8717,0.5402,0.8495,0.7057,0.292,0.3044,0.0795,0.5126,0.299,0.5576,0.4137,-0.0124,0.2248,138.339,128.1761,52.6071,0.7413
37.767,1133,,0.487,0.8595,-0.0095,1.5958,0.8689,0.5445,0.8406,0.6957,0.2782,0.3117,0.0785,0.5048,0.2949,0.5624,0.4175,-0.0335,0.2332,132.6326,125.6894,52.7266,0.7641
37.8,1134,,0.4773,0.8567,-0.0115,1.6039,0.8682,0.5413,0.8359,0.688,0.2666,0.3348,0.0776,0.499,0.2921,0.5693,0.4213,-0.0682,0.2572,121.508,121.0566,52.9957,0.7886
37.833,1135,,0.4498,0.8404,-0.0033,1.6043,0.8437,0.5259,0.8175,0.6646,0.2351,0.3578,0.0777,0.4759,0.2736,0.5824,0.4295,-0.1227,0.2801,108.9455,113.6154,53.0264,0.8093
37.867,1136,,0.4372,0.8357,-0.0036,1.6169,0.8392,0.519,0.8103,0.6534,0.2211,0.3742,0.0775,0.4631,0.2618,0.5892,0.4323,-0.1531,0.2967,101.6471,109.0458,52.5905,0.8294
37.9,1137,,0.4168,0.8256,-0.0037,1.6259,0.8293,0.5101,0.7981,0.6333,0.2002,0.3718,0.0774,0.4417,0.2425,0.598,0.4331,-0.1716,0.2944,98.4181,105.7753,52.3448,0.848
37.933,1138,,0.4056,0.8209,-0.0067,1.633,0.8276,0.5068,0.7914,0.6198,0.1914,0.3635,0.0773,0.428,0.2319,0.6,0.4284,-0.1721,0.2862,97.5278,105.063,52.0832,0.8669
37.967,1139,,0.3902,0.8078,-0.0225,1.6269,0.8302,0.5103,0.777,0.6009,0.1796,0.348,0.0769,0.4072,0.2163,0.5974,0.4213,-0.1684,0.2712,98.6405,104.7761,51.496,0.8768
38.0,1140,,0.3748,0.7917,-0.0361,1.6154,0.8279,0.5125,0.76,0.583,0.1666,0.3559,0.0769,0.3887,0.2024,0.5934,0.4164,-0.1893,0.279,94.6293,101.4582,51.2918,0.8786
38.033,1141,,0.3747,0.7885,-0.0302,1.6029,0.8187,0.5108,0.7551,0.5768,0.1726,0.3575,0.0768,0.389,0.2064,0.5824,0.4042,-0.1849,0.2806,94.9801,102.2012,51.5276,0.875
38.067,1142,,0.3741,0.782,-0.0249,1.5833,0.807,0.5097,0.7471,0.5708,0.1775,0.3567,0.0771,0.384,0.1947,0.5696,0.3933,-0.1792,0.2796,96.1905,102.9193,51.2916,0.8664
38.1,1143,,0.3779,0.7725,-0.0176,1.552,0.7901,0.5091,0.735,0.5698,0.1859,0.3565,0.0772,0.3883,0.1943,0.5491,0.3839,-0.1706,0.2793,97.4894,103.9712,50.9672,0.8521
38.133,1144,,0.383,0.7583,-0.0108,1.511,0.7691,0.509,0.7186,0.5717,0.1942,0.3589,0.0775,0.3959,0.2083,0.5243,0.3774,-0.1647,0.2814,97.8037,104.6771,50.6026,0.834
38.167,1145,,0.386,0.7431,-0.0077,1.4728,0.7509,0.5098,0.7016,0.5715,0.2004,0.3607,0.0778,0.407,0.2291,0.5011,0.3711,-0.1602,0.2829,97.694,105.2419,50.3701,0.8183
38.2,1146,,0.3885,0.7292,-0.008,1.4425,0.7372,0.511,0.6874,0.5685,0.2085,0.3603,0.0781,0.4198,0.2552,0.479,0.36,-0.1519,0.2823,97.3955,106.5378,50.5674,0.8068
38.233,1147,,0.3893,0.712,-0.0097,1.4288,0.7217,0.5051,0.6735,0.5643,0.2142,0.3557,0.0778,0.4285,0.2794,0.4593,0.3501,-0.1415,0.2779,97.7395,108.2665,50.8773,0.7958
38.267,1148,,0.3958,0.6994,-0.0106,1.4923,0.71,0.4758,0.6622,0.5654,0.2263,0.3489,0.0775,0.4416,0.299,0.4359,0.339,-0.1226,0.2714,99.2238,111.3272,51.2721,0.7896
38.3,1149,,0.3996,0.684,-0.0137,1.5793,0.6977,0.4418,0.65,0.5641,0.235,0.3424,0.0773,0.4499,0.3186,0.415,0.3291,-0.1074,0.2652,100.0089,113.5488,51.4477,0.8302
38.333,1150,,0.3999,0.6773,-0.0171,1.6472,0.6944,0.4216,0.6387,0.5606,0.2393,0.3352,0.077,0.4537,0.3303,0.3994,0.3212,-0.0959,0.2582,101.0095,114.4261,50.817,0.8674
38.367,1151,,0.3973,0.6925,-0.0226,1.6888,0.7151,0.4234,0.6246,0.5557,0.2388,0.3254,0.077,0.4546,0.3349,0.3858,0.317,-0.0866,0.2484,100.9344,114.1307,49.1677,0.8947
38.4,1152,,0.3935,0.6997,-0.025,1.7137,0.7246,0.4228,0.6168,0.5517,0.2354,0.3256,0.0768,0.4582,0.3373,0.3815,0.3163,-0.0902,0.2488,100.9511,110.9737,46.6104,0.9188
38.433,1153,,0.3882,0.6974,-0.028,1.7148,0.7255,0.4231,0.6094,0.5476,0.2288,0.3268,0.0768,0.46,0.3347,0.3806,0.3187,-0.098,0.2501,99.1114,107.4568,44.3604,0.9326
38.467,1154,,0.3838,0.6844,-0.0306,1.696,0.715,0.4216,0.6045,0.5424,0.2253,0.3104,0.0771,0.4606,0.3269,0.3792,0.3171,-0.0851,0.2333,102.9008,107.4909,42.2893,0.9298
38.5,1155,,0.3837,0.6775,-0.0291,1.6647,0.7066,0.4244,0.604,0.5405,0.2269,0.2861,0.077,0.4643,0.3189,0.3771,0.3136,-0.0592,0.2092,116.959,109.8534,40.5555,0.9183
38.533,1156,,0.3784,0.6721,-0.0549,1.6243,0.727,0.4476,0.5982,0.5326,0.2243,0.2484,0.0777,0.4616,0.3056,0.3738,0.3082,-0.0241,0.1707,80.6719,113.7703,39.6235,0.9003
38.567,1157,,0.3709,0.6569,-0.1216,1.522,0.7784,0.5115,0.5919,0.5255,0.2163,0.203,0.0779,0.456,0.2777,0.3756,0.3091,0.0133,0.1251,60.9468,116.6019,37.6683,0.8902
38.6,1158,,0.359,0.6372,-0.1701,1.432,0.8073,0.5637,0.5837,0.5156,0.2024,0.1538,0.0777,0.4486,0.2392,0.3812,0.3132,0.0486,0.0761,59.3633,118.7235,35.9849,0.8476
38.633,1159,,0.3405,0.6033,-0.2141,1.3334,0.8175,0.6131,0.5731,0.4996,0.1814,0.1132,0.0767,0.4264,0.1899,0.3917,0.3182,0.0682,0.0365,57.5092,118.5415,34.2838,0.7765
38.667,1160,,0.3114,0.5856,-0.2653,1.2251,0.8509,0.6945,0.5553,0.4749,0.148,0.0673,0.0742,0.3855,0.1319,0.4073,0.3269,0.0807,-0.007,57.0301,117.1711,32.7538,0.729
38.7,1161,,0.2913,0.571,-0.3086,1.2461,0.8796,0.7059,0.54,0.4547,0.128,0.0472,0.072,0.3359,0.0699,0.4121,0.3267,0.0807,-0.0248,59.2671,114.6179,31.9629,0.7302
38.733,1162,,0.2734,0.5555,-0.3393,1.2519,0.8948,0.7148,0.5242,0.4345,0.1123,0.033,0.0706,0.2852,0.0062,0.4119,0.3222,0.0793,-0.0375,59.8612,112.8895,31.3919,0.7407
38.767,1163,,0.224,0.5132,-0.3999,1.2462,0.9131,0.7327,0.4811,0.3827,0.0652,-0.0111,0.0648,0.1833,-0.1051,0.4158,0.3175,0.0764,-0.076,69.3726,111.279,31.2747,0.7455
38.8,1164,,0.2324,0.5121,-0.3787,1.2185,0.8908,0.7311,0.4802,0.3864,0.0784,0.0193,0.0665,0.1702,-0.1235,0.4017,0.308,0.0592,-0.0472,59.7121,107.3149,29.8076,0.7696
38.833,1165,,0.2672,0.5315,-0.3337,1.1978,0.8652,0.7223,0.4996,0.4173,0.1172,0.067,0.0659,0.1865,-0.1169,0.3824,0.3001,0.0502,0.0011,48.3631,105.4384,29.6476,0.788
38.867,1166,,0.2939,0.5455,-0.3009,1.1809,0.8464,0.7168,0.5137,0.4399,0.1479,0.0969,0.0647,0.185,-0.1393,0.3658,0.292,0.051,0.0322,42.4988,104.5533,29.1567,0.8096
38.9,1167,,0.3229,0.5662,-0.2541,1.1583,0.8203,0.7082,0.5348,0.4668,0.179,0.1325,0.0669,0.1977,-0.128,0.3558,0.2878,0.0466,0.0656,38.203,103.8347,28.8112,0.8299
38.933,1168,,0.3396,0.579,-0.225,1.1423,0.804,0.7039,0.5485,0.4826,0.1966,0.1521,0.0692,0.2087,-0.1134,0.3519,0.2859,0.0445,0.083,38.4615,103.0767,28.3345,0.8404
38.967,1169,,0.3523,0.5869,-0.1996,1.131,0.7864,0.6953,0.5567,0.4955,0.2092,0.1677,0.0711,0.2235,-0.095,0.3475,0.2863,0.0415,0.0966,39.5523,102.8358,28.5312,0.8362
39.0,1170,,0.3702,0.5965,-0.172,1.117,0.7685,0.688,0.5675,0.5108,0.2296,0.1826,0.0731,0.2451,-0.0685,0.3379,0.2812,0.047,0.1095,39.9046,104.0752,29.0683,0.8275
39.033,1171,,0.3749,0.5886,-0.1653,1.0961,0.7539,0.6878,0.5598,0.5122,0.2377,0.1834,0.0724,0.2504,-0.0591,0.3222,0.2745,0.0543,0.111,36.3758,106.4416,30.9898,0.8118
39.067,1172,,0.3828,0.5848,-0.1612,1.0834,0.746,0.6886,0.5535,0.5184,0.2473,0.1853,0.0724,0.2556,-0.0498,0.3063,0.2711,0.062,0.1129,32.9318,109.8443,33.0463,0.7997
39.1,1173,,0.3976,0.5789,-0.1519,1.0816,0.7308,0.6757,0.5458,0.5277,0.2676,0.1903,0.0716,0.2633,-0.0385,0.2782,0.2601,0.0772,0.1188,38.5983,115.1723,36.0166,0.7858
39.133,1174,,0.4138,0.5696,-0.1458,1.0879,0.7155,0.6577,0.5375,0.5352,0.2923,0.1944,0.0722,0.271,-0.0301,0.2452,0.2429,0.0979,0.1222,42.8568,122.4983,39.9934,0.7806
39.167,1175,,0.423,0.5545,-0.1536,1.0999,0.7081,0.6438,0.5222,0.5341,0.3118,0.188,0.0729,0.2679,-0.0345,0.2104,0.2223,0.1238,0.1151,44.359,131.9509,44.9514,0.7807
39.2,1176,,0.4361,0.559,-0.1549,1.1085,0.7139,0.644,0.5068,0.5359,0.3362,0.1854,0.0732,0.2669,-0.035,0.1706,0.1997,0.1508,0.1121,45.5241,138.0918,50.5069,0.7789
39.233,1177,,0.4469,0.5633,-0.1478,1.1126,0.7112,0.6392,0.4922,0.536,0.3578,0.1847,0.0734,0.2642,-0.0389,0.1344,0.1782,0.1731,0.1112,43.2447,141.2773,55.4761,0.7692
39.267,1178,,0.4533,0.5624,-0.1414,1.1176,0.7038,0.6297,0.4698,0.5295,0.377,0.1804,0.073,0.254,-0.0493,0.0927,0.1525,0.1966,0.1074,83.6085,146.3262,62.272,0.7687
39.3,1179,,0.4397,0.54,-0.1613,1.1072,0.7013,0.6334,0.4216,0.5027,0.3767,0.1492,0.0739,0.2234,-0.079,0.0449,0.126,0.2275,0.0753,94.368,150.2759,69.0934,0.7611
39.333,1180,,0.4254,0.5202,-0.1708,1.0633,0.691,0.6499,0.3772,0.48,0.3708,0.1155,0.0756,0.2005,-0.0989,0.0064,0.1092,0.2553,0.0399,101.1786,151.9447,73.3891,0.7483
39.367,1181,,0.439,0.5256,-0.1473,1.0797,0.6728,0.6232,0.3631,0.4837,0.3944,0.1117,0.0774,0.2043,-0.0888,-0.0313,0.0893,0.2827,0.0343,109.2751,155.9616,78.4234,0.7306
