t,frame,posture,h_torso,h_max,h_min,floor_spread,vertical_extent,compactness,h_head,h_shoulder,h_hip,h_knee,h_ankle,h_elbow,h_wrist,head_above_hip,shoulder_above_hip,hip_above_knee,knee_above_ankle,knee_angle,hip_angle,torso_tilt,bbox_aspect
130.633,3919,in_bed,0.7337,1.0256,0.0551,2.797,0.9705,0.347,1.0256,0.921,0.5463,0.3256,0.0833,0.7011,0.6028,0.4793,0.3746,0.2208,0.2423,167.1796,155.9999,5.4233,1.5489
130.667,3920,in_bed,0.7309,1.021,0.0612,2.7623,0.9598,0.3475,1.021,0.9153,0.5465,0.325,0.0832,0.7003,0.6104,0.4745,0.3688,0.2215,0.2418,165.1741,156.8453,6.038,1.5579
130.7,3921,in_bed,0.7296,1.0164,0.0679,2.7287,0.9485,0.3476,1.0069,0.9094,0.5498,0.3264,0.0833,0.6988,0.6138,0.457,0.3595,0.2235,0.243,164.4043,157.3134,6.7672,1.5368
130.733,3922,in_bed,0.7316,1.0127,0.0681,2.7057,0.9445,0.3491,1.0032,0.906,0.5572,0.3302,0.0833,0.6953,0.6152,0.446,0.3489,0.2269,0.247,164.552,156.479,6.9836,1.5422
130.767,3923,in_bed,0.7342,1.0112,0.0624,2.6999,0.9488,0.3514,1.0018,0.905,0.5633,0.3325,0.083,0.6954,0.6237,0.4385,0.3416,0.2309,0.2494,165.3052,154.2048,6.8782,1.5733
130.8,3924,in_bed,0.7368,1.0106,0.0583,2.6939,0.9523,0.3535,1.001,0.9054,0.5682,0.3338,0.0828,0.6965,0.6432,0.4328,0.3372,0.2344,0.251,163.9378,151.7071,6.3848,1.6086
130.833,3925,in_bed,0.7473,1.0149,0.0513,2.7071,0.9636,0.3559,1.0049,0.9123,0.5822,0.3437,0.0827,0.7577,0.668,0.4226,0.3301,0.2386,0.261,158.5301,148.7527,5.2606,1.6801
130.867,3926,in_bed,0.7493,1.0121,0.052,2.6838,0.9601,0.3577,1.0117,0.913,0.5855,0.347,0.0828,0.7666,0.6846,0.4262,0.3275,0.2385,0.2641,154.4482,146.232,4.3432,1.6933
130.9,3927,in_bed,0.7454,1.0098,0.0511,2.6749,0.9587,0.3584,1.0098,0.9112,0.5796,0.3536,0.0829,0.7637,0.6821,0.4302,0.3315,0.226,0.2708,149.0286,143.38,3.6361,1.7285
130.933,3928,in_bed,0.7464,1.0081,0.0489,2.6639,0.9593,0.3601,1.0075,0.9114,0.5813,0.3621,0.0827,0.7609,0.6741,0.4262,0.33,0.2192,0.2794,145.3871,140.2267,2.5086,1.7544
130.967,3929,in_bed,0.7601,1.0119,0.0336,2.6959,0.9783,0.3629,1.0102,0.9193,0.601,0.3752,0.0821,0.7625,0.6732,0.4092,0.3183,0.2258,0.2931,144.9106,137.3148,0.0404,1.8178
131.0,3930,in_bed,0.7677,1.0104,0.0311,2.6932,0.9794,0.3636,1.0104,0.9201,0.6153,0.3789,0.082,0.7562,0.6721,0.3951,0.3048,0.2364,0.2969,145.7041,135.0143,2.7458,1.8522
131.033,3931,in_bed,0.7782,1.0136,0.0209,2.7169,0.9927,0.3654,1.0136,0.9256,0.6307,0.3899,0.0815,0.7047,0.6837,0.3829,0.295,0.2407,0.3084,144.5609,131.376,5.7599,1.8645
131.067,3932,in_bed,0.7842,1.0138,0.0169,2.7238,0.9969,0.366,1.0105,0.928,0.6404,0.3951,0.0813,0.7057,0.6912,0.3701,0.2876,0.2453,0.3138,142.5811,126.8828,9.3859,1.9035
131.1,3933,in_bed,0.7819,1.0109,0.0184,2.7128,0.9924,0.3658,1.0109,0.9259,0.6379,0.3975,0.0813,0.7023,0.7044,0.373,0.2881,0.2404,0.3162,141.1052,124.4859,10.7723,1.9173
131.133,3934,in_bed,0.7818,1.008,0.022,2.7007,0.9859,0.3651,1.008,0.9244,0.6393,0.3984,0.0812,0.7416,0.7178,0.3687,0.2851,0.2409,0.3172,140.582,121.5159,13.0688,1.9208
131.167,3935,in_bed,0.7817,1.0063,0.0247,2.6938,0.9816,0.3644,1.0063,0.9247,0.6387,0.3996,0.0812,0.739,0.7226,0.3676,0.286,0.239,0.3184,138.5789,117.5708,15.5369,1.9112
131.2,3936,in_bed,0.7813,1.0033,0.0264,2.6852,0.9769,0.3638,1.0033,0.9239,0.6386,0.4019,0.0811,0.7338,0.7207,0.3647,0.2853,0.2367,0.3208,138.1852,115.7507,16.6933,1.9123
131.233,3937,in_bed,0.7751,0.9999,0.0389,2.659,0.961,0.3614,0.9999,0.9209,0.6292,0.3991,0.0814,0.7245,0.7119,0.3706,0.2917,0.2302,0.3177,135.25,113.2532,17.2513,1.9103
131.267,3938,in_bed,0.7683,0.9979,0.0527,2.6383,0.9451,0.3582,0.9979,0.9191,0.6175,0.3984,0.0817,0.7185,0.7031,0.3804,0.3016,0.2191,0.3167,131.3572,110.2828,17.5679,1.8907
131.3,3939,in_bed,0.7598,0.9949,0.0662,2.615,0.9287,0.3551,0.9949,0.9165,0.6032,0.3983,0.0818,0.7138,0.6967,0.3918,0.3133,0.2049,0.3165,127.5548,108.5228,16.8407,1.8928
131.333,3940,in_bed,0.7573,0.9933,0.0773,2.6004,0.916,0.3523,0.9933,0.9174,0.5971,0.3986,0.0817,0.7237,0.6921,0.3962,0.3203,0.1985,0.3169,126.685,107.529,16.8278,1.892
131.367,3941,in_bed,0.7504,0.9866,0.0703,2.6137,0.9163,0.3506,0.9866,0.9153,0.5855,0.3995,0.0814,0.7237,0.6832,0.4011,0.3298,0.186,0.318,124.0904,105.0882,17.1856,1.9192
131.4,3942,in_bed,0.7463,0.9833,0.0547,2.6384,0.9286,0.352,0.9833,0.9153,0.5773,0.3973,0.081,0.7362,0.691,0.406,0.338,0.18,0.3163,120.0779,104.202,16.7356,2.0157
131.433,3943,in_bed,0.7429,0.9793,0.0481,2.6436,0.9312,0.3523,0.9793,0.916,0.5697,0.3946,0.0805,0.7632,0.702,0.4096,0.3463,0.1751,0.314,116.9637,103.3478,16.2766,2.1119
131.467,3944,in_bed,0.7416,0.9796,0.0518,2.6434,0.9278,0.351,0.9796,0.9195,0.5636,0.3922,0.0802,0.7739,0.7183,0.416,0.3559,0.1714,0.312,109.0617,101.1442,16.4303,2.1416
131.5,3945,in_bed,0.7388,0.9798,0.0633,2.6298,0.9165,0.3485,0.9798,0.9223,0.5553,0.39,0.0799,0.7646,0.6911,0.4245,0.367,0.1654,0.31,99.0149,99.6397,15.9625,2.0764
131.533,3946,in_bed,0.7358,0.9857,0.066,2.6586,0.9197,0.3459,0.9595,0.9232,0.5483,0.3936,0.08,0.7494,0.694,0.4112,0.3749,0.1547,0.3135,98.2298,97.7198,15.4752,2.0272
131.567,3947,in_bed,0.7306,0.9852,0.0745,2.6494,0.9108,0.3438,0.9583,0.9198,0.5413,0.3964,0.0801,0.7364,0.7145,0.417,0.3786,0.1448,0.3163,100.5751,95.5301,15.4476,1.9409
131.6,3948,in_bed,0.7292,0.9867,0.0792,2.6445,0.9075,0.3432,0.9592,0.9196,0.5388,0.4048,0.0801,0.7303,0.7442,0.4204,0.3808,0.134,0.3247,102.8375,93.9199,15.0116,1.9024
131.633,3949,in_bed,0.7184,0.9837,0.0732,2.6477,0.9105,0.3439,0.9557,0.9133,0.5235,0.4139,0.0801,0.6936,0.7148,0.4322,0.3898,0.1096,0.3338,101.0894,91.0297,14.0074,1.9507
131.667,3950,in_bed,0.7069,0.9779,0.0699,2.6369,0.908,0.3444,0.95,0.9047,0.5092,0.4191,0.08,0.6842,0.7036,0.4409,0.3956,0.0901,0.3391,100.392,88.478,13.3437,2.0714
131.7,3951,in_bed,0.696,0.9725,0.0665,2.6292,0.906,0.3446,0.9447,0.8949,0.4971,0.4222,0.08,0.7068,0.6993,0.4476,0.3978,0.0749,0.3422,99.2196,87.0933,12.3029,2.163
131.733,3952,in_bed,0.6872,0.9702,0.0621,2.6342,0.9081,0.3447,0.9423,0.888,0.4864,0.4245,0.0799,0.6978,0.7476,0.4559,0.4016,0.0619,0.3445,98.6946,86.2867,11.1183,2.1279
131.767,3953,in_bed,0.6649,0.958,0.0625,2.6008,0.8955,0.3443,0.929,0.8719,0.458,0.4205,0.0799,0.647,0.7036,0.471,0.4139,0.0375,0.3406,96.0949,84.3086,9.4155,2.1229
131.8,3954,in_bed,0.6427,0.948,0.0766,2.5495,0.8713,0.3418,0.9172,0.8558,0.4296,0.4271,0.08,0.6308,0.6892,0.4876,0.4262,0.0025,0.3471,92.2875,80.1837,7.9348,2.1467
131.833,3955,in_bed,0.6278,0.9451,0.0756,2.5513,0.8695,0.3408,0.9144,0.8455,0.4101,0.445,0.08,0.6253,0.6818,0.5043,0.4354,-0.0349,0.365,86.2454,75.3205,6.5134,2.0457
131.867,3956,in_bed,0.6221,0.9455,0.0693,2.5634,0.8762,0.3418,0.9159,0.8382,0.406,0.4532,0.08,0.6291,0.6804,0.5099,0.4323,-0.0472,0.3732,82.5004,75.0526,4.4779,1.8346
131.9,3957,in_bed,0.622,0.9485,0.0647,2.5807,0.8838,0.3425,0.9198,0.8342,0.4097,0.4597,0.0799,0.6363,0.6815,0.51,0.4245,-0.0499,0.3798,80.7705,76.0596,3.0532,1.7127
131.933,3958,in_bed,0.6209,0.9511,0.0625,2.5927,0.8886,0.3427,0.9233,0.8314,0.4105,0.4635,0.0799,0.642,0.6786,0.5128,0.4209,-0.053,0.3836,80.29,76.5941,1.9351,1.6646
131.967,3959,in_bed,0.6199,0.9539,0.0624,2.601,0.8915,0.3427,0.9283,0.8295,0.4102,0.4683,0.0799,0.6464,0.675,0.5181,0.4193,-0.0581,0.3884,80.3049,75.7528,1.8382,1.6361
132.0,3960,in_bed,0.6232,0.9592,0.061,2.6205,0.8982,0.3427,0.9345,0.8315,0.4149,0.4718,0.0799,0.6516,0.6736,0.5196,0.4166,-0.0569,0.3919,80.6375,76.2722,1.6386,1.6339
132.033,3961,in_bed,0.6272,0.9656,0.0608,2.6424,0.9048,0.3424,0.9424,0.8352,0.4191,0.4766,0.0799,0.6581,0.6738,0.5233,0.4161,-0.0575,0.3967,80.3688,76.6106,1.3231,1.6408
132.067,3962,in_bed,0.6279,0.9707,0.0597,2.663,0.9111,0.3421,0.9482,0.8373,0.4186,0.4772,0.0799,0.6598,0.6717,0.5296,0.4187,-0.0585,0.3973,79.5523,76.9686,0.7404,1.6414
132.1,3963,in_bed,0.6307,0.9772,0.0589,2.6847,0.9183,0.3421,0.9572,0.8411,0.4204,0.4808,0.0799,0.6637,0.6723,0.5369,0.4207,-0.0604,0.4009,79.0931,76.6708,0.6027,1.6552
132.133,3964,in_bed,0.641,0.9909,0.0561,2.736,0.9348,0.3417,0.9722,0.8523,0.4297,0.4893,0.0799,0.6749,0.6784,0.5425,0.4226,-0.0596,0.4094,79.1693,76.8894,0.5446,1.6844
132.167,3965,in_bed,0.6494,1.0013,0.061,2.7613,0.9403,0.3405,0.9857,0.861,0.4379,0.4955,0.0802,0.6813,0.6791,0.5478,0.4231,-0.0577,0.4154,80.1004,76.8533,0.8413,1.6907
132.2,3966,in_bed,0.6563,1.0104,0.0691,2.7783,0.9413,0.3388,0.9964,0.8678,0.4449,0.497,0.0805,0.6861,0.677,0.5515,0.4229,-0.0521,0.4165,82.466,77.1763,1.3503,1.6984
132.233,3967,in_bed,0.661,1.017,0.0732,2.7967,0.9438,0.3375,1.0044,0.8721,0.45,0.4944,0.0808,0.6904,0.6708,0.5544,0.4221,-0.0444,0.4137,85.7958,77.3716,2.3995,1.7144
132.267,3968,in_bed,0.6673,1.0276,0.0795,2.8525,0.9481,0.3324,1.0158,0.8784,0.4563,0.493,0.0811,0.6916,0.6719,0.5595,0.4221,-0.0367,0.4118,89.2131,76.7024,4.2178,1.6246
132.3,3969,in_bed,0.669,1.0336,0.0794,2.8814,0.9542,0.3312,1.0225,0.8814,0.4566,0.4858,0.0813,0.6918,0.6678,0.5659,0.4247,-0.0292,0.4045,91.8668,76.4463,5.6187,1.5641
132.333,3970,in_bed,0.6782,1.0448,0.0815,2.9295,0.9633,0.3288,1.0338,0.8909,0.4655,0.4834,0.0816,0.702,0.6697,0.5683,0.4254,-0.0178,0.4018,95.395,77.095,6.7893,1.5218
132.367,3971,in_bed,0.6889,1.0549,0.0821,2.9748,0.9728,0.327,1.0432,0.9006,0.4771,0.4808,0.0822,0.7147,0.676,0.5661,0.4235,-0.0036,0.3985,100.4473,78.0713,8.107,1.452
132.4,3972,in_bed,0.699,1.0638,0.0787,3.0011,0.9851,0.3282,1.0519,0.9099,0.488,0.479,0.0826,0.7284,0.683,0.5639,0.4219,0.009,0.3964,103.4002,79.2608,9.0554,1.4464
132.433,3973,in_bed,0.7102,1.0721,0.077,3.029,0.9952,0.3285,1.0595,0.92,0.5004,0.4783,0.0832,0.7453,0.695,0.5591,0.4196,0.0221,0.3951,107.0747,80.4768,10.0847,1.417
132.467,3974,in_bed,0.7263,1.0828,0.0801,3.0714,1.0027,0.3265,1.0692,0.9334,0.5192,0.481,0.0835,0.7679,0.7121,0.55,0.4142,0.0382,0.3975,109.4339,82.9196,10.7334,1.4239
132.5,3975,in_bed,0.7295,1.0852,0.0766,3.0737,1.0086,0.3281,1.0666,0.9373,0.5217,0.4833,0.0835,0.7826,0.7233,0.5449,0.4156,0.0384,0.3998,108.2607,83.1956,10.8644,1.4514
132.533,3976,in_bed,0.7315,1.0851,0.0749,3.0725,1.0102,0.3288,1.0686,0.9387,0.5243,0.4892,0.0836,0.7898,0.7324,0.5443,0.4144,0.0351,0.4056,105.7387,82.673,11.0777,1.4829
132.567,3977,in_bed,0.7343,1.0846,0.0795,3.0804,1.005,0.3263,1.0674,0.9397,0.5289,0.4974,0.0843,0.8007,0.7503,0.5386,0.4109,0.0314,0.4131,103.9458,83.3092,10.3985,1.4764
132.6,3978,in_bed,0.7347,1.0824,0.0788,3.0737,1.0036,0.3265,1.0652,0.941,0.5285,0.5135,0.0847,0.8166,0.7678,0.5368,0.4126,0.015,0.4288,99.5265,81.3451,9.3446,1.4794
132.633,3979,in_bed,0.738,1.0824,0.0763,3.073,1.0061,0.3274,1.0604,0.9454,0.5305,0.5286,0.0851,0.8277,0.7779,0.5298,0.4149,0.0019,0.4435,95.9697,80.444,7.878,1.4974
132.667,3980,in_bed,0.7399,1.0834,0.0696,3.0821,1.0138,0.3289,1.0598,0.948,0.5318,0.5385,0.0852,0.8307,0.7814,0.528,0.4162,-0.0067,0.4532,95.8052,82.6601,5.4093,1.5337
132.7,3981,in_bed,0.7397,1.0824,0.0638,3.0954,1.0187,0.3291,1.0577,0.9486,0.5309,0.5434,0.0854,0.8327,0.7804,0.5268,0.4177,-0.0125,0.458,99.6302,86.9682,3.5073,1.5627
132.733,3982,in_bed,0.7374,1.0817,0.0598,3.1029,1.0219,0.3293,1.0571,0.948,0.5267,0.5458,0.0857,0.831,0.7756,0.5304,0.4213,-0.0191,0.4602,113.4409,101.1234,1.9668,1.594
132.767,3983,in_bed,0.7356,1.0804,0.0565,3.109,1.024,0.3294,1.0561,0.9497,0.5215,0.5422,0.0859,0.8296,0.7694,0.5346,0.4282,-0.0206,0.4563,112.7762,115.757,0.5832,1.6104
132.8,3984,in_bed,0.7304,1.078,0.05,3.1108,1.028,0.3305,1.0555,0.9457,0.5151,0.5348,0.0857,0.8228,0.7641,0.5404,0.4306,-0.0197,0.4491,106.3393,109.0591,0.6785,1.6242
132.833,3985,in_bed,0.725,1.0765,0.0458,3.1097,1.0307,0.3315,1.0555,0.9405,0.5095,0.529,0.0857,0.8083,0.7555,0.546,0.431,-0.0195,0.4433,101.0534,103.5878,2.5031,1.6384
132.867,3986,in_bed,0.7173,1.0731,0.0428,3.0997,1.0303,0.3324,1.0537,0.9307,0.5039,0.5151,0.0857,0.7777,0.7275,0.5498,0.4268,-0.0112,0.4294,107.6186,109.0911,3.3199,1.6421
132.9,3987,in_bed,0.7079,1.0678,0.041,3.0781,1.0268,0.3336,1.0513,0.918,0.4978,0.4997,0.0856,0.7378,0.6966,0.5535,0.4202,-0.0019,0.414,114.0376,114.5889,4.1092,1.6296
132.933,3988,in_bed,0.6995,1.0638,0.0425,3.0601,1.0213,0.3338,1.0499,0.9061,0.4929,0.4997,0.0857,0.6929,0.6698,0.557,0.4132,-0.0068,0.414,114.6919,114.1124,4.6752,1.617
132.967,3989,in_bed,0.6894,1.06,0.044,3.0375,1.016,0.3345,1.0468,0.894,0.4848,0.5008,0.0859,0.6606,0.6383,0.562,0.4092,-0.016,0.4149,117.3589,114.9747,4.8431,1.5929
133.0,3990,in_bed,0.6762,1.0558,0.0461,3.0128,1.0097,0.3351,1.0425,0.8826,0.4698,0.5056,0.0859,0.6525,0.6042,0.5727,0.4128,-0.0358,0.4197,119.3434,115.4094,5.0096,1.5591
133.033,3991,in_bed,0.6663,1.0515,0.0489,2.9877,1.0026,0.3356,1.0382,0.8735,0.459,0.5111,0.0859,0.6525,0.5704,0.5791,0.4145,-0.0521,0.4252,63.2046,53.8609,5.0776,1.5238
133.067,3992,in_bed,0.6613,1.047,0.0502,2.9665,0.9968,0.336,1.0338,0.8675,0.455,0.5136,0.0858,0.6526,0.5424,0.5787,0.4125,-0.0585,0.4278,67.1504,57.6168,5.0124,1.4922
133.1,3993,in_bed,0.6547,1.0434,0.0514,2.952,0.992,0.336,1.0302,0.8622,0.4473,0.5146,0.0857,0.6486,0.5148,0.5829,0.4149,-0.0674,0.429,67.2659,57.4131,4.979,1.4377
133.133,3994,in_bed,0.6497,1.041,0.0551,2.94,0.9858,0.3353,1.0279,0.859,0.4405,0.5157,0.0856,0.6419,0.4842,0.5874,0.4185,-0.0752,0.4302,67.863,57.3325,4.9521,1.3942
133.167,3995,in_bed,0.6443,1.0388,0.0589,2.9292,0.9799,0.3345,1.0257,0.8559,0.4326,0.5161,0.0855,0.6338,0.454,0.5931,0.4232,-0.0834,0.4305,67.6655,56.7291,5.1913,1.3612
133.2,3996,in_bed,0.6387,1.039,0.0618,2.9266,0.9772,0.3339,1.0248,0.8537,0.4236,0.5203,0.0854,0.6247,0.4243,0.6012,0.4301,-0.0967,0.4349,65.5781,54.4478,5.4967,1.3421
133.233,3997,in_bed,0.6336,1.0396,0.0656,2.9314,0.9739,0.3322,1.0244,0.8516,0.4156,0.5229,0.0853,0.6144,0.3975,0.6088,0.436,-0.1072,0.4375,64.9466,54.2778,6.0479,1.3358
133.267,3998,in_bed,0.631,1.0402,0.0666,2.9411,0.9737,0.3311,1.0254,0.8502,0.4118,0.5197,0.0851,0.6039,0.3778,0.6136,0.4385,-0.1079,0.4345,65.7736,55.2085,6.9689,1.3176
133.3,3999,in_bed,0.6296,1.0424,0.0665,2.9529,0.9758,0.3305,1.0278,0.8494,0.4097,0.5198,0.085,0.5925,0.3659,0.6181,0.4397,-0.1101,0.4349,66.6129,56.2984,7.6181,1.3069
133.333,4000,in_bed,0.6265,1.0424,0.0659,2.9539,0.9765,0.3306,1.0287,0.8473,0.4056,0.5189,0.0848,0.5812,0.3452,0.6231,0.4417,-0.1133,0.4341,68.129,58.5235,8.1959,1.2967
133.367,4001,in_bed,0.6239,1.0431,0.0626,2.9496,0.9805,0.3324,1.0296,0.8454,0.4024,0.5179,0.0844,0.5735,0.3357,0.6272,0.4429,-0.1155,0.4335,69.5717,60.0554,8.6418,1.2927
133.4,4002,in_bed,0.6235,1.0433,0.0597,2.9477,0.9836,0.3337,1.0302,0.844,0.403,0.5147,0.0842,0.5666,0.3346,0.6272,0.4411,-0.1117,0.4305,72.1014,62.2261,8.8715,1.2879
133.433,4003,in_bed,0.6235,1.0417,0.0544,2.9426,0.9873,0.3355,1.0298,0.8426,0.4044,0.5114,0.084,0.5636,0.3452,0.6254,0.4381,-0.107,0.4275,74.3937,64.3282,9.0935,1.2869
133.467,4004,in_bed,0.6223,1.0382,0.0512,2.9291,0.9869,0.3369,1.0275,0.8403,0.4044,0.5094,0.0839,0.5595,0.3539,0.6231,0.4359,-0.105,0.4255,75.4242,65.7766,9.4391,1.2867
133.5,4005,in_bed,0.6205,1.0376,0.0489,2.933,0.9887,0.3371,1.0255,0.8374,0.4035,0.5069,0.0838,0.5543,0.3632,0.6219,0.4339,-0.1034,0.4231,75.9388,66.7229,10.0141,1.2835
133.533,4006,in_bed,0.6191,1.0379,0.0472,2.9349,0.9907,0.3376,1.0236,0.8356,0.4027,0.5066,0.0838,0.5519,0.3668,0.6209,0.4329,-0.1039,0.4228,74.7281,66.7382,11.0475,1.2788
133.567,4007,in_bed,0.622,1.0387,0.0454,2.9375,0.9933,0.3382,1.0226,0.8367,0.4073,0.5066,0.0838,0.5534,0.3673,0.6154,0.4294,-0.0994,0.4228,74.2417,68.0521,11.967,1.2767
133.6,4008,in_bed,0.6259,1.0396,0.0438,2.9414,0.9958,0.3385,1.0223,0.8387,0.413,0.5072,0.0838,0.5575,0.3806,0.6093,0.4256,-0.0942,0.4234,73.3868,68.8764,12.9548,1.2708
133.633,4009,in_bed,0.6292,1.0414,0.0459,2.9421,0.9954,0.3383,1.0231,0.8412,0.4172,0.5075,0.084,0.5594,0.3808,0.6059,0.424,-0.0903,0.4235,72.629,69.1084,13.3308,1.2612
133.667,4010,in_bed,0.6328,1.0443,0.0477,2.9481,0.9966,0.3381,1.0259,0.8446,0.421,0.5072,0.0842,0.5633,0.3771,0.6049,0.4236,-0.0862,0.4231,72.6139,69.2087,13.1515,1.2538
133.7,4011,in_bed,0.6346,1.0467,0.0493,2.9535,0.9974,0.3377,1.0276,0.8471,0.4221,0.5063,0.0843,0.5661,0.3676,0.6055,0.425,-0.0842,0.4219,72.8511,68.8249,12.4264,1.2466
133.733,4012,in_bed,0.6375,1.0495,0.0503,2.9606,0.9991,0.3375,1.0298,0.85,0.425,0.506,0.0845,0.5679,0.3566,0.6048,0.425,-0.0809,0.4215,73.2076,69.0406,11.9952,1.2406
133.767,4013,in_bed,0.6397,1.0516,0.0509,2.9667,1.0007,0.3373,1.0311,0.8518,0.4276,0.5047,0.0846,0.5682,0.346,0.6035,0.4242,-0.0772,0.4202,73.282,69.0418,11.8895,1.2367
133.8,4014,in_bed,0.6396,1.0517,0.0523,2.9634,0.9994,0.3372,1.0304,0.8513,0.4279,0.5041,0.0847,0.5668,0.3306,0.6024,0.4234,-0.0762,0.4194,72.2111,67.5206,11.521,1.2329
133.833,4015,in_bed,0.6393,1.0522,0.0539,2.9604,0.9983,0.3372,1.0303,0.851,0.4276,0.5049,0.0847,0.5658,0.3107,0.6027,0.4234,-0.0773,0.4201,69.2246,64.0498,11.3718,1.2321
133.867,4016,in_bed,0.6378,1.0513,0.0549,2.9508,0.9963,0.3376,1.0287,0.8493,0.4263,0.507,0.0847,0.5636,0.2943,0.6024,0.423,-0.0808,0.4223,66.2998,60.4917,10.8856,1.2303
133.9,4017,in_bed,0.6345,1.0484,0.0561,2.9343,0.9923,0.3382,1.0247,0.8462,0.4229,0.5086,0.0848,0.5591,0.2831,0.6018,0.4232,-0.0857,0.4238,62.3206,55.6042,10.3703,1.225
133.933,4018,in_bed,0.6329,1.045,0.0565,2.9151,0.9885,0.3391,1.0204,0.8433,0.4224,0.5095,0.0848,0.5562,0.2793,0.598,0.4209,-0.0871,0.4247,59.4872,52.0022,10.0567,1.2184
133.967,4019,in_bed,0.6298,1.0415,0.056,2.8982,0.9855,0.34,1.0164,0.8399,0.4197,0.5111,0.0848,0.5534,0.2796,0.5967,0.4202,-0.0914,0.4263,56.0022,47.9642,9.8528,1.2114
134.0,4020,in_bed,0.6271,1.0379,0.0556,2.8798,0.9823,0.3411,1.0126,0.8372,0.4169,0.5131,0.0848,0.5525,0.2854,0.5957,0.4203,-0.0961,0.4283,53.7178,45.3464,9.6229,1.2051
134.033,4021,in_bed,0.6242,1.0339,0.0556,2.8599,0.9783,0.3421,1.0087,0.8346,0.4138,0.5143,0.0848,0.5514,0.2927,0.5948,0.4208,-0.1005,0.4295,51.6039,42.9539,9.4563,1.1963
134.067,4022,in_bed,0.6226,1.0307,0.0556,2.8438,0.9751,0.3429,1.0054,0.833,0.4122,0.5152,0.0848,0.5514,0.2975,0.5933,0.4209,-0.103,0.4303,50.7477,41.69,9.1985,1.1887
134.1,4023,in_bed,0.621,1.0267,0.0556,2.8248,0.9711,0.3438,1.0017,0.8316,0.4104,0.5153,0.0848,0.5509,0.2996,0.5913,0.4212,-0.1049,0.4305,50.2959,40.8573,8.9032,1.1808
134.133,4024,in_bed,0.6206,1.0244,0.0553,2.8138,0.9691,0.3444,0.9998,0.8308,0.4103,0.5154,0.0849,0.552,0.3097,0.5895,0.4205,-0.105,0.4305,50.5293,41.1566,8.862,1.1754
134.167,4025,in_bed,0.6213,1.0226,0.0545,2.8066,0.9681,0.3449,0.9987,0.8307,0.4118,0.5137,0.0848,0.5534,0.3207,0.5868,0.4188,-0.1018,0.4288,51.4322,42.173,8.8463,1.1716
134.2,4026,in_bed,0.6213,1.0216,0.0544,2.802,0.9672,0.3452,0.9979,0.8306,0.4119,0.5137,0.0849,0.5542,0.3295,0.586,0.4187,-0.1018,0.4289,50.8076,41.7365,8.9932,1.1698
134.233,4027,in_bed,0.622,1.0214,0.0538,2.801,0.9676,0.3455,0.9978,0.8318,0.4121,0.5147,0.0848,0.5559,0.3315,0.5857,0.4197,-0.1026,0.4298,50.2296,41.1763,9.0611,1.1708
134.267,4028,in_bed,0.6215,1.0212,0.0534,2.8,0.9678,0.3456,0.998,0.8327,0.4104,0.5162,0.0848,0.557,0.3328,0.5875,0.4222,-0.1058,0.4314,49.6635,40.7015,9.0272,1.1721
134.3,4029,in_bed,0.623,1.0216,0.0524,2.8022,0.9692,0.3459,0.999,0.834,0.412,0.5169,0.0848,0.5589,0.3322,0.587,0.422,-0.1049,0.432,50.1749,41.0377,8.8594,1.1739
134.333,4030,in_bed,0.6248,1.0223,0.0517,2.805,0.9705,0.346,1.0002,0.8354,0.4142,0.5173,0.0849,0.5609,0.3318,0.586,0.4211,-0.1031,0.4325,50.5067,41.3348,8.8076,1.1762
134.367,4031,in_bed,0.6258,1.0227,0.0513,2.8073,0.9714,0.346,1.001,0.8365,0.415,0.5176,0.0849,0.5623,0.3327,0.5861,0.4216,-0.1027,0.4327,49.8856,40.8037,8.8465,1.1779
134.4,4032,in_bed,0.6269,1.0228,0.0514,2.8079,0.9714,0.3459,1.0015,0.8373,0.4164,0.516,0.085,0.5633,0.3349,0.5851,0.4209,-0.0996,0.431,49.5166,40.4644,8.8044,1.1804
134.433,4033,in_bed,0.627,1.0226,0.0517,2.8067,0.9708,0.3459,1.0016,0.8379,0.4161,0.516,0.085,0.5631,0.3317,0.5855,0.4217,-0.0999,0.431,48.0887,39.0435,8.817,1.1817
134.467,4034,in_bed,0.6265,1.0233,0.0526,2.8059,0.9707,0.3459,1.002,0.8379,0.415,0.5163,0.0851,0.5621,0.3301,0.5869,0.4229,-0.1013,0.4312,46.4506,37.6332,8.9534,1.1825
134.5,4035,in_bed,0.6271,1.0241,0.0529,2.8087,0.9712,0.3458,1.0027,0.8384,0.4159,0.516,0.0852,0.562,0.3291,0.5868,0.4225,-0.1001,0.4308,44.9189,36.4373,9.18,1.1846
134.533,4036,in_bed,0.6279,1.0252,0.0532,2.8123,0.972,0.3456,1.0035,0.8391,0.4168,0.5155,0.0853,0.5621,0.3283,0.5868,0.4223,-0.0988,0.4303,43.68,35.5307,9.3352,1.1867
134.567,4037,in_bed,0.6283,1.0255,0.0533,2.8169,0.9722,0.3451,1.0042,0.8398,0.4167,0.5155,0.0853,0.5626,0.3273,0.5876,0.4231,-0.0988,0.4302,42.3214,34.3165,9.4266,1.188
134.6,4038,in_bed,0.6285,1.0269,0.0522,2.8313,0.9748,0.3443,1.0061,0.8413,0.4158,0.5158,0.0854,0.5627,0.3255,0.5902,0.4254,-0.1,0.4304,42.702,34.365,9.2863,1.1907
