t,frame,posture,h_torso,h_max,h_min,floor_spread,vertical_extent,compactness,h_head,h_shoulder,h_hip,h_knee,h_ankle,h_elbow,h_wrist,head_above_hip,shoulder_above_hip,hip_above_knee,knee_above_ankle,knee_angle,hip_angle,torso_tilt,bbox_aspect
6.133,184,,1.175,1.4481,0.0702,4.1732,1.3779,0.3302,1.4481,1.3885,0.9616,0.5296,0.0816,1.1566,0.833,0.4865,0.4269,0.432,0.448,177.0557,147.4813,16.8313,2.7666
6.167,185,,1.1758,1.4427,0.0635,4.1562,1.3792,0.3318,1.4427,1.3847,0.9669,0.5321,0.0815,1.1531,0.828,0.4758,0.4178,0.4348,0.4506,177.2888,145.0805,18.6957,2.7514
6.2,186,,1.1778,1.4387,0.0583,4.1471,1.3804,0.3329,1.4387,1.381,0.9745,0.5358,0.0815,1.1501,0.8238,0.4642,0.4065,0.4387,0.4543,177.134,142.2642,20.8724,2.7362
6.233,187,,1.1775,1.4348,0.0534,4.1347,1.3814,0.3341,1.4348,1.3786,0.9764,0.5351,0.0814,1.147,0.8199,0.4584,0.4022,0.4413,0.4537,176.1338,139.9705,22.5315,2.7332
6.267,188,,1.1785,1.432,0.0514,4.1235,1.3806,0.3348,1.432,1.3766,0.9804,0.5368,0.0814,1.1441,0.8164,0.4516,0.3962,0.4436,0.4554,175.1809,137.4651,24.3932,2.7231
6.3,189,,1.1806,1.4295,0.0514,4.1087,1.3781,0.3354,1.4295,1.3757,0.9855,0.5395,0.0814,1.1427,0.8137,0.444,0.3902,0.446,0.4581,174.1317,134.8859,26.2974,2.7061
6.333,190,,1.1844,1.4269,0.0524,4.0904,1.3745,0.336,1.4269,1.3752,0.9936,0.5417,0.0814,1.1415,0.8116,0.4333,0.3815,0.452,0.4602,173.5295,132.723,28.2059,2.6422
6.367,191,,1.1866,1.425,0.0549,4.074,1.3701,0.3363,1.425,1.3741,0.9992,0.5419,0.0815,1.1405,0.8088,0.4258,0.375,0.4573,0.4604,173.1854,131.0171,29.8159,2.5835
6.4,192,,1.1903,1.4229,0.0559,4.0581,1.367,0.3369,1.4229,1.3724,1.0082,0.5417,0.0815,1.1386,0.8062,0.4147,0.3642,0.4664,0.4602,173.1297,129.5733,31.441,2.5413
6.433,193,,1.1931,1.4169,0.0578,4.0177,1.3591,0.3383,1.4003,1.3709,1.0152,0.5425,0.0816,1.135,0.8003,0.3851,0.3557,0.4727,0.461,172.815,127.5697,33.3347,2.4739
6.467,194,,1.1936,1.4111,0.0589,3.978,1.3522,0.3399,1.3922,1.3693,1.0179,0.5417,0.0816,1.131,0.7953,0.3743,0.3513,0.4762,0.4601,172.4026,126.2363,34.5272,2.4004
6.5,195,,1.1893,1.403,0.0614,3.9244,1.3416,0.3419,1.403,1.3669,1.0117,0.5398,0.0816,1.1264,0.7904,0.3913,0.3552,0.4719,0.4582,172.0168,125.4583,34.9367,2.3777
6.533,196,,1.1858,1.398,0.0619,3.891,1.336,0.3434,1.398,1.3656,1.0059,0.5377,0.0816,1.1224,0.7861,0.3921,0.3597,0.4682,0.4561,171.7395,125.4932,34.7599,2.3452
6.567,197,,1.1839,1.3974,0.062,3.8865,1.3354,0.3436,1.3731,1.3652,1.0026,0.5358,0.0816,1.1177,0.7826,0.3706,0.3626,0.4667,0.4542,172.0638,125.9572,34.6045,2.2822
6.6,198,,1.1827,1.3975,0.0628,3.8876,1.3347,0.3433,1.372,1.366,0.9995,0.535,0.0816,1.1129,0.7792,0.3725,0.3666,0.4645,0.4533,172.3546,126.7797,34.1523,2.2909
6.633,199,,1.1814,1.4002,0.0649,3.9058,1.3353,0.3419,1.3735,1.3674,0.9953,0.5342,0.0816,1.1094,0.7746,0.3782,0.3721,0.4611,0.4526,172.2492,127.4767,33.64,2.2882
6.667,200,,1.1819,1.4038,0.0667,3.9285,1.3371,0.3404,1.3777,1.3717,0.9921,0.5325,0.0817,1.1066,0.8146,0.3857,0.3796,0.4596,0.4508,171.7687,128.3775,32.8407,2.2889
6.7,201,,1.1809,1.4152,0.0696,4.0056,1.3456,0.3359,1.3867,1.3783,0.9836,0.5291,0.0816,1.1056,0.77,0.4031,0.3947,0.4545,0.4475,171.2411,129.7001,31.6206,2.3219
6.733,202,,1.1822,1.4351,0.0718,4.1407,1.3633,0.3292,1.4081,1.3866,0.9777,0.5279,0.0816,1.1195,0.7716,0.4304,0.4088,0.4499,0.4462,170.8164,131.7198,30.0674,2.3047
6.767,203,,1.1832,1.4615,0.0766,4.3326,1.3849,0.3197,1.4344,1.3973,0.969,0.5236,0.0816,1.1046,0.7691,0.4654,0.4283,0.4454,0.442,170.2787,134.3854,27.8584,2.4115
6.8,204,,1.1854,1.4885,0.0798,4.5443,1.4087,0.31,1.4605,1.4084,0.9623,0.5221,0.0815,1.1332,0.7706,0.4982,0.4462,0.4402,0.4406,169.3517,136.6427,25.774,2.5245
6.833,205,,1.186,1.5163,0.0768,4.7729,1.4395,0.3016,1.4886,1.4196,0.9525,0.5221,0.0814,1.1014,0.7743,0.5362,0.4671,0.4304,0.4407,166.5681,137.8194,23.6684,2.6283
6.867,206,,1.1828,1.5371,0.0613,4.9944,1.4759,0.2955,1.5109,1.4254,0.9401,0.5277,0.0809,1.0942,0.7745,0.5708,0.4853,0.4124,0.4468,162.4651,137.179,22.11,2.7032
6.9,207,,1.1807,1.5562,0.0454,5.2226,1.5107,0.2893,1.5334,1.4305,0.9309,0.5321,0.0803,1.0902,0.778,0.6025,0.4996,0.3988,0.4518,159.808,137.4514,20.3962,2.834
6.933,208,,1.1739,1.5633,0.012,5.4136,1.5513,0.2866,1.5424,1.428,0.9197,0.5287,0.0788,1.0756,0.7708,0.6227,0.5083,0.391,0.4499,155.5347,135.8476,19.6583,2.9188
6.967,209,,1.1608,1.5664,-0.0224,5.5747,1.5889,0.285,1.5467,1.421,0.9006,0.5251,0.0765,1.0597,0.7596,0.6461,0.5205,0.3755,0.4486,150.3974,134.4593,18.2931,3.0176
7.0,210,upright,1.1434,1.5641,-0.0706,5.7189,1.6347,0.2858,1.5442,1.4102,0.8766,0.5056,0.0722,1.0371,0.7393,0.6676,0.5336,0.371,0.4335,146.3467,134.3355,16.985,3.1186
7.033,211,upright,1.1453,1.5727,-0.0833,5.8449,1.656,0.2833,1.5497,1.4135,0.877,0.5049,0.0708,1.0331,0.7399,0.6726,0.5365,0.3722,0.4341,146.4082,136.0405,15.6786,3.2189
7.067,212,upright,1.1394,1.574,-0.1062,5.9373,1.6802,0.283,1.5495,1.4109,0.868,0.4953,0.068,1.0221,0.7281,0.6815,0.5429,0.3726,0.4273,147.2595,138.0118,14.3933,3.3239
7.1,213,upright,1.1464,1.5824,-0.1053,6.0119,1.6877,0.2807,1.5572,1.4191,0.8737,0.4943,0.0681,1.0271,0.7373,0.6835,0.5454,0.3794,0.4262,149.5009,140.7954,12.9932,3.4329
7.133,214,upright,1.1519,1.588,-0.1059,6.0687,1.6939,0.2791,1.567,1.4263,0.8775,0.4949,0.0679,1.0315,0.7438,0.6896,0.5488,0.3825,0.4271,151.3288,142.7255,11.7492,3.5476
7.167,215,upright,1.1584,1.5956,-0.1007,6.1301,1.6963,0.2767,1.5778,1.4334,0.8835,0.4975,0.0683,1.0391,0.756,0.6943,0.5499,0.386,0.4292,153.4579,144.4492,10.1362,3.7567
7.2,216,upright,1.1605,1.6019,-0.0987,6.1886,1.7006,0.2748,1.5871,1.4385,0.8825,0.494,0.0685,1.0435,0.7647,0.7046,0.556,0.3885,0.4255,153.25,146.4854,8.0981,4.0383
7.233,217,upright,1.1634,1.6077,-0.0987,6.2567,1.7064,0.2727,1.5947,1.4434,0.8835,0.4921,0.0686,1.0477,0.7713,0.7112,0.5599,0.3914,0.4235,154.015,148.1038,6.2574,4.3518
7.267,218,upright,1.1636,1.6146,-0.0996,6.3357,1.7141,0.2706,1.6001,1.4459,0.8814,0.4857,0.0685,1.1295,0.777,0.7187,0.5645,0.3958,0.4171,155.4191,153.1704,3.2901,4.7835
7.3,219,upright,1.1646,1.6217,-0.1004,6.4169,1.7221,0.2684,1.6048,1.4487,0.8805,0.4801,0.0684,1.1345,0.7846,0.7243,0.5682,0.4004,0.4117,154.7731,158.8599,0.5238,5.3138
7.333,220,upright,1.1653,1.6302,-0.0976,6.502,1.7277,0.2657,1.6105,1.4515,0.879,0.4762,0.0687,1.1404,0.9128,0.7314,0.5725,0.4028,0.4076,154.2891,163.6253,1.6404,6.0438
7.367,221,upright,1.1678,1.6392,-0.094,6.5939,1.7331,0.2628,1.6172,1.4552,0.8803,0.477,0.0691,1.1462,0.9149,0.737,0.575,0.4033,0.4079,154.2488,166.7791,3.0439,6.019
7.4,222,upright,1.1708,1.6475,-0.0894,6.6804,1.7369,0.26,1.6238,1.4594,0.8822,0.4766,0.0697,1.1557,0.9188,0.7416,0.5772,0.4056,0.4069,155.2164,170.6157,4.4287,5.6887
7.433,223,upright,1.1746,1.6561,-0.0866,6.7743,1.7428,0.2573,1.6322,1.4665,0.8828,0.4747,0.07,1.1675,0.9234,0.7494,0.5837,0.408,0.4048,155.7639,173.2182,5.277,5.3995
7.467,224,upright,1.1798,1.6655,-0.0796,6.8695,1.7451,0.254,1.6405,1.4732,0.8865,0.4753,0.0708,1.1769,0.9293,0.7541,0.5867,0.4112,0.4045,156.8552,174.7781,5.8656,5.2285
7.5,225,upright,1.186,1.6729,-0.0693,6.9418,1.7422,0.251,1.6467,1.4799,0.8921,0.4766,0.072,1.1889,0.9367,0.7546,0.5878,0.4155,0.4046,159.6259,175.9264,6.0798,5.0469
7.533,226,upright,1.1919,1.6791,-0.058,7.0029,1.7372,0.2481,1.6555,1.4853,0.8985,0.4807,0.0732,1.1977,0.9418,0.7569,0.5868,0.4178,0.4075,161.8817,176.1191,5.7253,4.7402
7.567,227,upright,1.1944,1.6831,-0.048,7.0518,1.7312,0.2455,1.6598,1.4874,0.9015,0.4834,0.0742,1.2026,0.9471,0.7583,0.5859,0.418,0.4092,162.8612,175.6119,5.1462,4.5983
7.6,228,upright,1.192,1.6853,-0.037,7.0955,1.7224,0.2427,1.6601,1.4851,0.899,0.4821,0.0752,1.2009,0.9454,0.7611,0.5861,0.4168,0.4069,163.727,175.0384,4.5107,4.6326
7.633,229,upright,1.1923,1.6858,-0.0305,7.1177,1.7164,0.2411,1.6615,1.4841,0.9004,0.4836,0.0759,1.2044,0.949,0.761,0.5837,0.4168,0.4078,165.1843,174.8252,4.0103,4.3496
7.667,230,upright,1.1933,1.6864,-0.0236,7.1481,1.71,0.2392,1.6615,1.4837,0.9029,0.4841,0.0766,1.2077,0.9514,0.7587,0.5808,0.4187,0.4076,165.6829,174.4913,3.5753,4.0396
7.7,231,upright,1.1932,1.6889,-0.0174,7.2077,1.7064,0.2367,1.6632,1.4811,0.9053,0.4832,0.0772,1.2104,0.9561,0.7579,0.5757,0.4221,0.406,166.1684,174.3877,3.2422,3.735
7.733,232,upright,1.1921,1.6886,-0.0141,7.2401,1.7027,0.2352,1.6638,1.4781,0.9061,0.4792,0.0776,1.2101,0.9552,0.7577,0.572,0.4269,0.4015,166.8411,174.6473,2.8868,3.4957
7.767,233,upright,1.1932,1.6894,-0.01,7.2705,1.6994,0.2337,1.6654,1.4777,0.9086,0.4809,0.0782,1.2117,0.9563,0.7568,0.5692,0.4277,0.4027,167.7016,174.6674,2.8473,3.3059
7.8,234,upright,1.1937,1.6901,-0.0061,7.3017,1.6962,0.2323,1.6659,1.477,0.9103,0.485,0.0787,1.2134,0.9556,0.7556,0.5667,0.4253,0.4063,168.9139,174.1939,3.0371,3.1484
7.833,235,upright,1.1928,1.6899,-0.0005,7.3218,1.6904,0.2309,1.6655,1.4761,0.9094,0.4877,0.0794,1.2139,0.9524,0.7561,0.5667,0.4217,0.4084,169.8194,173.7394,3.2375,3.0062
7.867,236,upright,1.1928,1.6895,0.0035,7.3311,1.6861,0.23,1.6664,1.4762,0.9094,0.4891,0.0799,1.2137,0.9513,0.757,0.5668,0.4203,0.4092,170.5728,173.3283,3.3794,2.8774
7.9,237,upright,1.1927,1.6894,0.0034,7.346,1.686,0.2295,1.6672,1.4762,0.9093,0.491,0.0802,1.2141,0.9501,0.758,0.5669,0.4183,0.4108,171.3134,173.1698,3.5171,2.7843
7.933,238,upright,1.1917,1.6873,0.0049,7.3359,1.6824,0.2293,1.667,1.4747,0.9087,0.4899,0.0806,1.2123,0.9471,0.7583,0.5661,0.4187,0.4093,171.4226,172.704,3.6147,2.6973
7.967,239,upright,1.1903,1.6848,0.007,7.3149,1.6778,0.2294,1.6657,1.4739,0.9068,0.4892,0.0812,1.2126,0.9451,0.7589,0.5671,0.4175,0.4081,171.379,172.1643,3.7569,2.6104
8.0,240,upright,1.19,1.6823,0.0125,7.2873,1.6697,0.2291,1.6646,1.4729,0.9071,0.4902,0.0818,1.2119,0.9431,0.7576,0.5658,0.4169,0.4084,171.8731,172.0064,3.7097,2.533
8.033,241,upright,1.1882,1.6787,0.0178,7.2538,1.6609,0.229,1.6616,1.4716,0.9048,0.4899,0.0824,1.2103,0.94,0.7568,0.5668,0.4149,0.4075,172.1163,171.6221,3.7651,2.4661
8.067,242,upright,1.1847,1.6762,0.0248,7.2242,1.6514,0.2286,1.6599,1.4695,0.8999,0.4886,0.0831,1.2092,0.9384,0.76,0.5696,0.4114,0.4055,172.5278,171.4204,3.6983,2.3953
8.1,243,upright,1.1821,1.673,0.0291,7.1908,1.6439,0.2286,1.6577,1.4682,0.8959,0.4886,0.0836,1.2076,0.9362,0.7618,0.5723,0.4073,0.4051,173.1835,170.9282,3.83,2.3464
8.133,244,upright,1.1795,1.6706,0.0348,7.1647,1.6357,0.2283,1.6562,1.4658,0.8932,0.4886,0.084,1.2046,0.9317,0.763,0.5726,0.4046,0.4046,173.8728,170.4211,4.2337,2.3025
8.167,245,upright,1.1794,1.6681,0.0378,7.1292,1.6303,0.2287,1.6556,1.4658,0.893,0.4896,0.0843,1.2045,0.9293,0.7626,0.5727,0.4034,0.4054,174.0784,170.0449,4.6319,2.273
8.2,246,upright,1.1801,1.6666,0.0379,7.1044,1.6287,0.2292,1.6555,1.4663,0.8939,0.4908,0.0844,1.2036,0.9266,0.7615,0.5724,0.4031,0.4064,174.7411,169.7145,5.1151,2.2592
8.233,247,upright,1.1796,1.6658,0.0381,7.0943,1.6276,0.2294,1.6575,1.4661,0.8932,0.4895,0.0845,1.2022,0.9223,0.7644,0.5729,0.4036,0.405,175.3189,169.7002,5.7193,2.2542
8.267,248,upright,1.1778,1.6661,0.0382,7.0931,1.6279,0.2295,1.6554,1.4649,0.8906,0.4879,0.0846,1.1992,0.9176,0.7648,0.5743,0.4027,0.4033,175.7941,169.8112,6.331,2.2679
8.3,249,upright,1.1776,1.6662,0.0381,7.091,1.6281,0.2296,1.6545,1.4638,0.8914,0.4868,0.0847,1.1968,0.9145,0.7631,0.5725,0.4046,0.4021,175.9104,170.1284,7.074,2.2993
8.333,250,upright,1.1763,1.6652,0.038,7.0832,1.6272,0.2297,1.6546,1.4632,0.8894,0.4842,0.0847,1.1915,0.9038,0.7652,0.5738,0.4052,0.3995,175.5752,170.2706,7.7889,2.3301
8.367,251,upright,1.1737,1.663,0.0385,7.059,1.6245,0.2301,1.6517,1.4611,0.8864,0.4814,0.0848,1.1837,0.8925,0.7653,0.5746,0.405,0.3966,175.3918,170.193,8.6807,2.3571
8.4,252,upright,1.1704,1.6599,0.0378,7.0247,1.6222,0.2309,1.6458,1.4573,0.8835,0.48,0.0848,1.1715,0.8798,0.7623,0.5738,0.4035,0.3952,175.1938,170.1762,9.3757,2.3836
8.433,253,upright,1.1654,1.6578,0.036,7.002,1.6218,0.2316,1.643,1.4522,0.8787,0.4762,0.0847,1.1598,0.8689,0.7642,0.5735,0.4025,0.3915,175.1285,169.9534,10.299,2.409
8.467,254,upright,1.1626,1.6597,0.0334,7.0242,1.6263,0.2315,1.6451,1.4484,0.8768,0.4733,0.0846,1.1526,0.8591,0.7683,0.5716,0.4035,0.3887,174.7051,169.8727,11.0085,2.4439
8.5,255,upright,1.1594,1.654,0.0326,6.9445,1.6213,0.2335,1.6384,1.4459,0.8728,0.4723,0.0845,1.1505,0.8526,0.7656,0.5731,0.4005,0.3878,173.918,169.4933,11.4137,2.4629
8.533,256,upright,1.1559,1.6519,0.0318,6.9186,1.6201,0.2342,1.6351,1.4427,0.8691,0.4725,0.0843,1.1458,0.8436,0.766,0.5736,0.3966,0.3881,172.8782,168.9031,11.6538,2.4692
8.567,257,upright,1.1555,1.6504,0.0308,6.8951,1.6196,0.2349,1.633,1.4423,0.8687,0.4688,0.0843,1.1453,0.8388,0.7643,0.5736,0.3999,0.3845,172.68,168.5354,12.4197,2.4042
8.6,258,upright,1.1542,1.6493,0.0299,6.8788,1.6194,0.2354,1.6314,1.4411,0.8674,0.4653,0.0842,1.1449,0.8378,0.764,0.5737,0.402,0.3812,172.9214,168.2843,13.101,2.3431
8.633,259,upright,1.1516,1.6561,0.028,6.9635,1.6281,0.2338,1.6348,1.4403,0.8629,0.463,0.0841,1.1432,0.8367,0.7719,0.5774,0.4,0.3789,172.7333,168.4539,13.4973,2.3037
8.667,260,upright,1.1491,1.6552,0.0267,6.9521,1.6285,0.2342,1.6334,1.4394,0.8588,0.4602,0.084,1.1426,0.8366,0.7746,0.5806,0.3986,0.3762,172.6363,168.51,13.9417,2.2577
8.7,261,upright,1.1467,1.6541,0.0256,6.9402,1.6285,0.2347,1.6321,1.4384,0.8549,0.4586,0.0839,1.1413,0.8379,0.7772,0.5835,0.3963,0.3748,172.4256,168.398,14.2996,2.2255
8.733,262,upright,1.1432,1.6422,0.0244,6.7953,1.6178,0.2381,1.6253,1.4363,0.8501,0.458,0.0837,1.1402,0.8393,0.7752,0.5862,0.3922,0.3742,172.2637,168.1339,14.5276,2.1835
8.767,263,upright,1.1412,1.64,0.0244,6.7707,1.6156,0.2386,1.6236,1.435,0.8474,0.4571,0.0836,1.14,0.8419,0.7762,0.5876,0.3903,0.3735,172.1785,168.0131,14.7225,2.1661
8.8,264,upright,1.1402,1.6377,0.0231,6.7449,1.6146,0.2394,1.6221,1.4339,0.8466,0.4564,0.0834,1.1401,0.8438,0.7755,0.5873,0.3902,0.373,172.0673,167.9517,14.6125,2.1563
8.833,265,upright,1.14,1.6365,0.0228,6.7299,1.6137,0.2398,1.6214,1.4339,0.8461,0.4565,0.0833,1.1404,0.8449,0.7753,0.5878,0.3896,0.3732,171.9659,168.0808,14.5287,2.1494
8.867,266,upright,1.1407,1.646,0.0225,6.8493,1.6236,0.237,1.6253,1.4337,0.8476,0.4576,0.0832,1.1416,0.8465,0.7776,0.5861,0.3901,0.3744,172.0546,168.208,14.3244,2.1707
8.9,267,upright,1.1416,1.6444,0.0231,6.8283,1.6213,0.2374,1.6239,1.4339,0.8492,0.4589,0.0831,1.1432,0.8498,0.7746,0.5847,0.3903,0.3758,172.3132,168.4018,14.2207,2.1759
8.933,268,upright,1.1431,1.6325,0.024,6.6783,1.6085,0.2408,1.6186,1.4342,0.8519,0.4609,0.083,1.1454,0.8532,0.7667,0.5823,0.3911,0.3778,172.7752,168.5861,13.9787,2.1657
8.967,269,upright,1.1436,1.6444,0.0246,6.8191,1.6198,0.2375,1.6237,1.4342,0.853,0.4611,0.0829,1.1459,0.8545,0.7707,0.5812,0.3919,0.3782,173.2633,168.8119,13.8612,2.2053
9.0,270,upright,1.1446,1.6456,0.0244,6.83,1.6212,0.2374,1.6244,1.4347,0.8544,0.4614,0.0828,1.1467,0.8562,0.7699,0.5803,0.3931,0.3785,173.8587,169.0898,13.6768,2.2255
9.033,271,,1.1446,1.6326,0.0249,6.6717,1.6077,0.241,1.6187,1.4347,0.8544,0.4618,0.0828,1.1458,0.8555,0.7644,0.5804,0.3926,0.379,174.4823,169.2529,13.5687,2.215
9.067,272,,1.145,1.6455,0.0251,6.829,1.6203,0.2373,1.6244,1.435,0.8551,0.4624,0.0828,1.1454,0.8543,0.7693,0.5799,0.3926,0.3797,174.756,169.3861,13.489,2.2583
9.1,273,,1.146,1.6459,0.0262,6.8357,1.6198,0.237,1.6249,1.4352,0.8567,0.4626,0.0828,1.1461,0.8537,0.7682,0.5785,0.3941,0.3798,175.1099,169.5297,13.4104,2.2839
9.133,274,,1.1475,1.6348,0.0279,6.6986,1.6069,0.2399,1.6202,1.4355,0.8594,0.462,0.0828,1.1469,0.854,0.7608,0.5761,0.3974,0.3792,175.3366,169.4366,13.4114,2.2969
9.167,275,,1.1482,1.636,0.0295,6.7129,1.6065,0.2393,1.6211,1.4359,0.8606,0.4624,0.0829,1.1485,0.8545,0.7605,0.5753,0.3981,0.3796,175.1921,169.2984,13.2165,2.3385
9.2,276,,1.1519,1.6365,0.0307,6.719,1.6058,0.239,1.6216,1.4366,0.8672,0.4648,0.0829,1.1493,0.8543,0.7545,0.5695,0.4024,0.3819,175.2328,169.2746,13.0605,2.3764
9.233,277,,1.1542,1.6494,0.0307,6.8784,1.6187,0.2353,1.6284,1.4384,0.87,0.4662,0.0829,1.15,0.8548,0.7584,0.5685,0.4038,0.3833,175.2252,169.3941,12.8056,2.428
9.267,278,,1.1566,1.6397,0.0309,6.7582,1.6087,0.238,1.6247,1.4401,0.8732,0.4676,0.0829,1.1511,0.8557,0.7515,0.5669,0.4056,0.3847,175.2542,169.3787,12.6284,2.4028
9.3,279,,1.1556,1.6409,0.031,6.7746,1.6099,0.2376,1.6262,1.4408,0.8705,0.4662,0.0829,1.1525,0.8567,0.7558,0.5704,0.4042,0.3833,175.1563,169.2695,12.5209,2.4015
9.333,280,,1.1551,1.642,0.0308,6.7896,1.6111,0.2373,1.628,1.442,0.8683,0.4658,0.0829,1.1534,0.8576,0.7597,0.5737,0.4025,0.3829,175.1026,169.1647,12.3239,2.4022
9.367,281,,1.1557,1.6428,0.0305,6.7996,1.6123,0.2371,1.6296,1.4424,0.869,0.466,0.0829,1.1536,0.8597,0.7605,0.5734,0.403,0.3831,175.1505,169.2224,12.0906,2.4097
9.4,282,,1.1557,1.6438,0.0301,6.8119,1.6137,0.2369,1.631,1.4424,0.869,0.4654,0.0829,1.1541,0.8612,0.762,0.5734,0.4036,0.3825,175.1721,169.096,11.8669,2.4123
9.433,283,,1.1557,1.6452,0.0298,6.8288,1.6154,0.2365,1.6326,1.443,0.8684,0.4644,0.0829,1.1554,0.8634,0.7642,0.5746,0.404,0.3815,175.1306,169.1581,11.647,2.4178
9.467,284,,1.1565,1.647,0.0298,6.8492,1.6172,0.2361,1.6342,1.4443,0.8687,0.4637,0.0829,1.157,0.8658,0.7655,0.5756,0.405,0.3808,175.0637,169.2523,11.464,2.4168
9.5,285,,1.1561,1.6487,0.0303,6.8673,1.6184,0.2357,1.6359,1.4446,0.8676,0.4638,0.0829,1.1583,0.8678,0.7683,0.5771,0.4037,0.3809,175.0797,169.1656,11.4634,2.4068
9.533,286,,1.1577,1.6558,0.0303,6.9562,1.6254,0.2337,1.6405,1.4456,0.8699,0.4646,0.0829,1.1591,0.8686,0.7706,0.5756,0.4053,0.3817,175.0735,169.2066,11.2865,2.4179
9.567,287,,1.1575,1.651,0.0308,6.8959,1.6203,0.235,1.6379,1.4462,0.8689,0.4655,0.0829,1.1597,0.8695,0.769,0.5773,0.4034,0.3826,174.9866,169.175,11.2705,2.3975
9.6,288,,1.1584,1.6512,0.0307,6.8989,1.6205,0.2349,1.6382,1.4468,0.8701,0.4661,0.083,1.1603,0.871,0.7681,0.5767,0.404,0.3831,174.9971,169.1428,11.1668,2.4
9.633,289,,1.1581,1.6523,0.0317,6.9129,1.6206,0.2344,1.639,1.4474,0.8688,0.4661,0.083,1.161,0.8723,0.7703,0.5786,0.4027,0.3831,174.828,169.1497,11.1536,2.4014
9.667,290,,1.1587,1.6577,0.0314,6.9835,1.6264,0.2329,1.643,1.4479,0.8696,0.4667,0.083,1.1617,0.8735,0.7734,0.5782,0.403,0.3837,174.8432,169.1922,11.0977,2.4193
9.7,291,,1.159,1.6545,0.0312,6.9404,1.6233,0.2339,1.641,1.4486,0.8694,0.4671,0.083,1.1635,0.8749,0.7716,0.5792,0.4023,0.3841,174.7029,169.1228,11.1741,2.4148
9.733,292,,1.1591,1.6551,0.0308,6.9489,1.6244,0.2338,1.6417,1.4493,0.8689,0.4679,0.0829,1.1643,0.8754,0.7728,0.5805,0.401,0.385,174.5856,169.0385,11.1992,2.4242
9.767,293,,1.1587,1.6555,0.0305,6.9549,1.625,0.2336,1.642,1.4494,0.868,0.4677,0.0829,1.1643,0.876,0.774,0.5814,0.4003,0.3848,174.557,168.9765,11.2263,2.4317
9.8,294,,1.1583,1.6557,0.0313,6.96,1.6244,0.2334,1.6424,1.449,0.8676,0.4677,0.0829,1.1646,0.8773,0.7748,0.5814,0.3999,0.3848,174.5745,168.8992,11.3075,2.4424
9.833,295,,1.16,1.6591,0.0311,7.0037,1.628,0.2325,1.6463,1.4496,0.8704,0.469,0.0829,1.165,0.8788,0.7759,0.5792,0.4015,0.386,174.6141,168.9308,11.2944,2.468
9.867,296,,1.1598,1.6568,0.0314,6.9724,1.6254,0.2331,1.6439,1.449,0.8705,0.4698,0.083,1.1647,0.8787,0.7734,0.5785,0.4007,0.3868,174.4845,168.7542,11.401,2.4737
9.9,297,,1.1586,1.6569,0.0315,6.9747,1.6253,0.233,1.6443,1.4481,0.8691,0.4689,0.083,1.164,0.878,0.7752,0.579,0.4002,0.3859,174.5131,168.6567,11.5264,2.4863
9.933,298,,1.1577,1.6572,0.0314,6.9795,1.6258,0.2329,1.6446,1.4475,0.868,0.4686,0.0829,1.1628,0.8755,0.7766,0.5795,0.3994,0.3857,174.4467,168.6486,11.603,2.4972
9.967,299,,1.1573,1.6576,0.0309,6.9839,1.6267,0.2329,1.6448,1.4468,0.8677,0.4689,0.0829,1.163,0.8741,0.7771,0.5791,0.3988,0.3859,174.3686,168.6712,11.6637,2.5043
10.0,300,sitting,1.1585,1.6571,0.0307,6.9757,1.6263,0.2331,1.644,1.4468,0.8703,0.4692,0.083,1.1646,0.8738,0.7737,0.5765,0.401,0.3862,174.3738,168.6758,11.7011,2.5007
10.033,301,sitting,1.1604,1.6584,0.0299,6.9914,1.6285,0.2329,1.6464,1.4476,0.8732,0.47,0.083,1.168,0.8757,0.7732,0.5744,0.4032,0.387,174.104,168.7119,11.6429,2.4949
10.067,302,sitting,1.1619,1.6551,0.0316,6.9435,1.6234,0.2338,1.6418,1.4469,0.877,0.4732,0.0831,1.1714,0.8779,0.7648,0.5699,0.4038,0.39,173.4182,168.604,11.6278,2.4589
10.1,303,sitting,1.1608,1.6553,0.0325,6.9494,1.6229,0.2335,1.6414,1.4445,0.8772,0.4739,0.0833,1.1718,0.8794,0.7641,0.5672,0.4033,0.3907,172.6396,168.5298,11.3613,2.4362
10.133,304,sitting,1.1594,1.6446,0.0349,6.8103,1.6097,0.2364,1.6318,1.4397,0.879,0.4766,0.0834,1.1711,0.8797,0.7527,0.5607,0.4024,0.3933,171.7826,168.2595,11.0949,2.3762
10.167,305,sitting,1.1549,1.6326,0.0389,6.6588,1.5937,0.2393,1.6203,1.4312,0.8786,0.4759,0.0835,1.1664,0.8751,0.7417,0.5526,0.4027,0.3924,170.9752,167.6276,10.7027,2.3136
10.2,306,sitting,1.145,1.61,0.0429,6.3795,1.567,0.2456,1.5971,1.4154,0.8746,0.4704,0.0837,1.1585,0.8673,0.7225,0.5408,0.4042,0.3867,170.0395,166.9086,9.812,2.2346
10.233,307,sitting,1.1296,1.5781,0.0459,6.0191,1.5323,0.2546,1.5619,1.3919,0.8674,0.4599,0.0839,1.1482,0.8555,0.6946,0.5245,0.4075,0.376,168.2341,166.0978,8.704,2.1334
